time,open,high,low,close,RS Line,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Volume,Volume MA,Projected Vol.,10 Day Pocket Pivot,5 Day Pocket Pivot
2020-10-01,0.5,0.77,0.39,0.77,0.7693131132917039,0.6957070817501169,0.6957070817501169,NaN,-18,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2020-11-02,0.62,0.62,0.37,0.43,0.44184026715923125,0.6726282804236727,0.6726282804236727,NaN,134,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2020-12-01,0.37,0.56,0.35,0.56,0.5195450667240994,0.6587116246328024,0.6587116246328024,NaN,97,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-01-01,0.47,0.58,0.34,0.58,0.518838789376158,0.6459959123367438,0.6459959123367438,NaN,44,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-02-01,0.42,0.63,0.35,0.63,0.5699131722420407,0.6390792996008617,0.6390792996008617,NaN,37,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-03-01,0.38,0.6,0.38,0.42,0.370280964325822,0.6146430873031309,0.6146430873031309,NaN,56,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-04-01,0.42,0.59,0.38,0.59,0.49898059352110546,0.6041283151411285,0.6041283151411285,NaN,68,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-05-03,0.51,0.63,0.41,0.45,0.3596472032196988,0.5819027595119076,0.5819027595119076,NaN,86,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-06-01,0.42,0.56,0.35,0.4,0.3196864028619545,0.5580649089073664,0.5580649089073664,NaN,46,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-07-01,0.44,0.69,0.44,0.56,0.437836969952228,0.5471350962750811,0.5471350962750811,NaN,23,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-08-02,0.51,0.61,0.39,0.46,0.3516507518309455,0.5293637922347051,0.5293637922347051,NaN,87,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2021-09-01,0.45,0.58,0.42,0.58,0.4308940033475653,0.5204119932449651,0.5204119932449651,NaN,-36,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2021-10-01,0.56,0.59,0.36,0.46,0.3588135195808271,0.5057212229118616,0.5057212229118616,NaN,72,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2021-11-01,0.4,0.56,0.36,0.48,0.3501983545367493,0.49158278033230596,0.49158278033230596,NaN,-264,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2021-12-01,0.52,0.74,0.43,0.55,0.4046411109237773,0.4836789922042579,0.4836789922042579,NaN,-16,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2022-01-03,0.43,0.82,0.43,0.53,0.37363176877128274,0.4736746991648965,0.4736746991648965,NaN,-3,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2022-02-01,0.53,0.75,0.44,0.49,0.3646075552425624,0.46375950426286616,0.46375950426286616,NaN,3,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2022-03-01,0.5,0.7,0.41,0.55,0.42250140033608075,0.4600087675422493,0.4600087675422493,NaN,3,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2022-04-01,0.59,0.87,0.45,0.78,0.5784894115777346,0.47077973518183885,0.47077973518183885,NaN,-217,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2022-05-02,0.65,0.83,0.49,0.64,0.5204360200584717,0.4752939428978964,0.4752939428978964,NaN,18,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2022-06-01,0.67,0.89,0.48,0.74,0.6017191977077364,0.4867871478806091,0.4867871478806091,NaN,-200,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2022-07-01,0.69,0.76,0.54,0.61,0.5414501544094532,0.49175651211050403,0.49175651211050403,NaN,41,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2022-08-01,0.67,0.8,0.5,0.78,0.6345318693195562,0.5047360900385996,0.5047360900385996,NaN,-111,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2022-09-01,0.84,1.02,0.52,0.77,0.6541609460453757,0.5183201678573974,0.5183201678573974,NaN,-208,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2022-10-03,0.71,0.88,0.55,0.61,0.5716182183784628,0.5231654451774943,0.5231654451774943,NaN,34,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2022-11-01,0.63,1.46,0.55,1.27,1.102074654504038,0.5757935551162711,0.5757935551162711,NaN,-2,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2022-12-01,0.81,2.4,0.58,0.84,0.6917460558661408,0.5863346915480774,0.5863346915480774,NaN,-16,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-01-02,0.63,1.31,0.51,0.66,0.5775767094067181,0.5855385113534084,0.5855385113534084,NaN,47,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-02-01,0.59,0.82,0.49,0.69,0.5687106135274824,0.5840087024601424,0.5840087024601424,NaN,8,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2023-03-01,0.97,1.11,0.5,0.59,0.4993249642331795,0.5763101808031458,0.5763101808031458,NaN,13,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-04-03,0.61,0.9,0.56,0.76,0.6214166820787869,0.5804107718282041,0.5804107718282041,NaN,-39,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2023-05-01,0.7,0.82,0.51,0.81,0.6527417022225741,0.586986310954965,0.586986310954965,NaN,-64,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2023-06-01,0.58,0.74,0.5,0.53,0.42604501607717044,0.5723552841478927,0.5723552841478927,NaN,75,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-07-03,0.52,0.71,0.39,0.56,0.4227963068239271,0.5587590134820777,0.5587590134820777,NaN,55,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-08-01,0.58,1.03,0.55,0.67,0.4905676001368499,0.552559794087057,0.552559794087057,NaN,15,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-09-01,0.65,1.14,0.61,0.73,0.5441392116104329,0.5517942865891821,0.5517942865891821,NaN,-48,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2023-10-02,0.76,1.11,0.52,0.82,0.6425313196705253,0.560043107778395,0.560043107778395,NaN,-97,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2023-11-01,0.7,1.18,0.48,0.6,0.4807084727252784,0.5528308682281117,0.5528308682281117,NaN,29,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-12-01,0.51,1.16,0.5,0.65,0.47812846856589913,0.5460397409860923,0.5460397409860923,NaN,61,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-01-01,0.65,1.55,0.49,0.64,0.45083462269016444,0.537384730231917,0.537384730231917,NaN,35,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-02-01,0.64,0.73,0.47,0.64,0.44377855648147,0.5288750780727854,0.5288750780727854,NaN,87,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-03-01,0.6,0.88,0.5,0.56,0.3581039673869601,0.5133504316468013,0.5133504316468013,NaN,105,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-04-01,0.65,1.13,0.55,0.6,0.38368282220031436,0.5015624671516661,0.5015624671516661,NaN,-30,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-05-01,0.84,0.87,0.53,0.73,0.4870822328573982,0.5002460822158236,0.5002460822158236,NaN,6,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-06-03,0.58,0.87,0.53,0.64,0.4074656560871625,0.49181149802230895,0.49181149802230895,NaN,3,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-07-01,0.56,0.8,0.49,0.59,0.3630443421744202,0.48010539294522814,0.48010539294522814,NaN,133,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-08-01,0.75,0.97,0.47,0.6,0.36506594184658897,0.46964726102717,0.46964726102717,NaN,61,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-09-02,0.73,0.98,0.49,0.55,0.32717287581062926,0.4566950441893027,0.4566950441893027,NaN,57,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-10-01,0.55,0.77,0.44,0.63,0.36734120145978566,0.44857196757752843,0.44857196757752843,NaN,-15,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-11-01,0.65,0.65,0.45,0.56,0.329790515718332,0.43777365377214694,0.43777365377214694,NaN,102,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-12-02,0.62,0.68,0.45,0.52,0.2896364459194448,0.42430663487644676,0.42430663487644676,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-01-01,0.8,0.94,0.41,0.49,0.27992287839064744,0.4111808388322832,0.4111808388322832,NaN,30,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-02-03,0.54,0.77,0.46,0.73,0.40605775661697996,0.41071510408543743,0.41071510408543743,NaN,-138,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-03,0.64,0.94,0.48,0.58,0.32728133801102016,0.4031302162604904,0.4031302162604904,NaN,-265,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-01,0.53,1.02,0.43,0.67,0.40115185037349604,0.40295036481621815,0.40295036481621815,NaN,-24,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-01,0.52,0.75,0.41,0.57,0.34389943024598363,0.3975820980371059,0.3975820980371059,NaN,7,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-02,0.58,0.98,0.51,0.51,0.28986683988307893,0.3877898018412853,0.3877898018412853,NaN,73,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-01,0.51,0.84,0.48,0.84,0.45486338304641144,0.39388740013266044,0.39388740013266044,NaN,-1,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-01,0.71,0.75,0.5,0.56,0.2968113601014611,0.3850623055843696,0.3850623055843696,NaN,55,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-01,0.68,0.68,0.47,0.47,0.24444874424364382,0.37227925455339456,0.37227925455339456,NaN,104,NaN,NaN,1,0,NaN,NaN,NaN,0,0
