time,open,high,low,close,RS Line,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Volume,Volume MA,Projected Vol.,10 Day Pocket Pivot,5 Day Pocket Pivot
2023-11-13,0.88,0.88,0.48,0.54,0.35957356694894727,0.5043652784882227,0.5043652784882227,NaN,27,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-11-20,0.53,1.1,0.53,0.91,0.5926854717403297,0.5121879479280997,0.5121879479280997,NaN,49,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-11-27,0.87,0.87,0.51,0.51,0.32886410941958577,0.48892121966465113,0.48892121966465113,NaN,69,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-12-04,0.53,0.59,0.53,0.56,0.35833057649783223,0.4750742967586537,0.4750742967586537,NaN,68,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2023-12-11,0.53,1.16,0.53,0.57,0.36395937763337355,0.4648475351068737,0.4648475351068737,NaN,120,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2023-12-18,0.57,0.61,0.5,0.5,0.3114947935870215,0.44823085973387167,0.44823085973387167,NaN,147,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2023-12-25,0.56,0.96,0.56,0.65,0.4019231739942456,0.43679405464814797,0.43679405464814797,NaN,61,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-01-01,0.65,0.7,0.65,0.7,0.4314628224964464,0.4228684999601839,0.4228684999601839,NaN,17,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-01-08,0.59,1.55,0.59,0.83,0.519497661387669,0.4362595780075524,0.4362595780075524,NaN,30,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-01-15,0.84,0.84,0.55,0.55,0.33801297702264294,0.40058045307280954,0.40058045307280954,NaN,15,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-01-22,0.49,0.67,0.49,0.66,0.4009240013058337,0.40471549650849814,0.40471549650849814,NaN,67,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-01-29,0.57,0.66,0.57,0.62,0.37268757053829926,0.38271570638829516,0.38271570638829516,NaN,5,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-02-05,0.65,0.73,0.48,0.48,0.28459531079211553,0.3782888265255481,0.3782888265255481,NaN,121,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-02-12,0.55,0.65,0.47,0.47,0.2748964512933144,0.3699454140050964,0.3699454140050964,NaN,96,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-02-19,0.55,0.72,0.55,0.66,0.38764893438496395,0.37231436968025544,0.37231436968025544,NaN,43,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-02-26,0.7,0.7,0.48,0.6,0.346644290685998,0.37582931939015307,0.37582931939015307,NaN,110,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-03-04,0.64,0.88,0.61,0.62,0.3548326185938677,0.37112026385011526,0.37112026385011526,NaN,85,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-03-11,0.69,0.7,0.59,0.7,0.4016644286918777,0.36814042446965833,0.36814042446965833,NaN,-22,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-03-18,0.5,0.77,0.5,0.77,0.44239901506712787,0.36043055983760425,0.36043055983760425,NaN,37,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-03-25,0.76,0.76,0.56,0.56,0.3133409714635901,0.357963359281699,0.357963359281699,NaN,105,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-04-01,0.65,0.87,0.65,0.87,0.4867975806666489,0.36655071721778054,0.36655071721778054,NaN,-10,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-04-08,0.64,1.02,0.64,0.68,0.3841401904176314,0.36769597920571373,0.36769597920571373,NaN,-87,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-04-15,0.64,1.13,0.64,0.82,0.4705469024475934,0.38629113837126156,0.38629113837126156,NaN,-93,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-04-22,0.57,0.71,0.55,0.55,0.32553289150514175,0.39135478239244426,0.39135478239244426,NaN,-6,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-04-29,0.61,0.84,0.58,0.58,0.33435621917861935,0.38602551087180975,0.38602551087180975,NaN,66,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-05-06,0.63,0.72,0.55,0.69,0.3956082530519911,0.3909219071084091,0.3909219071084091,NaN,52,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-05-13,0.57,0.59,0.53,0.54,0.3039812816766839,0.3858367734166907,0.3858367734166907,NaN,35,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-05-20,0.53,0.67,0.53,0.67,0.3714319116920536,0.3828135217167083,0.3828135217167083,NaN,11,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-05-27,0.56,0.87,0.56,0.73,0.4045838509550946,0.37903200530550496,0.37903200530550496,NaN,6,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-06-03,0.58,0.75,0.58,0.58,0.32310753197536707,0.3800086613566827,0.3800086613566827,NaN,-31,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-06-10,0.58,0.87,0.53,0.58,0.3189089916176982,0.3632198024517876,0.3632198024517876,NaN,-89,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-06-17,0.62,0.63,0.58,0.63,0.3410038644158915,0.3589061698516136,0.3589061698516136,NaN,-57,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-06-24,0.58,0.76,0.54,0.64,0.34432466360819897,0.34628394596767414,0.34628394596767414,NaN,3,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-07-01,0.56,0.7,0.49,0.49,0.2638224774699707,0.34011290456415705,0.34011290456415705,NaN,-43,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-07-08,0.51,0.61,0.51,0.57,0.30101307659146426,0.33677859030544155,0.33677859030544155,NaN,140,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-07-15,0.52,0.67,0.49,0.67,0.3507890884612508,0.33229667384636746,0.33229667384636746,NaN,6,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-07-22,0.55,0.8,0.55,0.73,0.3898644684186529,0.34088499252056437,0.34088499252056437,NaN,158,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-07-29,0.65,0.81,0.59,0.81,0.43622655057894266,0.3473644564092533,0.3473644564092533,NaN,-90,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-08-05,0.85,0.97,0.6,0.6,0.32993238630518745,0.33989930994426254,0.33989930994426254,NaN,-34,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-08-12,0.68,0.68,0.58,0.58,0.3190778701945118,0.33949634376617704,0.33949634376617704,NaN,38,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-08-19,0.47,0.74,0.47,0.55,0.29112789102418685,0.3367182337068259,0.3367182337068259,NaN,114,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-08-26,0.57,0.7,0.57,0.6,0.3130657012032797,0.3339244173855648,0.3339244173855648,NaN,61,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-09-02,0.73,0.98,0.73,0.75,0.39037672681950075,0.3385296237066949,0.3385296237066949,NaN,-59,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-09-09,0.64,0.69,0.54,0.54,0.29354174871450683,0.3415015508311485,0.3415015508311485,NaN,92,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-09-16,0.52,0.77,0.51,0.52,0.27173787462162347,0.3385740306341644,0.3385740306341644,NaN,73,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-09-23,0.49,0.54,0.49,0.53,0.27324665850656027,0.3308197876386954,0.3308197876386954,NaN,48,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-09-30,0.55,0.71,0.48,0.48,0.24593249403990128,0.3164265902008202,0.3164265902008202,NaN,56,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-10-07,0.55,0.59,0.44,0.44,0.22493244723581393,0.29529717986650733,0.29529717986650733,NaN,99,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-10-14,0.5,0.77,0.5,0.52,0.262904468412943,0.28859438807728277,0.28859438807728277,NaN,106,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-10-21,0.6,0.6,0.51,0.51,0.25566612330084504,0.2822532133879161,0.2822532133879161,NaN,31,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-10-28,0.58,0.65,0.58,0.65,0.32902269412941565,0.28604269369843893,0.28604269369843893,NaN,-9,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-11-04,0.61,0.62,0.47,0.55,0.2822575718168346,0.28296188075979445,0.28296188075979445,NaN,151,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-11-11,0.48,0.63,0.48,0.6,0.29421919329900775,0.2733461274077451,0.2733461274077451,NaN,-73,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-11-18,0.51,0.62,0.51,0.51,0.2554070006115187,0.2695326525974463,0.2695326525974463,NaN,138,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-11-25,0.45,0.56,0.45,0.56,0.2758098480063927,0.26993984993592324,0.26993984993592324,NaN,102,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2024-12-02,0.62,0.62,0.49,0.54,0.2631792705710341,0.2689331111423706,0.2689331111423706,NaN,50,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-12-09,0.56,0.68,0.48,0.58,0.27998712702864237,0.27233857444124465,0.27233857444124465,NaN,-33,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-12-16,0.51,0.66,0.45,0.66,0.32067002915182086,0.2819123326328454,0.2819123326328454,NaN,-63,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2024-12-23,0.48,0.67,0.48,0.67,0.33212833258020785,0.28883471904957186,0.28883471904957186,NaN,8,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2024-12-30,0.63,0.8,0.45,0.45,0.2215764924591976,0.2854257559654071,0.2854257559654071,NaN,31,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-01-06,0.42,0.7,0.42,0.7,0.3463212205046394,0.28715560860292966,0.28715560860292966,NaN,-100,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-01-13,0.6,0.94,0.41,0.49,0.24722714659097345,0.28365256608034356,0.28365256608034356,NaN,27,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-01-20,0.48,0.57,0.48,0.57,0.2794560296165359,0.28217624971209637,0.28217624971209637,NaN,51,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-01-27,0.57,0.59,0.49,0.49,0.2361155500921942,0.2802471046601639,0.2802471046601639,NaN,30,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-02-03,0.54,0.6,0.51,0.6,0.29202783866289656,0.2818689037258143,0.2818689037258143,NaN,16,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-02-10,0.47,0.77,0.46,0.46,0.2244282257823624,0.27799379924694717,0.27799379924694717,NaN,68,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-02-17,0.5,0.65,0.5,0.65,0.3125296420709709,0.2812480507511799,0.2812480507511799,NaN,-14,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-02-24,0.58,0.73,0.58,0.73,0.35691953594806025,0.2848730014308039,0.2848730014308039,NaN,-138,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-03,0.64,0.74,0.54,0.57,0.2814337367810281,0.27980354185088585,0.27980354185088585,NaN,-56,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-10,0.6,0.94,0.57,0.57,0.2904237122174486,0.286688263826711,0.286688263826711,NaN,-49,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-17,0.59,0.67,0.54,0.67,0.3493215911529315,0.2869883008915402,0.2869883008915402,NaN,-73,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-24,0.48,0.72,0.48,0.68,0.3527437684933755,0.2975399630817804,0.2975399630817804,NaN,-153,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-31,0.58,1.02,0.53,0.64,0.3371469015131833,0.30330905027144517,0.30330905027144517,NaN,-611,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-07,0.63,0.77,0.43,0.43,0.24914812311173037,0.30461230757339874,0.30461230757339874,NaN,-65,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-14,0.68,0.72,0.54,0.54,0.30052870791206754,0.30546239449831586,0.30546239449831586,NaN,-39,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-21,0.67,0.67,0.54,0.64,0.3561821723402282,0.31863778915410246,0.31863778915410246,NaN,-11,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-28,0.72,0.72,0.49,0.49,0.26073169937124674,0.31345799488413,0.31345799488413,NaN,10,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-05,0.6,0.64,0.53,0.53,0.2740096998941382,0.3051670112787378,0.3051670112787378,NaN,-5,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-12,0.5,0.55,0.41,0.52,0.27011077934239125,0.3040347155348741,0.3040347155348741,NaN,32,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-19,0.48,0.75,0.48,0.7,0.34539647588182676,0.3095319919013119,0.3095319919013119,NaN,-23,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-26,0.52,0.58,0.52,0.57,0.28879012481840755,0.3034788452678595,0.3034788452678595,NaN,7,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-02,0.58,0.63,0.51,0.55,0.27352630724261123,0.29555709914278305,0.29555709914278305,NaN,52,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-09,0.52,0.69,0.52,0.69,0.33807915178563985,0.29565032417002873,0.29565032417002873,NaN,-19,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-16,0.51,0.98,0.51,0.59,0.29021442338580145,0.29975695419743587,0.29975695419743587,NaN,22,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-23,0.54,0.56,0.52,0.52,0.25617265849510296,0.2953213492557394,0.2953213492557394,NaN,65,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-30,0.51,0.55,0.48,0.48,0.22473627885644398,0.28217675990736096,0.28217675990736096,NaN,109.99,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-07-07,0.58,0.58,0.52,0.53,0.24814630790399025,0.28091822076063533,0.28091822076063533,NaN,38,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-14,0.51,0.57,0.48,0.48,0.22544067325479972,0.2760613180967014,0.2760613180967014,NaN,60,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-21,0.51,0.72,0.51,0.72,0.3361718211530338,0.2826674222777657,0.2826674222777657,NaN,38,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-28,0.58,0.84,0.57,0.71,0.32673569533469515,0.28080134422305253,0.28080134422305253,NaN,-64,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-04,0.61,0.64,0.57,0.64,0.30163513946777815,0.2820858456879896,0.2820858456879896,NaN,19,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-11,0.64,0.75,0.54,0.54,0.24847247959132573,0.27958046292286104,0.27958046292286104,NaN,47,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-18,0.6,0.66,0.5,0.5,0.2279143972129325,0.2685639874655903,0.2685639874655903,NaN,138,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-08-25,0.55,0.75,0.53,0.56,0.25458796459520144,0.2650013415865303,0.2650013415865303,NaN,55,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-01,0.68,0.68,0.58,0.58,0.26395263341201963,0.265779339078222,0.265779339078222,NaN,101,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-08,0.63,0.68,0.54,0.58,0.2630868424178933,0.26961439543436694,0.26961439543436694,NaN,69,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-15,0.54,0.54,0.5,0.5,0.2232590351564636,0.26712566815961425,0.26712566815961425,NaN,114,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-22,0.45,0.48,0.45,0.47,0.20734142912233264,0.26531574374636746,0.26531574374636746,NaN,104,NaN,NaN,1,0,NaN,NaN,NaN,0,0
