time,open,high,low,close,RS Line,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Volume,Volume MA,Projected Vol.,10 Day Pocket Pivot,5 Day Pocket Pivot
2025-03-11,0.57,0.57,0.57,0.57,0.34111371347659203,0.34713072051543586,0.34713072051543586,NaN,-149,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-12,0.62,0.62,0.62,0.62,0.37386397898091916,0.3495610167395707,0.3495610167395707,NaN,-94,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-13,0.94,0.94,0.94,0.94,0.5640715162100909,0.3690619712368907,0.3690619712368907,NaN,-141,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-14,0.57,0.57,0.57,0.57,0.34686038109002393,0.3670436448599028,0.3670436448599028,NaN,-49,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-17,0.59,0.59,0.59,0.59,0.3515560576208607,0.36563568238362626,0.36563568238362626,NaN,-8,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-03-18,0.58,0.58,0.58,0.58,0.3433942249577541,0.363613731708547,0.363613731708547,NaN,-31,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-19,0.54,0.54,0.54,0.54,0.32315460447222893,0.3599356292325181,0.3599356292325181,NaN,-18,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-03-20,0.61,0.61,0.61,0.61,0.361143904286998,0.36004547241928897,0.36004547241928897,NaN,-24,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-03-21,0.67,0.67,0.67,0.67,0.3975362359788659,0.36345372365197776,0.36345372365197776,NaN,-73,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-24,0.48,0.48,0.48,0.48,0.2845664014736475,0.3562821489084932,0.3562821489084932,NaN,-7,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-03-25,0.65,0.65,0.65,0.65,0.37866966273432784,0.35831737743811454,0.35831737743811454,NaN,-32,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-26,0.71,0.71,0.71,0.71,0.41297220192983486,0.36328599784645277,0.36328599784645277,NaN,-57,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-27,0.72,0.72,0.72,0.72,0.42351384140288956,0.3687612563515834,0.3687612563515834,NaN,-61,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-28,0.68,0.68,0.68,0.68,0.40131241525155803,0.37172045261521747,0.37172045261521747,NaN,-153,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-03-31,0.58,0.58,0.58,0.58,0.34918786228151116,0.36967203531215326,0.36967203531215326,NaN,-265,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-01,0.53,0.53,0.53,0.53,0.3173290756685864,0.36491358443546534,0.36491358443546534,NaN,-176,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-02,0.59,0.59,0.59,0.59,0.35192240096856764,0.36373256775665647,0.36373256775665647,NaN,-126,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-03,1.02,1.02,1.02,1.02,0.6043399906189054,0.38560596983504275,0.38560596983504275,NaN,-371,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-04,0.64,0.64,0.64,0.64,0.39847975821410503,0.3867763142331393,0.3867763142331393,NaN,-611,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-07,0.63,0.63,0.63,0.63,0.41717825265219965,0.38954012681669026,0.38954012681669026,NaN,-591,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-08,0.77,0.77,0.77,0.77,0.5110780998135213,0.4005890334527658,0.4005890334527658,NaN,-332,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-09,0.58,0.58,0.58,0.58,0.39110697241299036,0.3997270279036953,0.3997270279036953,NaN,-378,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-10,0.76,0.76,0.76,0.76,0.46795885568519796,0.40592992133837735,0.40592992133837735,NaN,-67,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-11,0.43,0.43,0.43,0.43,0.27425655744239813,0.393959615529652,0.393959615529652,NaN,-65,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-14,0.68,0.68,0.68,0.68,0.4260024052131597,0.39687259640997086,0.39687259640997086,NaN,-32,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-15,0.72,0.72,0.72,0.72,0.4475060858755891,0.40147564090684523,0.40147564090684523,NaN,-23,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-16,0.72,0.72,0.72,0.72,0.44828059044364804,0.40573063631928186,0.40573063631928186,NaN,-56,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-17,0.54,0.54,0.54,0.54,0.3439157952199799,0.4001111053102544,0.4001111053102544,NaN,-39,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-21,0.67,0.67,0.67,0.67,0.4261465276213445,0.4024779618839899,0.4024779618839899,NaN,-63,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-04-22,0.54,0.54,0.54,0.54,0.3517512926045765,0.3978664464949523,0.3978664464949523,NaN,-11,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-23,0.54,0.54,0.54,0.54,0.3431314145660647,0.39289053450141703,0.39289053450141703,NaN,14,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-24,0.64,0.64,0.64,0.64,0.4000111610256983,0.3935378641854426,0.3935378641854426,NaN,2,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-25,0.64,0.64,0.64,0.64,0.39206677387242517,0.393404128702441,0.393404128702441,NaN,-11,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-28,0.72,0.72,0.72,0.72,0.43784681876920734,0.3974443732539652,0.3974443732539652,NaN,-5,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-29,0.55,0.55,0.55,0.55,0.3342533741865235,0.39169973697510685,0.39169973697510685,NaN,-5,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-04-30,0.67,0.67,0.67,0.67,0.4048323808359199,0.3928936136897262,0.3928936136897262,NaN,-24,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-01,0.52,0.52,0.52,0.52,0.31373281355773946,0.38569717731409103,0.38569717731409103,NaN,-9,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-02,0.49,0.49,0.49,0.49,0.29378333479059193,0.37734137344831836,0.37734137344831836,NaN,10,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-05,0.6,0.6,0.6,0.6,0.35451389743715994,0.3752661483563949,0.3752661483563949,NaN,13,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-06,0.64,0.64,0.64,0.64,0.38057684717991924,0.37574893915853347,0.37574893915853347,NaN,-36,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-05-07,0.54,0.54,0.54,0.54,0.3236012769979847,0.3710082425984836,0.3710082425984836,NaN,-13,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-05-08,0.54,0.54,0.54,0.54,0.3222008534486892,0.36657120722122954,0.36657120722122954,NaN,-5,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-09,0.53,0.53,0.53,0.53,0.3144095551690958,0.36182923885285373,0.36182923885285373,NaN,-5,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-12,0.5,0.5,0.5,0.5,0.296825032244386,0.3559197655248112,0.3559197655248112,NaN,40,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-13,0.55,0.55,0.55,0.55,0.3162109441839773,0.35230987267564445,0.35230987267564445,NaN,14,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-14,0.41,0.41,0.41,0.41,0.23402542070554178,0.3415567406783624,0.3415567406783624,NaN,-8,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-15,0.52,0.52,0.52,0.52,0.29650899352913923,0.3374614909375239,0.3374614909375239,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-16,0.52,0.52,0.52,0.52,0.29528876510076185,0.33362760677054554,0.33362760677054554,NaN,32,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-19,0.48,0.48,0.48,0.48,0.27067805456861527,0.3279049202067337,0.3279049202067337,NaN,22,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-20,0.53,0.53,0.53,0.53,0.29861207762438396,0.32524193451742917,0.32524193451742917,NaN,24,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-21,0.55,0.55,0.55,0.55,0.31108754387293897,0.3239551717315664,0.3239551717315664,NaN,-2,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-22,0.75,0.75,0.75,0.75,0.4311657558575237,0.3337015884702898,0.3337015884702898,NaN,-14,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-23,0.7,0.7,0.7,0.7,0.4026018486819582,0.33996524848953236,0.33996524848953236,NaN,-23,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-27,0.52,0.52,0.52,0.52,0.30109446597608414,0.3364315409883098,0.3364315409883098,NaN,42,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-28,0.58,0.58,0.58,0.58,0.3291041335600765,0.33576541304028856,0.33576541304028856,NaN,24,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-29,0.53,0.53,0.53,0.53,0.3024168896979907,0.33273372910007964,0.33273372910007964,NaN,17,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-05-30,0.57,0.57,0.57,0.57,0.32394142262245057,0.33193442851120425,0.33193442851120425,NaN,7,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-02,0.58,0.58,0.58,0.58,0.32965248457291324,0.3317269790622687,0.3317269790622687,NaN,26,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-03,0.51,0.51,0.51,0.51,0.2886816769009173,0.32781376977487314,0.32781376977487314,NaN,41,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-04,0.52,0.52,0.52,0.52,0.29264566960786287,0.3246166697596904,0.3246166697596904,NaN,35,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-05,0.63,0.63,0.63,0.63,0.3545241692095893,0.3273355333460448,0.3273355333460448,NaN,24,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-06,0.55,0.55,0.55,0.55,0.3111483022381463,0.3258639668816904,0.3258639668816904,NaN,52,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-09,0.52,0.52,0.52,0.52,0.2911820437739673,0.32271106478098827,0.32271106478098827,NaN,50,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-10,0.57,0.57,0.57,0.57,0.31888695930161887,0.3223634188283183,0.3223634188283183,NaN,42,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-11,0.52,0.52,0.52,0.52,0.2893290057627343,0.31936029036781066,0.31936029036781066,NaN,38,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-12,0.58,0.58,0.58,0.58,0.32359998339491053,0.3197457170066379,0.3197457170066379,NaN,19,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-13,0.69,0.69,0.69,0.69,0.38350771266696987,0.3255422620666681,0.3255422620666681,NaN,-19,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-16,0.51,0.51,0.51,0.51,0.2867009315772567,0.32201123202217613,0.32201123202217613,NaN,14,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-17,0.61,0.61,0.61,0.61,0.3397247195480945,0.3236215490699869,0.3236215490699869,NaN,3,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-18,0.98,0.98,0.98,0.98,0.5503841891577925,0.3442363345325147,0.3442363345325147,NaN,20,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-20,0.59,0.59,0.59,0.59,0.33145734894312856,0.34307460856984323,0.34307460856984323,NaN,22,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-23,0.54,0.54,0.54,0.54,0.3040290892029793,0.33952501590012835,0.33952501590012835,NaN,11,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-06-24,0.56,0.56,0.56,0.56,0.31229046199603,0.33704914736339214,0.33704914736339214,NaN,72,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-25,0.53,0.53,0.53,0.53,0.29230867717520304,0.3329818318917386,0.3329818318917386,NaN,40,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-26,0.53,0.53,0.53,0.53,0.292310596423266,0.32928444684915015,0.32928444684915015,NaN,34,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-27,0.52,0.52,0.52,0.52,0.28451345951236034,0.3252143570912602,0.3252143570912602,NaN,65,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-06-30,0.51,0.51,0.51,0.51,0.2775923850006804,0.3208850869012075,0.3208850869012075,NaN,73,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-01,0.51,0.51,0.51,0.51,0.2761670539924641,0.3168198111822308,0.3168198111822308,NaN,65,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-02,0.55,0.55,0.55,0.55,0.29815973488307557,0.3151234406095803,0.3151234406095803,NaN,69,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-03,0.48,0.48,0.48,0.48,0.25898407202994506,0.31001986164779527,0.31001986164779527,NaN,109.99,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-07-07,0.58,0.58,0.58,0.58,0.31035009937318453,0.3100498832591943,0.3100498832591943,NaN,76,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-08,0.56,0.56,0.56,0.56,0.30202295669816487,0.3093201626627371,0.3093201626627371,NaN,60,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-09,0.56,0.56,0.56,0.56,0.30224029838519256,0.30867653863750577,0.30867653863750577,NaN,49,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-10,0.52,0.52,0.52,0.52,0.2789606035205365,0.30597508999050854,0.30597508999050854,NaN,74,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-11,0.53,0.53,0.53,0.53,0.2835456582071087,0.3039360507374722,0.3039360507374722,NaN,38,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-14,0.51,0.51,0.51,0.51,0.2737493889522568,0.3011918087569981,0.3011918087569981,NaN,46,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-15,0.57,0.57,0.57,0.57,0.30552520120282994,0.301585753524801,0.301585753524801,NaN,51,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-16,0.53,0.53,0.53,0.53,0.28521229962026146,0.3000972577152974,0.3000972577152974,NaN,24,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-17,0.53,0.53,0.53,0.53,0.2843043499778885,0.2986615388300784,0.2986615388300784,NaN,69,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-18,0.48,0.48,0.48,0.48,0.2561077278537798,0.2947930105595058,0.2947930105595058,NaN,60,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-21,0.51,0.51,0.51,0.51,0.27213909331436065,0.29273356353721985,0.29273356353721985,NaN,55,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-22,0.55,0.55,0.55,0.55,0.2930732889388622,0.2927644476646419,0.2927644476646419,NaN,43,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-23,0.55,0.55,0.55,0.55,0.29288563671720846,0.29277546485123884,0.29277546485123884,NaN,74,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-24,0.57,0.57,0.57,0.57,0.3011841670729214,0.29353989232593725,0.29353989232593725,NaN,51,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-25,0.72,0.72,0.72,0.72,0.3801765105227427,0.30141594852564685,0.30141594852564685,NaN,38,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-28,0.58,0.58,0.58,0.58,0.30504097109718015,0.3017454960321499,0.3017454960321499,NaN,49,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-29,0.57,0.57,0.57,0.57,0.2997295673076923,0.30156222978447195,0.30156222978447195,NaN,37,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-30,0.59,0.59,0.59,0.59,0.3111662928297077,0.3024353264249479,0.3024353264249479,NaN,23,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-07-31,0.84,0.84,0.84,0.84,0.44357202466174955,0.31526593535556624,0.31526593535556624,NaN,-1,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-01,0.71,0.71,0.71,0.71,0.3763144029857809,0.3208157960492221,0.3208157960492221,NaN,-64,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-04,0.61,0.61,0.61,0.61,0.32856684834882977,0.3215204371673683,0.3215204371673683,NaN,31,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-05,0.58,0.58,0.58,0.58,0.3078707031515356,0.320279552256838,0.320279552256838,NaN,23,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-06,0.62,0.62,0.62,0.62,0.3307086614173228,0.3212276530896094,0.3212276530896094,NaN,-2,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-07,0.57,0.57,0.57,0.57,0.3018415930528522,0.31946528399535873,0.31946528399535873,NaN,10,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-08,0.64,0.64,0.64,0.64,0.3391803457103245,0.3212575623330829,0.3212575623330829,NaN,19,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-11,0.64,0.64,0.64,0.64,0.3365553162718486,0.32264826723660706,0.32264826723660706,NaN,5,NaN,NaN,0,1,NaN,NaN,NaN,0,0
2025-08-12,0.6,0.6,0.6,0.6,0.3163117051020952,0.3220722161334696,0.3220722161334696,NaN,66,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-13,0.63,0.63,0.63,0.63,0.3284024357134546,0.32264769064074095,0.32264769064074095,NaN,104,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-08-14,0.75,0.75,0.75,0.75,0.389695341748897,0.32874293165057333,0.32874293165057333,NaN,43,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-15,0.54,0.54,0.54,0.54,0.2804964961127181,0.32435689205622287,0.32435689205622287,NaN,47,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-18,0.6,0.6,0.6,0.6,0.312568316177736,0.3232852033399968,0.3232852033399968,NaN,47,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-19,0.59,0.59,0.59,0.59,0.3073888692480881,0.3218400820589142,0.3218400820589142,NaN,20,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-20,0.66,0.66,0.66,0.66,0.34588605225724345,0.32402607934967137,0.32402607934967137,NaN,-9,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-21,0.62,0.62,0.62,0.62,0.32571425891093986,0.3241795502188776,0.3241795502188776,NaN,27,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-08-22,0.5,0.5,0.5,0.5,0.26372881143076016,0.31868402851086697,0.31868402851086697,NaN,138,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-08-25,0.55,0.55,0.55,0.55,0.2857620010762465,0.31569111692590146,0.31569111692590146,NaN,100,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-08-26,0.55,0.55,0.55,0.55,0.2869872703752421,0.31308167633038697,0.31308167633038697,NaN,90,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-08-27,0.53,0.53,0.53,0.53,0.2754119657590919,0.30965715718754194,0.30965715718754194,NaN,105,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-08-28,0.75,0.75,0.75,0.75,0.38880428795586147,0.3168523508937528,0.3168523508937528,NaN,95,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-08-29,0.56,0.56,0.56,0.56,0.2893945569337958,0.314356187806484,0.314356187806484,NaN,55,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-02,0.68,0.68,0.68,0.68,0.35367052358654855,0.3179302183319444,0.3179302183319444,NaN,40,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-03,0.61,0.61,0.61,0.61,0.3194747744925205,0.31807063252836043,0.31807063252836043,NaN,45,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-04,0.62,0.62,0.62,0.62,0.32306339529827377,0.318524520052898,0.318524520052898,NaN,44,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-05,0.58,0.58,0.58,0.58,0.29971901342491414,0.3168149285412631,0.3168149285412631,NaN,101,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-08,0.63,0.63,0.63,0.63,0.3265905630015228,0.31770362258310486,0.31770362258310486,NaN,97,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-09,0.54,0.54,0.54,0.54,0.2793464672155882,0.3142166084587852,0.3142166084587852,NaN,62,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-10,0.54,0.54,0.54,0.54,0.27859755367271544,0.3109785125691425,0.3109785125691425,NaN,62,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-11,0.68,0.68,0.68,0.68,0.3497840640658418,0.31450628997793334,0.31450628997793334,NaN,111,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-12,0.58,0.58,0.58,0.58,0.29583391524528346,0.31280880136587425,0.31280880136587425,NaN,69,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-15,0.54,0.54,0.54,0.54,0.27556543767883507,0.30942304103068885,0.30942304103068885,NaN,58,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-16,0.54,0.54,0.54,0.54,0.274273690193476,0.3062276455000331,0.3062276455000331,NaN,49,NaN,NaN,0,0,NaN,NaN,NaN,0,0
2025-09-17,0.52,0.52,0.52,0.52,0.2644560049767133,0.3024302236342768,0.3024302236342768,NaN,92,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-18,0.54,0.54,0.54,0.54,0.27489409668563536,0.2999269393662185,0.2999269393662185,NaN,118,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-19,0.5,0.5,0.5,0.5,0.25331915952321715,0.2956898684714002,0.2956898684714002,NaN,114,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-22,0.48,0.48,0.48,0.48,0.24200337016102047,0.29080927771591114,0.29080927771591114,NaN,91,NaN,NaN,1,0,NaN,NaN,NaN,0,0
2025-09-23,0.47,0.47,0.47,0.47,0.23592192107850019,0.28581951802160105,0.28581951802160105,NaN,104,NaN,NaN,1,0,NaN,NaN,NaN,0,0
