date,timeframe,universe_config,user_choice,universes_analyzed,ad_thrust,advance_decline_ratio,advancing_stocks,bearish_momentum_10d,bearish_momentum_20d,bearish_momentum_5d,breadth_deterioration,breadth_rating,breadth_thrust,bullish_momentum_10d,bullish_momentum_20d,bullish_momentum_5d,combined_advance_decline_ratio,combined_pct_above_ma20,combined_pct_above_ma200,combined_pct_above_ma50,consecutive_bearish_days,consecutive_bullish_days,declining_stocks,highs_lows_ratio_20d,highs_lows_ratio_52w,market_participation,net_20day_highs,net_52week_highs,net_advances,net_momentum_10d,net_momentum_20d,net_momentum_5d,net_signal_score,new_20day_highs,new_20day_lows,new_52week_highs,new_52week_lows,new_highs_expansion,new_lows_expansion,overall_breadth_score,pct_advancing,pct_at_20day_highs,pct_at_52week_highs,pct_declining,signal_strength,total_bearish_signals,total_bullish_signals,total_stocks,total_stocks_analyzed,unchanged_stocks,univ_1_advancing_stocks,univ_1_breadth_momentum,univ_1_name,univ_1_pct_above_ma20,univ_1_pct_above_ma200,univ_1_pct_above_ma50,univ_1_pct_advancing,univ_1_total_members,universes_included
2024-06-26,daily,SP500,2-5,SP500,0,0.8421052631578947,32.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.8,0.83875,73.96374999999999,80.48499999999999,76.19125,0,0,38.0,5.0,11.0,100.0,12.0,11.0,-6.0,0.5,0.35,0.8,0,15.0,3.0,11.0,0.0,0,0,76.81112499999999,45.714285714285715,21.428571428571427,15.714285714285714,54.285714285714285,Neutral,0,0,70.0,70.0,0.0,22,Strong,SP500,76.6,76.6,72.34,46.81,47,SP500;NASDAQ100
2024-06-27,daily,SP500,2-5,SP500,0,1.5,42.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.6,1.77375,73.22874999999999,78.85374999999999,82.1125,0,0,28.0,4.5,13.0,100.0,14.0,13.0,14.0,0.5,0.35,0.6,0,18.0,4.0,13.0,0.0,0,0,78.46974999999999,60.0,25.71428571428571,18.571428571428573,40.0,Neutral,0,0,70.0,70.0,0.0,25,Strong,SP500,70.21,76.6,76.6,53.19,47,SP500;NASDAQ100
2024-06-28,daily,SP500,2-5,SP500,0,0.7073170731707317,29.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.4,0.7050000000000001,68.645,80.17875,83.4375,0,0,41.0,2.75,4.0,100.0,7.0,4.0,-12.0,0.5,0.35,0.4,0,11.0,4.0,4.0,0.0,0,0,78.02212499999999,41.42857142857143,15.714285714285714,5.714285714285714,58.57142857142858,Neutral,0,0,70.0,70.0,0.0,21,Strong,SP500,68.09,78.72,78.72,44.68,47,SP500;NASDAQ100
2024-07-01,daily,SP500,2-5,SP500,0,1.4642857142857142,41.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.2,1.7425000000000002,64.65125,78.85374999999999,76.49125,0,0,28.0,2.6666666666666665,9.0,98.57142857142858,10.0,9.0,13.0,0.5,0.35,0.2,0,16.0,6.0,9.0,0.0,0,0,73.648,58.57142857142858,22.857142857142858,12.857142857142856,40.0,Neutral,0,0,70.0,70.0,1.0,24,Strong,SP500,61.7,76.6,70.21,51.06,47,SP500;NASDAQ100
2024-07-02,daily,SP500,2-5,SP500,1,2.5,50.0,0.0,0.0,0.0,0,Good,0,0.5,0.4,0.2,2.49625,70.57249999999999,80.48499999999999,80.48499999999999,0,1,20.0,2.4,9.0,100.0,7.0,9.0,30.0,0.5,0.4,0.2,1,12.0,5.0,9.0,0.0,0,0,77.51124999999999,71.42857142857143,17.142857142857142,12.857142857142856,28.57142857142857,Weak Signal,0,1,70.0,70.0,0.0,34,Strong,SP500,65.96,76.6,76.6,72.34,47,SP500;NASDAQ100
2024-07-03,daily,SP500,2-5,SP500,0,1.3333333333333333,40.0,0.0,0.0,0.0,0,Good,0,0.5,0.4,0.2,1.4174999999999998,74.85999999999999,79.15374999999999,79.15374999999999,0,0,30.0,17.0,13.0,100.0,17.0,13.0,10.0,0.5,0.4,0.2,0,17.0,0.0,13.0,0.0,0,0,77.86562499999998,57.14285714285714,24.285714285714285,18.571428571428573,42.857142857142854,Neutral,0,0,70.0,70.0,0.0,25,Strong,SP500,70.21,74.47,74.47,53.19,47,SP500;NASDAQ100
2024-07-05,daily,SP500,2-5,SP500,1,2.5,50.0,0.0,0.0,0.0,0,Good,0,0.5,0.4,0.4,2.53625,76.19125,82.1125,74.85999999999999,0,1,20.0,14.0,23.0,100.0,26.0,23.0,30.0,0.5,0.4,0.4,1,28.0,2.0,23.0,0.0,0,0,77.435125,71.42857142857143,40.0,32.857142857142854,28.57142857142857,Weak Signal,0,1,70.0,70.0,0.0,33,Strong,SP500,72.34,76.6,70.21,70.21,47,SP500;NASDAQ100
2024-07-08,daily,SP500,2-5,SP500,0,1.0,35.0,0.0,0.0,0.0,0,Good,0,0.4,0.4,0.4,1.0012499999999998,71.90375,82.1125,78.85374999999999,0,0,35.0,9.0,15.0,100.0,16.0,15.0,0.0,0.4,0.4,0.4,0,18.0,2.0,15.0,0.0,0,0,77.746375,50.0,25.71428571428571,21.428571428571427,50.0,Neutral,0,0,70.0,70.0,0.0,25,Strong,SP500,68.09,76.6,76.6,53.19,47,SP500;NASDAQ100
2024-07-09,daily,SP500,2-5,SP500,0,0.7435897435897436,29.0,0.0,0.0,0.0,0,Good,0,0.3,0.4,0.4,0.7387499999999999,71.90375,82.1125,76.19125,0,0,39.0,5.25,9.5,97.14285714285714,17.0,17.0,-10.0,0.3,0.4,0.4,0,21.0,4.0,19.0,2.0,0,0,76.681375,41.42857142857143,30.0,27.142857142857142,55.714285714285715,Neutral,0,0,70.0,70.0,2.0,21,Strong,SP500,68.09,76.6,72.34,44.68,47,SP500;NASDAQ100
2024-07-10,daily,SP500,2-5,SP500,1,5.363636363636363,59.0,0.0,0.0,0.0,0,Excellent,1,0.4,0.45,0.6,5.35,83.14124999999999,84.76875,81.50999999999999,0,1,11.0,4.0,7.5,100.0,15.0,13.0,48.0,0.4,0.45,0.6,2,20.0,5.0,15.0,2.0,0,0,82.977,84.28571428571429,28.57142857142857,21.428571428571427,15.714285714285714,Moderate Bullish,0,2,70.0,70.0,0.0,40,Very Strong,SP500,80.85,80.85,80.85,85.11,47,SP500;NASDAQ100
2024-07-11,daily,SP500,2-5,SP500,0,0.5909090909090909,26.0,0.0,0.0,0.0,0,Excellent,1,0.5,0.5,0.8,0.6112500000000001,73.96374999999999,86.1,85.80375,0,2,44.0,17.0,13.0,100.0,17.0,13.0,-18.0,0.5,0.5,0.8,1,17.0,0.0,13.0,0.0,0,0,82.34062499999999,37.142857142857146,24.285714285714285,18.571428571428573,62.857142857142854,Weak Signal,0,1,70.0,70.0,0.0,21,Very Strong,SP500,76.6,82.98,85.11,44.68,47,SP500;NASDAQ100
2024-07-12,daily,SP500,2-5,SP500,1,2.0434782608695654,47.0,0.0,0.0,0.0,0,Excellent,1,0.7,0.6,1.0,2.0599999999999996,81.21,86.1,88.75625,0,3,23.0,14.0,7.0,100.0,14.0,7.0,24.0,0.7,0.6,1.0,2,14.0,0.0,7.0,0.0,0,0,85.6955,67.14285714285714,20.0,10.0,32.857142857142854,Moderate Bullish,0,2,70.0,70.0,0.0,33,Very Strong,SP500,82.98,82.98,87.23,70.21,47,SP500;NASDAQ100
2024-07-15,daily,SP500,2-5,SP500,0,1.5,42.0,0.0,0.0,0.0,0,Excellent,1,0.8,0.65,1.2,1.49375,69.36999999999999,86.1,88.75625,0,4,28.0,8.5,6.0,100.0,15.0,10.0,14.0,0.8,0.65,1.2,1,17.0,2.0,12.0,2.0,0,0,82.14349999999999,60.0,24.285714285714285,17.142857142857142,40.0,Weak Signal,0,1,70.0,70.0,0.0,29,Very Strong,SP500,74.47,82.98,87.23,61.7,47,SP500;NASDAQ100
2024-07-16,daily,SP500,2-5,SP500,0,1.9565217391304348,45.0,0.0,0.0,0.0,0,Excellent,1,0.9,0.7,1.4,2.0374999999999996,73.35749999999999,86.1,88.46,0,5,23.0,4.5,6.0,97.14285714285714,14.0,10.0,22.0,0.9,0.7,1.4,1,18.0,4.0,12.0,2.0,0,0,83.22125,64.28571428571429,25.71428571428571,17.142857142857142,32.857142857142854,Weak Signal,0,1,70.0,70.0,2.0,33,Very Strong,SP500,80.85,82.98,89.36,70.21,47,SP500;NASDAQ100
2024-07-17,daily,SP500,2-5,SP500,0,0.6666666666666666,28.0,0.0,0.0,0.0,0,Good,0,0.8,0.65,1.0,0.7049999999999998,49.973749999999995,81.21,77.65124999999999,0,0,42.0,1.5625,15.0,100.0,9.0,15.0,-14.0,0.8,0.65,1.0,0,25.0,16.0,15.0,0.0,0,0,70.41562499999999,40.0,35.714285714285715,21.428571428571427,60.0,Neutral,0,0,70.0,70.0,0.0,23,Strong,SP500,61.7,82.98,85.11,48.94,47,SP500;NASDAQ100
2024-07-18,daily,SP500,2-5,SP500,0,0.32075471698113206,17.0,0.0,0.0,0.0,0,Good,0,0.8,0.65,0.8,0.33375,47.015,84.17249999999999,60.18624999999999,0,0,53.0,0.782608695652174,11.0,100.0,-5.0,11.0,-36.0,0.8,0.65,0.8,0,18.0,23.0,11.0,0.0,0,0,63.43074999999999,24.285714285714285,25.71428571428571,15.714285714285714,75.71428571428571,Neutral,0,0,70.0,70.0,0.0,10,Strong,SP500,59.57,85.11,70.21,21.28,47,SP500;NASDAQ100
2024-07-19,daily,SP500,2-5,SP500,0,0.5555555555555556,25.0,0.0,0.0,0.0,0,Good,0,0.7,0.6,0.4,0.5549999999999999,48.94875,81.21,63.14874999999999,0,0,45.0,0.21428571428571427,1.5,100.0,-11.0,1.0,-20.0,0.7,0.6,0.4,0,3.0,14.0,3.0,2.0,0,0,64.307125,35.714285714285715,4.285714285714286,4.285714285714286,64.28571428571429,Neutral,0,0,70.0,70.0,0.0,17,Strong,SP500,57.45,82.98,72.34,36.17,47,SP500;NASDAQ100
2024-07-22,daily,SP500,2-5,SP500,1,2.6842105263157894,51.0,0.0,0.0,0.0,0,Good,0,0.8,0.6,0.4,2.8249999999999997,47.015,85.80375,73.6575,0,1,19.0,2.0,2.0,100.0,2.0,2.0,32.0,0.8,0.6,0.4,1,2.0,0.0,2.0,0.0,0,0,69.308625,72.85714285714285,2.857142857142857,2.857142857142857,27.142857142857142,Weak Signal,0,1,70.0,70.0,0.0,33,Strong,SP500,59.57,85.11,78.72,70.21,47,SP500;NASDAQ100
2024-07-23,daily,SP500,2-5,SP500,0,0.9444444444444444,34.0,0.0,0.0,0.0,0,Good,0,0.8,0.55,0.2,0.945,44.654999999999994,82.54124999999999,69.36999999999999,0,0,36.0,6.0,5.0,100.0,6.0,5.0,-2.0,0.8,0.55,0.2,0,6.0,0.0,5.0,0.0,0,0,65.90687499999999,48.57142857142857,8.571428571428571,7.142857142857142,51.42857142857142,Neutral,0,0,70.0,70.0,0.0,23,Strong,SP500,53.19,85.11,74.47,48.94,47,SP500;NASDAQ100
2024-07-24,daily,SP500,2-5,SP500,0,0.3269230769230769,17.0,0.0,0.0,0.0,0,Neutral,0,0.6,0.5,0.2,0.3225,32.815,76.91624999999999,50.27375,0,0,52.0,0.09523809523809523,0.3333333333333333,98.57142857142858,-19.0,-2.0,-35.0,0.6,0.5,0.2,0,2.0,21.0,1.0,3.0,0,0,53.028875,24.285714285714285,2.857142857142857,1.4285714285714286,74.28571428571429,Neutral,0,0,70.0,70.0,1.0,13,Moderate,SP500,44.68,78.72,59.57,27.66,47,SP500;NASDAQ100
2024-07-25,daily,SP500,2-5,SP500,0,0.4583333333333333,22.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.5,0.2,0.48125,32.815,78.24749999999999,51.605,0,0,48.0,0.25,2.3333333333333335,100.0,-24.0,4.0,-26.0,0.5,0.5,0.2,0,8.0,32.0,7.0,3.0,0,0,53.96074999999999,31.428571428571427,11.428571428571429,10.0,68.57142857142857,Neutral,0,0,70.0,70.0,0.0,19,Moderate,SP500,44.68,80.85,61.7,40.43,47,SP500;NASDAQ100
2024-07-26,daily,SP500,2-5,SP500,1,4.0,56.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.55,0.4,3.9875,32.51875,78.24749999999999,51.30499999999999,0,1,14.0,0.4166666666666667,3.0,100.0,-7.0,3.0,42.0,0.4,0.55,0.4,1,5.0,12.0,3.0,0.0,0,0,53.75187499999999,80.0,7.142857142857142,4.285714285714286,20.0,Weak Signal,0,1,70.0,70.0,0.0,38,Moderate,SP500,46.81,80.85,63.83,80.85,47,SP500;NASDAQ100
2024-07-29,daily,SP500,2-5,SP500,0,1.0588235294117647,36.0,0.0,0.0,0.0,0,Neutral,0,0.3,0.55,0.2,1.0587499999999999,33.114999999999995,82.54124999999999,49.973749999999995,0,0,34.0,5.0,3.0,100.0,4.0,3.0,2.0,0.3,0.55,0.2,0,5.0,1.0,3.0,0.0,0,0,54.686375,51.42857142857142,7.142857142857142,4.285714285714286,48.57142857142857,Neutral,0,0,70.0,70.0,0.0,24,Moderate,SP500,42.55,85.11,61.7,51.06,47,SP500;NASDAQ100
2024-07-30,daily,SP500,2-5,SP500,0,0.6666666666666666,28.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.55,0.2,0.7049999999999998,29.856249999999996,79.57874999999999,45.69,0,0,42.0,0.25,5.0,100.0,-15.0,5.0,-14.0,0.2,0.55,0.2,0,5.0,20.0,5.0,0.0,0,0,51.1065,40.0,7.142857142857142,7.142857142857142,60.0,Neutral,0,0,70.0,70.0,0.0,23,Moderate,SP500,42.55,82.98,57.45,48.94,47,SP500;NASDAQ100
2024-07-31,daily,SP500,2-5,SP500,1,3.1176470588235294,53.0,0.0,0.0,0.0,0,Good,0,0.3,0.55,0.4,5.26875,40.065,89.79124999999999,55.89874999999999,0,1,17.0,1.6666666666666667,2.0,100.0,2.0,2.0,36.0,0.3,0.55,0.4,1,5.0,3.0,2.0,0.0,0,0,61.316374999999994,75.71428571428571,7.142857142857142,2.857142857142857,24.285714285714285,Weak Signal,0,1,70.0,70.0,0.0,32,Moderate,SP500,51.06,91.49,65.96,68.09,47,SP500;NASDAQ100
2024-08-01,daily,SP500,2-5,SP500,0,0.42857142857142855,21.0,0.0,0.0,0.0,0,Neutral,0,0.3,0.55,0.4,0.43,37.70875,76.61999999999999,54.567499999999995,0,0,49.0,1.0,4.0,100.0,0.0,6.0,-28.0,0.3,0.55,0.4,0,9.0,9.0,8.0,2.0,0,0,56.12562499999999,30.0,12.857142857142856,11.428571428571429,70.0,Neutral,0,0,70.0,70.0,0.0,16,Moderate,SP500,44.68,80.85,63.83,34.04,47,SP500;NASDAQ100
2024-08-02,daily,SP500,2-5,SP500,0,0.22807017543859648,13.0,0.0,0.0,0.0,0,Neutral,0,0.3,0.5,0.2,0.22874999999999998,30.75875,72.3325,37.70875,0,0,57.0,0.32142857142857145,4.5,100.0,-19.0,7.0,-44.0,0.3,0.5,0.2,0,9.0,28.0,9.0,2.0,0,0,46.010875,18.571428571428573,12.857142857142856,12.857142857142856,81.42857142857143,Neutral,0,0,70.0,70.0,0.0,9,Moderate,SP500,36.17,76.6,44.68,19.15,47,SP500;NASDAQ100
2024-08-05,daily,SP500,2-5,SP500,0,0.04477611940298507,3.0,0.0,0.0,0.0,0,Poor,0,0.2,0.5,0.2,0.049999999999999996,13.899999999999999,55.1675,26.465,0,0,67.0,0.0425531914893617,0.5,100.0,-45.0,-2.0,-64.0,0.2,0.5,0.2,0,2.0,47.0,2.0,4.0,0,0,31.30625,4.285714285714286,2.857142857142857,2.857142857142857,95.71428571428572,Neutral,0,0,70.0,70.0,0.0,1,Weak,SP500,17.02,59.57,31.91,2.13,47,SP500;NASDAQ100
2024-08-06,daily,SP500,2-5,SP500,1,3.375,54.0,0.0,0.0,0.0,0,Poor,0,0.3,0.55,0.4,3.39375,22.777499999999996,62.41999999999999,33.72124999999999,0,1,16.0,0.0,0.0,100.0,-3.0,0.0,38.0,0.3,0.55,0.4,1,0.0,3.0,0.0,0.0,0,0,39.04774999999999,77.14285714285715,0.0,0.0,22.857142857142858,Weak Signal,0,1,70.0,70.0,0.0,36,Weak,SP500,23.4,65.96,38.3,76.6,47,SP500;NASDAQ100
2024-08-07,daily,SP500,2-5,SP500,0,0.6666666666666666,28.0,0.0,0.0,0.0,0,Poor,0,0.3,0.45,0.2,0.665,22.777499999999996,53.536249999999995,26.465,0,0,42.0,0.42857142857142855,3.0,100.0,-4.0,3.0,-14.0,0.3,0.45,0.2,0,3.0,7.0,3.0,0.0,0,0,33.480125,40.0,4.285714285714286,4.285714285714286,60.0,Neutral,0,0,70.0,70.0,0.0,19,Weak,SP500,23.4,59.57,31.91,40.43,47,SP500;NASDAQ100
2024-08-08,daily,SP500,2-5,SP500,1,34.0,68.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.45,0.4,,35.348749999999995,71.30125,39.04,0,1,2.0,0.0,0.0,100.0,-2.0,0.0,66.0,0.4,0.45,0.4,1,0.0,2.0,0.0,0.0,0,0,47.611,97.14285714285714,0.0,0.0,2.857142857142857,Weak Signal,0,1,70.0,70.0,0.0,45,Moderate,SP500,38.3,72.34,46.81,95.74,47,SP500;NASDAQ100
2024-08-09,daily,SP500,2-5,SP500,0,1.9166666666666667,46.0,0.0,0.0,0.0,0,Neutral,0,0.3,0.35,0.4,1.9162499999999998,41.26749999999999,71.30125,46.286249999999995,0,0,24.0,7.0,5.0,100.0,7.0,5.0,22.0,0.3,0.35,0.4,0,7.0,0.0,5.0,0.0,0,0,52.285124999999994,65.71428571428571,10.0,7.142857142857142,34.285714285714285,Neutral,0,0,70.0,70.0,0.0,32,Moderate,SP500,42.55,72.34,53.19,68.09,47,SP500;NASDAQ100
2024-08-12,daily,SP500,2-5,SP500,0,0.8648648648648649,32.0,0.0,0.0,0.0,0,Neutral,0,0.3,0.3,0.4,0.8699999999999999,36.97999999999999,69.97,47.917500000000004,0,0,37.0,2.25,2.5,98.57142857142858,5.0,3.0,-5.0,0.3,0.3,0.4,0,9.0,4.0,5.0,2.0,0,0,51.251999999999995,45.714285714285715,12.857142857142856,7.142857142857142,52.85714285714286,Neutral,0,0,70.0,70.0,1.0,21,Moderate,SP500,38.3,70.21,53.19,44.68,47,SP500;NASDAQ100
2024-08-13,daily,SP500,2-5,SP500,1,10.666666666666666,64.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.3,0.4,,50.15124999999999,71.30125,49.54874999999999,0,1,6.0,8.0,5.0,100.0,7.0,5.0,58.0,0.4,0.3,0.4,1,8.0,1.0,5.0,0.0,0,0,56.25525,91.42857142857143,11.428571428571429,7.142857142857142,8.571428571428571,Weak Signal,0,1,70.0,70.0,0.0,41,Moderate,SP500,48.94,72.34,53.19,87.23,47,SP500;NASDAQ100
2024-08-14,daily,SP500,2-5,SP500,0,1.8,45.0,0.0,0.0,0.0,0,Good,0,0.3,0.3,0.4,1.8837499999999998,60.0575,73.96374999999999,59.4575,0,0,25.0,13.0,7.0,100.0,12.0,7.0,20.0,0.3,0.3,0.4,0,13.0,1.0,7.0,0.0,0,0,63.989374999999995,64.28571428571429,18.571428571428573,10.0,35.714285714285715,Neutral,0,0,70.0,70.0,0.0,33,Strong,SP500,59.57,76.6,63.83,70.21,47,SP500;NASDAQ100
2024-08-15,daily,SP500,2-5,SP500,1,16.5,66.0,0.0,0.0,0.0,0,Good,0,0.4,0.35,0.4,17.418749999999996,82.84124999999999,84.4725,69.67,0,1,4.0,20.0,8.0,100.0,20.0,8.0,62.0,0.4,0.35,0.4,1,20.0,0.0,8.0,0.0,0,0,78.062125,94.28571428571428,28.57142857142857,11.428571428571429,5.714285714285714,Weak Signal,0,1,70.0,70.0,0.0,44,Strong,SP500,82.98,82.98,72.34,93.62,47,SP500;NASDAQ100
2024-08-16,daily,SP500,2-5,SP500,0,1.6923076923076923,44.0,0.0,0.0,0.0,0,Excellent,1,0.5,0.4,0.6,1.6999999999999997,88.46,82.84124999999999,73.6575,0,2,26.0,12.0,4.0,100.0,12.0,4.0,18.0,0.5,0.4,0.6,1,12.0,0.0,4.0,0.0,0,0,80.853375,62.857142857142854,17.142857142857142,5.714285714285714,37.142857142857146,Weak Signal,0,1,70.0,70.0,0.0,31,Very Strong,SP500,89.36,82.98,78.72,65.96,47,SP500;NASDAQ100
2024-08-19,daily,SP500,2-5,SP500,1,6.0,60.0,0.0,0.0,0.0,0,Excellent,1,0.7,0.45,1.0,6.9875,97.3375,90.08749999999999,76.61999999999999,0,3,10.0,14.0,6.0,100.0,14.0,6.0,50.0,0.7,0.45,1.0,2,14.0,0.0,6.0,0.0,0,0,86.87549999999999,85.71428571428571,20.0,8.571428571428571,14.285714285714285,Moderate Bullish,0,2,70.0,70.0,0.0,39,Very Strong,SP500,95.74,89.36,80.85,82.98,47,SP500;NASDAQ100
2024-08-20,daily,SP500,2-5,SP500,0,1.5,42.0,0.0,0.0,0.0,0,Excellent,1,0.7,0.5,1.0,1.5037499999999997,94.68125,87.12875,75.28875,0,4,28.0,21.0,11.0,100.0,21.0,11.0,14.0,0.7,0.5,1.0,1,21.0,0.0,11.0,0.0,0,0,84.6585,60.0,30.0,15.714285714285714,40.0,Weak Signal,0,1,70.0,70.0,0.0,28,Very Strong,SP500,91.49,87.23,78.72,59.57,47,SP500;NASDAQ100
2024-08-21,daily,SP500,2-5,SP500,1,2.3333333333333335,49.0,0.0,0.0,0.0,0,Excellent,1,0.9,0.6,1.4,2.3337499999999998,96.0125,90.08749999999999,73.96374999999999,0,5,21.0,18.0,6.0,100.0,18.0,6.0,28.0,0.9,0.6,1.4,2,18.0,0.0,6.0,0.0,0,0,85.4155,70.0,25.71428571428571,8.571428571428571,30.0,Moderate Bullish,0,2,70.0,70.0,0.0,33,Very Strong,SP500,93.62,89.36,76.6,70.21,47,SP500;NASDAQ100
2024-08-22,daily,SP500,2-5,SP500,0,0.42857142857142855,21.0,0.0,0.0,0.0,0,Good,0,0.8,0.6,1.2,0.43499999999999994,84.17249999999999,79.57874999999999,68.03875,0,0,49.0,23.0,13.0,100.0,23.0,13.0,-28.0,0.8,0.6,1.2,0,23.0,0.0,13.0,0.0,0,0,76.34087499999998,30.0,32.857142857142854,18.571428571428573,70.0,Neutral,0,0,70.0,70.0,0.0,17,Strong,SP500,85.11,82.98,72.34,36.17,47,SP500;NASDAQ100
2024-08-23,daily,SP500,2-5,SP500,1,2.888888888888889,52.0,0.0,0.0,0.0,0,Excellent,1,1.0,0.65,1.4,2.88625,97.3375,82.54124999999999,77.95125,0,1,18.0,11.0,10.0,100.0,11.0,10.0,34.0,1.0,0.65,1.4,2,11.0,0.0,10.0,0.0,0,0,85.144125,74.28571428571429,15.714285714285714,14.285714285714285,25.71428571428571,Moderate Bullish,0,2,70.0,70.0,0.0,35,Very Strong,SP500,95.74,85.11,82.98,74.47,47,SP500;NASDAQ100
2024-08-26,daily,SP500,2-5,SP500,0,1.0294117647058822,35.0,0.0,0.0,0.0,0,Good,0,1.0,0.65,1.0,1.08625,96.7375,77.95125,66.10749999999999,0,0,34.0,20.0,10.0,98.57142857142858,19.0,9.0,1.0,1.0,0.65,1.0,0,20.0,1.0,10.0,1.0,0,0,78.84962499999999,50.0,28.57142857142857,14.285714285714285,48.57142857142857,Neutral,0,0,70.0,70.0,1.0,27,Very Strong,SP500,100.0,82.98,74.47,57.45,47,SP500;NASDAQ100
2024-08-27,daily,SP500,2-5,SP500,0,1.5,42.0,0.0,0.0,0.0,0,Good,0,0.9,0.65,0.8,1.5037499999999997,95.40625,80.90999999999998,67.73875,0,0,28.0,19.0,14.0,100.0,18.0,13.0,14.0,0.9,0.65,0.8,0,19.0,1.0,14.0,1.0,0,0,79.990375,60.0,27.142857142857142,20.0,40.0,Neutral,0,0,70.0,70.0,0.0,28,Very Strong,SP500,97.87,85.11,74.47,59.57,47,SP500;NASDAQ100
2024-08-28,daily,SP500,2-5,SP500,0,0.20689655172413793,12.0,0.0,0.0,0.0,0,Good,0,0.9,0.6,0.4,0.20625,82.23499999999999,77.95125,62.12,0,0,58.0,17.0,12.0,100.0,16.0,11.0,-46.0,0.9,0.6,0.4,0,17.0,1.0,12.0,1.0,0,0,72.90387499999999,17.142857142857142,24.285714285714285,17.142857142857142,82.85714285714286,Neutral,0,0,70.0,70.0,0.0,10,Strong,SP500,87.23,82.98,68.09,21.28,47,SP500;NASDAQ100
2024-08-29,daily,SP500,2-5,SP500,1,2.0434782608695654,47.0,0.0,0.0,0.0,0,Good,0,0.9,0.65,0.6,2.125,89.49125,79.2825,61.81749999999999,0,1,23.0,22.0,10.0,100.0,22.0,10.0,24.0,0.9,0.65,0.6,1,22.0,0.0,10.0,0.0,0,0,75.35912499999999,67.14285714285714,31.428571428571427,14.285714285714285,32.857142857142854,Weak Signal,0,1,70.0,70.0,0.0,34,Very Strong,SP500,93.62,85.11,70.21,72.34,47,SP500;NASDAQ100
2024-08-30,daily,SP500,2-5,SP500,1,10.666666666666666,64.0,0.0,0.0,0.0,0,Excellent,1,1.0,0.75,0.6,10.65625,98.36874999999999,88.15999999999998,68.76374999999999,0,2,6.0,21.0,13.0,100.0,21.0,13.0,58.0,1.0,0.75,0.6,2,21.0,0.0,13.0,0.0,0,0,83.464125,91.42857142857143,30.0,18.571428571428573,8.571428571428571,Moderate Bullish,0,2,70.0,70.0,0.0,43,Very Strong,SP500,100.0,91.49,78.72,91.49,47,SP500;NASDAQ100
2024-09-03,daily,SP500,2-5,SP500,0,0.22807017543859648,13.0,0.0,0.0,0.0,0,Good,0,0.8,0.75,0.6,0.23124999999999998,64.77624999999999,73.35749999999999,60.49249999999999,0,0,57.0,8.5,11.0,100.0,15.0,11.0,-44.0,0.8,0.75,0.6,0,17.0,2.0,11.0,0.0,0,0,65.637125,18.571428571428573,24.285714285714285,15.714285714285714,81.42857142857143,Neutral,0,0,70.0,70.0,0.0,11,Strong,SP500,72.34,80.85,68.09,23.4,47,SP500;NASDAQ100
2024-09-04,daily,SP500,2-5,SP500,0,0.9444444444444444,34.0,0.0,0.0,0.0,0,Good,0,0.7,0.7,0.6,0.93875,58.86125,73.35749999999999,57.52999999999999,0,0,36.0,2.0,9.0,100.0,5.0,9.0,-2.0,0.7,0.7,0.6,0,10.0,5.0,9.0,0.0,0,0,62.67762499999999,48.57142857142857,14.285714285714285,12.857142857142856,51.42857142857142,Neutral,0,0,70.0,70.0,0.0,24,Strong,SP500,68.09,80.85,65.96,51.06,47,SP500;NASDAQ100
2024-09-05,daily,SP500,2-5,SP500,0,0.42857142857142855,21.0,0.0,0.0,0.0,0,Good,0,0.5,0.7,0.6,0.45249999999999996,47.317499999999995,76.32,60.78875,0,0,49.0,2.3333333333333335,4.0,100.0,4.0,4.0,-28.0,0.5,0.7,0.6,0,7.0,3.0,4.0,0.0,0,0,61.40675,30.0,10.0,5.714285714285714,70.0,Neutral,0,0,70.0,70.0,0.0,12,Strong,SP500,57.45,82.98,65.96,25.53,47,SP500;NASDAQ100
2024-09-06,daily,SP500,2-5,SP500,0,0.20689655172413793,12.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.65,0.4,0.20999999999999996,21.275,70.395,48.94875,0,0,58.0,0.15789473684210525,2.0,100.0,-16.0,2.0,-46.0,0.5,0.65,0.4,0,3.0,19.0,2.0,0.0,0,0,47.0805,17.142857142857142,4.285714285714286,2.857142857142857,82.85714285714286,Neutral,0,0,70.0,70.0,0.0,8,Moderate,SP500,34.04,78.72,57.45,17.02,47,SP500;NASDAQ100
