Date,Consumer non-durables,Electronic technology,Finance,Health technology,Retail trade,Technology services
2024-02-19 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-02-26 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-04 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-11 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-18 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-25 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-01 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-08 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-15 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-22 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-29 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-06 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-13 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-20 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-27 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-03 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-10 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-17 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-24 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-01 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-08 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-15 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-22 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-29 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-05 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-12 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-19 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-26 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-02 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-09 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-16 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-23 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-30 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-07 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-14 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-21 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-28 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-04 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-11 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-18 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-25 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-02 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-09 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-16 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-23 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-30 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-06 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-13 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-20 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-27 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-03 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-10 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-17 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-24 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-03 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-10 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-17 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-24 00:00:00+00:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-31 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-07 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-14 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-21 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-28 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-05 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-12 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-19 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-26 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-02 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-09 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-16 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-23 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-30 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-07 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-14 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-21 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-28 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-04 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-11 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-18 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-29 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-09-01 00:00:00+01:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-01-01 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-01-08 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-01-15 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-01-22 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-01-29 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-02-05 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-02-12 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-02-19 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-02-26 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-04 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-11 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-18 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-03-25 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-01 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-08 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-15 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-22 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-04-29 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-06 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-13 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-20 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-05-27 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-03 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-10 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-17 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-06-24 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-01 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-08 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-15 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-22 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-07-29 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-05 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-12 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-19 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-08-26 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-02 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-09 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-16 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-23 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-09-30 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-07 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-14 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-21 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-10-28 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-04 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-11 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-18 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-11-25 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-02 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-09 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-16 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-23 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2024-12-30 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-06 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-13 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-20 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-01-27 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-03 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-10 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-17 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-02-24 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-03 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-10 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-17 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-24 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-03-31 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-07 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-14 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-21 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-04-28 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-05 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-12 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-19 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-05-26 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-02 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-09 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-16 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-23 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-06-30 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-07 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-14 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-21 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-07-28 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-04 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-11 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-18 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-08-29 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
2025-09-01 00:00:00+08:00,132.5613,228.3658,163189.2243,370.7524,292.7211,432.2096
