Date,Consumer non-durables,Electronic technology,Finance,Health technology,Retail trade,Technology services
2007-03-26 00:00:00-04:00,26.7289,108.5775,53346.7238,30.4209,14.9626,17.0527
2007-03-31 00:00:00-04:00,26.8712,107.5335,53277.8714,31.2833,15.4370,17.4086
2007-04-02 00:00:00-04:00,26.8712,107.5335,53277.9112,31.2833,15.4370,17.4217
2007-04-07 00:00:00-04:00,27.0412,108.6390,53791.9448,31.8859,15.2810,17.4090
2007-04-09 00:00:00-04:00,27.0412,108.6390,53791.9794,31.8859,15.2810,17.4169
2007-04-14 00:00:00-04:00,27.4609,107.8713,53597.4373,33.7052,15.9171,17.6527
2007-04-16 00:00:00-04:00,27.4609,107.8713,53597.4531,33.7052,15.9171,17.6238
2007-04-21 00:00:00-04:00,27.1898,113.1221,53352.8287,33.1891,15.5453,17.7006
2007-04-23 00:00:00-04:00,27.1898,113.1221,53352.9188,33.1891,15.5453,17.7269
2007-04-28 00:00:00-04:00,27.2635,114.0739,53475.6511,33.2809,15.6284,17.6778
2007-04-30 00:00:00-04:00,27.2635,114.0739,53476.1139,33.2809,15.6284,17.7329
2007-05-05 00:00:00-04:00,26.9479,113.5212,53842.6815,32.4651,15.5469,17.7165
2007-05-07 00:00:00-04:00,26.9479,113.5212,53842.7754,32.4651,15.5469,17.6168
2007-05-12 00:00:00-04:00,27.5400,113.4905,53037.3046,33.0711,15.4755,17.7864
2007-05-14 00:00:00-04:00,27.5400,113.4905,53037.2870,33.0711,15.4755,17.9609
2007-05-19 00:00:00-04:00,27.2748,115.3329,53511.3065,33.0618,15.3456,17.9756
2007-05-21 00:00:00-04:00,27.2748,115.3329,53511.3294,33.0618,15.3456,18.1133
2007-05-26 00:00:00-04:00,27.5617,114.9951,53479.1491,33.0428,15.9081,18.4471
2007-05-28 00:00:00-04:00,27.5617,114.9951,53479.4199,33.0428,15.9081,18.5179
2007-06-02 00:00:00-04:00,27.2827,114.5959,53520.3300,32.2385,15.7252,18.1321
2007-06-04 00:00:00-04:00,27.2827,114.5959,53520.1607,32.2385,15.7252,17.9275
2007-06-09 00:00:00-04:00,27.1073,117.0525,53403.1273,32.6143,15.6617,18.4087
2007-06-11 00:00:00-04:00,27.1073,117.0525,53403.4440,32.6143,15.6617,18.4480
2007-06-16 00:00:00-04:00,26.6520,117.4209,52570.9136,31.5320,15.7447,18.1605
2007-06-18 00:00:00-04:00,26.6520,117.4209,52571.1563,31.5320,15.7447,18.5054
2007-06-23 00:00:00-04:00,26.7933,118.3922,53585.4516,31.6759,15.7843,18.7522
2007-06-25 00:00:00-04:00,26.7933,118.3922,53585.3940,31.6759,15.7843,18.7863
2007-06-30 00:00:00-04:00,26.9257,119.0108,54576.1314,32.0383,16.0338,19.2394
2007-07-02 00:00:00-04:00,26.9257,119.0108,54576.0454,32.0383,16.0338,19.2539
2007-07-07 00:00:00-04:00,27.3781,122.1655,54190.1496,32.3675,16.2718,19.2968
2007-07-09 00:00:00-04:00,27.3781,122.1655,54190.3143,32.3675,16.2718,19.2063
2007-07-14 00:00:00-04:00,27.2239,124.0829,53939.7085,31.6890,15.7856,19.3037
2007-07-16 00:00:00-04:00,27.2239,124.0829,53939.6200,31.6890,15.7856,19.4348
2007-07-21 00:00:00-04:00,27.4393,119.9696,54035.2127,30.7986,14.8919,18.7478
2007-07-23 00:00:00-04:00,27.4393,119.9696,54034.9593,30.7986,14.8919,18.5379
2007-07-28 00:00:00-04:00,27.5879,117.7118,53789.6472,30.6326,14.7068,18.5639
2007-07-30 00:00:00-04:00,27.5879,117.7118,53789.1342,30.6326,14.7068,18.4708
2007-08-04 00:00:00-04:00,28.6341,118.2375,54621.8677,31.7147,14.7298,18.6703
2007-08-06 00:00:00-04:00,28.6341,118.2375,54622.0285,31.7147,14.7298,18.4329
2007-08-11 00:00:00-04:00,28.5526,118.9181,57998.3850,31.3837,13.7741,18.0527
2007-08-13 00:00:00-04:00,28.5526,118.9181,57998.3535,31.3837,13.7741,18.0016
2007-08-18 00:00:00-04:00,28.6858,121.8871,58658.4826,31.7681,14.1439,18.4237
2007-08-20 00:00:00-04:00,28.6858,121.8871,58658.5463,31.7681,14.1439,18.5876
2007-08-25 00:00:00-04:00,28.4532,120.2169,57943.3667,32.0864,14.9211,18.8126
2007-08-27 00:00:00-04:00,28.4532,120.2169,57943.3027,32.0864,14.9211,18.9648
2007-09-01 00:00:00-04:00,28.6102,119.8458,58485.2204,31.7324,13.8867,18.8946
2007-09-03 00:00:00-04:00,28.6102,119.8458,58485.0677,31.7324,13.8867,18.7385
2007-09-08 00:00:00-04:00,29.6146,124.7943,58730.4974,32.2739,14.3497,18.6596
2007-09-10 00:00:00-04:00,29.6146,124.7943,58730.6695,32.2739,14.3497,18.6124
2007-09-15 00:00:00-04:00,30.1995,127.5778,57312.8892,32.9369,14.2199,19.8413
2007-09-17 00:00:00-04:00,30.1995,127.5778,57313.0854,32.9369,14.2199,19.8466
2007-09-22 00:00:00-04:00,30.6318,128.9059,58002.1596,32.8530,13.6861,19.6432
2007-09-24 00:00:00-04:00,30.6318,128.9059,58002.1914,32.8530,13.6861,19.7154
2007-09-29 00:00:00-04:00,30.8711,130.0578,59270.2622,33.8152,14.3358,20.0586
2007-10-01 00:00:00-04:00,30.8711,130.0578,59270.5886,33.8152,14.3358,19.9629
2007-10-06 00:00:00-04:00,31.1228,127.7538,62205.0038,33.5461,14.4177,20.1221
2007-10-08 00:00:00-04:00,31.1228,127.7538,62205.0207,33.5461,14.4177,20.4749
2007-10-13 00:00:00-04:00,30.9506,124.6713,62201.3421,32.3441,13.5159,19.4197
2007-10-15 00:00:00-04:00,30.9506,124.6713,62201.0805,32.3441,13.5159,19.0884
2007-10-20 00:00:00-04:00,31.7454,125.7299,62396.9809,31.1897,13.5947,19.5028
2007-10-22 00:00:00-04:00,31.7454,125.7299,62397.1066,31.1897,13.5947,19.4936
2007-10-27 00:00:00-04:00,30.8793,125.5742,64839.5767,31.2161,13.3182,19.8531
2007-10-29 00:00:00-04:00,30.8793,125.5742,64840.3211,31.2161,13.3182,19.7470
2007-11-03 00:00:00-04:00,31.2090,119.5026,64695.9880,30.8459,12.6075,18.0975
2007-11-05 00:00:00-05:00,31.2090,119.5026,64696.0548,30.8459,12.6075,17.6283
2007-11-10 00:00:00-05:00,32.3585,120.3432,66782.7244,31.3792,13.3479,18.6041
2007-11-12 00:00:00-05:00,32.3585,120.3432,66782.5410,31.3792,13.3479,18.8599
2007-11-17 00:00:00-05:00,32.2077,117.2919,65619.4145,31.0651,13.2300,18.5650
2007-11-19 00:00:00-05:00,32.2077,117.2919,65619.3295,31.0651,13.2300,18.3489
2007-11-24 00:00:00-05:00,32.5593,119.2223,68555.3713,32.0303,13.4697,18.3886
2007-11-26 00:00:00-05:00,32.5593,119.2223,68555.8122,32.0303,13.4697,18.3091
2007-12-01 00:00:00-05:00,32.7796,115.9218,72527.9480,32.4684,13.8959,18.8705
2007-12-03 00:00:00-05:00,32.7796,115.9218,72528.1498,32.4684,13.8959,18.9871
2007-12-08 00:00:00-05:00,32.7928,114.9255,69972.5281,32.1633,13.0528,18.9425
2007-12-10 00:00:00-05:00,32.7928,114.9255,69972.6850,32.1633,13.0528,18.7516
2007-12-15 00:00:00-05:00,32.7559,115.6416,65570.3099,32.4035,13.1791,19.7087
2007-12-17 00:00:00-05:00,32.7559,115.6416,65570.2150,32.4035,13.1791,20.2389
2007-12-22 00:00:00-05:00,32.7080,117.2583,69042.3293,32.2039,13.1639,20.3923
2007-12-24 00:00:00-05:00,32.7080,117.2583,69042.2763,32.2039,13.1639,20.2438
2007-12-29 00:00:00-05:00,31.9147,113.1760,66302.4108,31.1215,12.4267,19.5825
2007-12-31 00:00:00-05:00,31.9147,113.1760,66302.2121,31.1215,12.4267,19.3214
2008-01-05 00:00:00-05:00,31.5555,110.4439,64639.2216,33.1993,12.6725,18.7109
2008-01-07 00:00:00-05:00,31.5555,110.4439,64638.7250,33.1993,12.6725,18.4299
2008-01-12 00:00:00-05:00,30.1570,107.7433,64195.8100,31.9301,12.9998,18.6838
2008-01-14 00:00:00-05:00,30.1570,107.7433,64195.7103,31.9301,12.9998,18.8137
2008-01-19 00:00:00-05:00,29.3531,106.7697,68061.4639,30.1791,13.5759,17.9942
2008-01-21 00:00:00-05:00,29.3531,106.7697,68061.8884,30.1791,13.5759,18.0062
2008-01-26 00:00:00-05:00,29.7102,113.5528,66401.3415,30.7194,14.4675,18.3400
2008-01-28 00:00:00-05:00,29.7102,113.5528,66401.8378,30.7194,14.4675,18.4964
2008-02-02 00:00:00-05:00,29.3660,106.2673,67720.1629,29.9896,13.5526,17.5063
2008-02-04 00:00:00-05:00,29.3660,106.2673,67719.9415,29.9896,13.5526,17.3618
2008-02-09 00:00:00-05:00,29.7282,107.9317,70214.2270,30.4110,13.5552,17.3878
2008-02-11 00:00:00-05:00,29.7282,107.9317,70214.2358,30.4110,13.5552,17.4687
2008-02-16 00:00:00-05:00,29.6331,105.3566,68208.5972,30.4561,13.6905,17.3954
2008-02-18 00:00:00-05:00,29.6331,105.3566,68208.5403,30.4561,13.6905,17.3251
2008-02-23 00:00:00-05:00,29.6492,105.0166,68500.8223,30.1714,13.3626,17.2205
2008-02-25 00:00:00-05:00,29.6492,105.0166,68500.5180,30.1714,13.3626,17.3822
2008-03-01 00:00:00-05:00,29.5735,102.1329,65468.4084,29.9481,13.2606,17.4745
2008-03-03 00:00:00-05:00,29.5735,102.1329,65468.4651,29.9481,13.2606,17.2757
2008-03-08 00:00:00-05:00,29.7144,107.1715,63293.6034,29.5898,13.2197,17.5597
2008-03-10 00:00:00-04:00,29.7144,107.1715,63293.9676,29.5898,13.2197,17.5066
2008-03-15 00:00:00-04:00,31.0985,118.8012,63721.8833,30.7692,14.3407,17.9038
2008-03-17 00:00:00-04:00,28.4797,118.8012,48578.2599,30.7692,14.3407,18.0708
2008-03-22 00:00:00-04:00,28.4870,116.0126,49945.5078,30.7013,14.0204,17.5888
2008-03-24 00:00:00-04:00,28.7258,116.0126,49945.3764,30.7013,14.0204,17.6830
2008-03-29 00:00:00-04:00,28.9381,119.0230,48791.1200,31.8437,14.6813,18.3040
2008-03-31 00:00:00-04:00,28.9769,119.0230,48791.3647,31.8437,14.6813,18.4962
2008-04-05 00:00:00-04:00,28.8372,101.5625,48604.3674,31.6311,14.6030,18.1590
2008-04-07 00:00:00-04:00,28.4571,101.5625,48604.4879,31.6311,14.6030,18.1245
2008-04-12 00:00:00-04:00,27.7636,103.5906,47971.5982,31.7494,14.9458,19.3788
2008-04-14 00:00:00-04:00,27.9674,103.5906,47971.8407,31.7494,14.9458,19.7486
2008-04-19 00:00:00-04:00,27.8369,105.6187,47329.3235,31.0358,15.3950,19.6268
2008-04-21 00:00:00-04:00,28.0044,105.6187,47329.7075,31.0358,15.3950,19.5791
2008-04-26 00:00:00-04:00,28.0118,105.6504,49837.1937,31.3104,15.4484,19.5771
2008-04-28 00:00:00-04:00,27.9768,105.6504,49838.4161,31.3104,15.4484,19.5944
2008-05-03 00:00:00-04:00,27.3477,102.2597,46705.0417,30.6025,14.9208,19.3166
2008-05-05 00:00:00-04:00,27.4490,102.2597,46705.0786,30.6025,14.9208,19.1417
2008-05-10 00:00:00-04:00,27.9059,101.8161,45660.8321,30.8547,15.1504,19.5980
2008-05-12 00:00:00-04:00,28.0997,101.8161,45660.7469,30.8547,15.1504,19.6682
2008-05-17 00:00:00-04:00,27.8908,96.4289,46245.0094,30.1721,14.4690,19.7979
2008-05-19 00:00:00-04:00,27.6932,96.4289,46244.5178,30.1721,14.4690,19.6322
2008-05-24 00:00:00-04:00,27.7517,97.3479,50226.9542,30.8344,14.9036,20.2016
2008-05-26 00:00:00-04:00,27.8593,97.3479,50228.0902,30.8344,14.9036,20.7039
2008-05-31 00:00:00-04:00,27.5582,95.1297,48269.4263,30.7563,14.9591,20.4742
2008-06-02 00:00:00-04:00,27.2881,95.1297,48269.0615,30.7563,14.9591,20.3496
2008-06-07 00:00:00-04:00,27.5120,92.3728,47374.3866,30.8035,15.2121,20.4494
2008-06-09 00:00:00-04:00,27.6508,92.3728,47374.2188,30.8035,15.2121,20.3579
2008-06-14 00:00:00-04:00,26.7273,86.7639,46254.8781,29.8257,14.4792,20.0219
2008-06-16 00:00:00-04:00,26.5535,86.7639,46254.8398,29.8257,14.4792,20.0126
2008-06-21 00:00:00-04:00,25.7390,84.1394,44985.9531,29.2365,13.9818,19.4700
2008-06-23 00:00:00-04:00,25.6902,84.1394,44985.6905,29.2365,13.9818,19.7643
2008-06-28 00:00:00-04:00,26.4207,86.2220,43531.1490,30.0126,13.6932,19.3767
2008-06-30 00:00:00-04:00,26.6834,86.2220,43530.6014,30.0126,13.6932,19.2534
2008-07-05 00:00:00-04:00,26.5158,88.6251,43828.5411,30.4356,13.4294,19.3447
2008-07-07 00:00:00-04:00,26.7555,88.6251,43828.4182,30.4356,13.4294,19.1671
2008-07-12 00:00:00-04:00,26.7857,89.7144,43752.1509,31.0474,14.0971,19.2863
2008-07-14 00:00:00-04:00,26.4513,89.7144,43752.4980,31.0474,14.0971,19.3287
2008-07-19 00:00:00-04:00,26.9307,91.9894,42152.9304,31.0336,14.0127,19.1659
2008-07-21 00:00:00-04:00,27.2246,91.9894,42152.5565,31.0336,14.0127,19.3236
2008-07-26 00:00:00-04:00,27.4456,90.3873,43457.9281,30.5780,14.1751,19.6334
2008-07-28 00:00:00-04:00,27.3232,90.3873,43457.4633,30.5780,14.1751,19.7620
2008-08-02 00:00:00-04:00,28.6707,94.9692,43178.1054,31.9122,14.7495,20.9817
2008-08-04 00:00:00-04:00,29.0656,94.9692,43178.0626,31.9122,14.7495,21.0069
2008-08-09 00:00:00-04:00,29.5091,95.4818,44799.4416,31.9514,15.2410,20.7616
2008-08-11 00:00:00-04:00,29.5545,95.4818,44799.7267,31.9514,15.2410,20.6662
2008-08-16 00:00:00-04:00,29.4915,93.3030,43308.0780,31.8178,15.1932,20.4524
2008-08-18 00:00:00-04:00,29.4864,93.3030,43308.0406,31.8178,15.1932,20.3848
2008-08-23 00:00:00-04:00,28.8232,90.0349,43494.9513,31.2268,15.1390,19.9101
2008-08-25 00:00:00-04:00,28.5923,90.0349,43495.0622,31.2268,15.1390,20.0228
2008-08-30 00:00:00-04:00,28.8234,89.3299,44054.4871,30.8726,15.7258,18.7923
2008-09-01 00:00:00-04:00,28.8612,89.3299,44053.9056,30.8726,15.7258,18.4742
2008-09-06 00:00:00-04:00,29.6783,85.7093,44575.6463,31.3593,16.0825,18.1720
2008-09-08 00:00:00-04:00,29.6379,85.7093,44575.6815,31.3593,16.0825,17.8923
2008-09-13 00:00:00-04:00,28.8297,85.2928,54830.6947,31.2863,15.3433,18.2105
2008-09-15 00:00:00-04:00,28.6094,85.2928,54830.6086,31.2863,15.3433,18.4650
2008-09-20 00:00:00-04:00,28.2187,81.9899,50356.0791,31.0992,15.2903,18.7543
2008-09-22 00:00:00-04:00,28.1524,81.9899,50354.9919,31.0992,15.2903,18.8577
2008-09-27 00:00:00-04:00,28.6884,70.0404,51658.8464,28.4037,14.5374,18.0393
2008-09-29 00:00:00-04:00,28.5317,70.0404,51658.1444,28.4037,14.5374,17.4614
2008-10-04 00:00:00-04:00,24.7020,69.8132,42184.3309,22.5572,12.2730,15.6831
2008-10-06 00:00:00-04:00,23.4367,69.8132,42183.9299,22.5572,12.2730,14.8493
2008-10-11 00:00:00-04:00,24.2219,63.7410,44682.6345,24.3683,12.8081,15.1031
2008-10-13 00:00:00-04:00,24.6756,63.7410,44682.7354,24.3683,12.8081,15.5008
2008-10-18 00:00:00-04:00,23.7339,57.8962,41735.6887,23.7474,12.0594,14.8539
2008-10-20 00:00:00-04:00,23.3771,57.8962,41735.0150,23.7474,12.0594,14.5132
2008-10-25 00:00:00-04:00,25.0827,63.3514,43074.5956,24.6903,13.8890,15.8738
2008-10-27 00:00:00-04:00,25.4611,63.3514,43075.2800,24.6903,13.8890,16.4367
2008-11-01 00:00:00-04:00,25.6581,61.2408,42145.7138,24.5334,13.0963,15.9439
2008-11-03 00:00:00-05:00,25.4962,61.2408,42145.6149,24.5334,13.0963,15.6019
2008-11-08 00:00:00-05:00,25.0428,52.0189,37669.8668,23.6426,12.7215,15.1184
2008-11-10 00:00:00-05:00,24.5598,52.0189,37669.8360,23.6426,12.7215,14.8706
2008-11-15 00:00:00-05:00,24.4576,45.5571,33565.2610,22.7465,12.4689,14.5635
2008-11-17 00:00:00-05:00,24.4385,45.5571,33564.5565,22.7465,12.4689,14.5419
2008-11-22 00:00:00-05:00,25.0193,55.7531,38787.1141,24.1520,13.7904,14.4695
2008-11-24 00:00:00-05:00,25.5163,55.7531,38787.7634,24.1520,13.7904,14.8021
2008-11-29 00:00:00-05:00,25.0498,57.9611,38302.7128,24.5259,14.4397,14.8965
2008-12-01 00:00:00-05:00,25.0753,57.9611,38302.6562,24.5259,14.4397,14.5316
2008-12-06 00:00:00-05:00,24.0410,55.5583,36695.6276,24.7707,13.7389,14.8924
2008-12-08 00:00:00-05:00,23.9136,55.5583,36695.5929,24.7707,13.7389,14.9355
2008-12-13 00:00:00-05:00,24.2021,53.5775,36005.4201,25.7930,14.1177,15.4950
2008-12-15 00:00:00-05:00,24.2645,53.5775,36005.7599,25.7930,14.1177,15.9824
2008-12-20 00:00:00-05:00,24.3642,51.8566,34834.8075,25.5936,13.9060,15.7248
2008-12-22 00:00:00-05:00,24.4419,51.8566,34834.5201,25.5936,13.9060,15.6386
2008-12-27 00:00:00-05:00,25.1217,56.4943,37291.9366,26.9524,14.3177,16.2843
2008-12-29 00:00:00-05:00,25.4062,56.4943,37292.0992,26.9524,14.3177,16.5671
2009-01-03 00:00:00-05:00,24.5651,52.9531,35338.0118,25.8938,13.3971,15.8864
2009-01-05 00:00:00-05:00,24.3328,52.9531,35338.1312,25.8938,13.3971,15.8945
2009-01-10 00:00:00-05:00,23.7410,46.2016,33811.0742,25.4771,13.2422,15.5949
2009-01-12 00:00:00-05:00,23.7152,46.2016,33810.2671,25.4771,13.2422,15.4535
2009-01-17 00:00:00-05:00,23.1360,39.8141,32165.9048,24.9225,12.4096,15.3794
2009-01-19 00:00:00-05:00,23.0198,39.8141,32165.6941,24.9225,12.4096,15.2044
2009-01-24 00:00:00-05:00,22.7978,40.1451,33378.2913,25.2078,12.1773,15.2468
2009-01-26 00:00:00-05:00,22.2724,40.1451,33378.7348,25.2078,12.1773,15.2710
2009-01-31 00:00:00-05:00,22.2298,36.7362,33322.2094,25.9001,13.0223,16.0024
2009-02-02 00:00:00-05:00,22.1884,36.7362,33322.9901,25.9001,13.0223,16.2125
2009-02-07 00:00:00-05:00,21.5038,37.8615,32871.5624,24.5926,12.0155,16.0469
2009-02-09 00:00:00-05:00,21.3954,37.8615,32871.5806,24.5926,12.0155,15.7547
2009-02-14 00:00:00-05:00,21.0922,31.0438,28717.0915,23.4486,12.1455,14.9940
2009-02-16 00:00:00-05:00,21.0457,31.0438,28717.0148,23.4486,12.1455,14.8634
2009-02-21 00:00:00-05:00,20.3440,28.9920,29313.3835,21.1265,12.3550,14.2240
2009-02-23 00:00:00-05:00,20.0652,28.9920,29313.4393,21.1265,12.3550,14.1177
2009-02-28 00:00:00-05:00,19.2935,24.0521,27297.8179,20.1478,11.6394,13.4664
2009-03-02 00:00:00-05:00,19.2768,24.0521,27297.2044,20.1478,11.6394,13.3062
2009-03-07 00:00:00-05:00,19.7850,32.7736,31158.7874,21.7381,12.3059,13.9938
2009-03-09 00:00:00-04:00,20.1296,32.7736,31159.1596,21.7381,12.3059,14.2793
2009-03-14 00:00:00-04:00,19.9763,32.5010,31541.3884,22.6199,12.8075,15.2031
2009-03-16 00:00:00-04:00,20.2797,32.5010,31541.3658,22.6199,12.8075,15.2139
2009-03-21 00:00:00-04:00,21.2498,36.7255,33415.4515,23.3465,13.6094,15.7931
2009-03-23 00:00:00-04:00,21.1491,36.7255,33415.7484,23.3465,13.6094,15.4511
2009-03-28 00:00:00-04:00,21.3963,37.2706,34493.4436,22.9777,14.1182,16.2604
2009-03-30 00:00:00-04:00,21.2849,37.2706,34493.8652,22.9777,14.1182,16.3116
2009-04-04 00:00:00-04:00,21.1790,38.5992,34460.6117,22.7752,13.8438,16.2213
2009-04-06 00:00:00-04:00,21.3767,38.5992,34460.5161,22.7752,13.8438,16.1769
2009-04-11 00:00:00-04:00,21.9852,42.2105,33677.9066,23.4924,13.8195,16.1677
2009-04-13 00:00:00-04:00,21.9342,42.2105,33677.7052,23.4924,13.8195,16.0882
2009-04-18 00:00:00-04:00,21.1900,41.2565,32912.9452,22.7270,13.5092,16.5181
2009-04-20 00:00:00-04:00,21.2044,41.2565,32913.2442,22.7270,13.5092,16.8076
2009-04-25 00:00:00-04:00,21.2756,43.2325,34313.1506,23.2233,13.7195,16.5864
2009-04-27 00:00:00-04:00,21.2429,43.2325,34313.3920,23.2233,13.7195,16.6659
2009-05-02 00:00:00-04:00,21.7986,49.5010,35541.1400,24.6756,13.6704,16.1002
2009-05-04 00:00:00-04:00,22.3118,49.5010,35541.5311,24.6756,13.6704,16.0382
2009-05-09 00:00:00-04:00,22.2878,43.8117,33238.5421,24.0853,13.1074,16.0707
2009-05-11 00:00:00-04:00,22.5588,43.8117,33238.1582,24.0853,13.1074,15.9940
2009-05-16 00:00:00-04:00,23.3702,44.6293,33268.1061,24.1810,12.9591,16.1205
2009-05-18 00:00:00-04:00,23.3100,44.6293,33268.0652,24.1810,12.9591,16.3212
2009-05-23 00:00:00-04:00,23.2214,45.9239,34162.9907,24.5138,13.1050,16.9138
2009-05-25 00:00:00-04:00,23.2123,45.9239,34163.2321,24.5138,13.1050,16.8613
2009-05-30 00:00:00-04:00,23.5462,46.1283,33492.0236,24.7589,13.5464,17.5655
2009-06-01 00:00:00-04:00,23.7373,46.1283,33491.9573,24.7589,13.5464,17.6477
2009-06-06 00:00:00-04:00,23.5280,46.0261,33891.1045,24.5979,13.3511,17.6397
2009-06-08 00:00:00-04:00,23.4520,46.0261,33890.8334,24.5979,13.3511,17.7650
2009-06-13 00:00:00-04:00,23.0125,41.2225,32540.9098,24.4087,12.9962,17.6388
2009-06-15 00:00:00-04:00,22.8331,41.2225,32540.6529,24.4087,12.9962,17.6751
2009-06-20 00:00:00-04:00,23.0409,40.3596,32152.7647,25.1737,13.0886,18.0364
2009-06-22 00:00:00-04:00,23.1011,40.3596,32153.0249,25.1737,13.0886,18.3030
2009-06-27 00:00:00-04:00,23.0164,39.3634,33336.3804,24.5063,12.7703,18.1562
2009-06-29 00:00:00-04:00,23.1326,39.3634,33336.1370,24.5063,12.7703,18.0781
2009-07-04 00:00:00-04:00,23.3512,37.0277,31747.9507,24.4717,12.6680,17.7373
2009-07-06 00:00:00-04:00,23.2729,37.0277,31747.8403,24.4717,12.6680,17.6780
2009-07-11 00:00:00-04:00,24.3853,40.0161,33752.2508,25.0682,13.3162,18.5090
2009-07-13 00:00:00-04:00,24.6041,40.0161,33752.8111,25.0682,13.3162,18.7420
2009-07-18 00:00:00-04:00,24.4901,41.3213,35542.3355,26.0020,13.5387,19.1599
2009-07-20 00:00:00-04:00,24.9277,41.3213,35542.6016,26.0020,13.5387,19.2986
2009-07-25 00:00:00-04:00,25.0029,46.0271,36176.9020,25.9684,13.8302,19.1948
2009-07-27 00:00:00-04:00,24.9101,46.0271,36176.9532,25.9684,13.8302,19.1422
2009-08-01 00:00:00-04:00,23.9935,50.4924,40316.1207,25.8363,14.0491,18.6722
2009-08-03 00:00:00-04:00,24.0545,50.4924,40316.4953,25.8363,14.0491,18.7503
2009-08-08 00:00:00-04:00,24.0539,47.8132,37818.5600,25.1527,14.4084,19.1366
2009-08-10 00:00:00-04:00,23.9955,47.8132,37818.4576,25.1527,14.4084,19.1999
2009-08-15 00:00:00-04:00,24.4385,48.8093,37818.7649,25.7461,14.4701,19.2964
2009-08-17 00:00:00-04:00,24.4717,48.8093,37818.9142,25.7461,14.4701,19.2076
2009-08-22 00:00:00-04:00,24.2910,48.3628,37446.3481,25.7559,14.4789,19.2508
2009-08-24 00:00:00-04:00,24.0908,48.3628,37446.3639,25.7559,14.4789,19.0811
2009-08-29 00:00:00-04:00,24.0959,47.6414,36551.2476,25.5407,14.4094,18.9552
2009-08-31 00:00:00-04:00,24.1874,47.6414,36551.2830,25.5407,14.4094,19.0212
2009-09-05 00:00:00-04:00,25.0335,50.3893,36924.0157,25.4955,14.3861,19.6165
2009-09-07 00:00:00-04:00,25.2152,50.3893,36924.1657,25.4955,14.3861,19.7525
2009-09-12 00:00:00-04:00,25.8980,56.6751,38117.2058,25.5386,14.5021,19.0088
2009-09-14 00:00:00-04:00,25.9988,56.6751,38117.5405,25.5386,14.5021,19.0276
2009-09-19 00:00:00-04:00,26.0926,56.5613,36966.1117,25.3656,14.0752,18.5594
2009-09-21 00:00:00-04:00,26.0210,56.5613,36965.6196,25.3656,14.0752,18.5971
2009-09-26 00:00:00-04:00,25.7959,53.0716,37110.3182,25.0792,13.8200,18.2687
2009-09-28 00:00:00-04:00,25.9676,53.0716,37110.0794,25.0792,13.8200,18.4545
2009-10-03 00:00:00-04:00,26.2467,55.9048,37296.6994,25.9783,14.1792,18.7347
2009-10-05 00:00:00-04:00,26.4923,55.9048,37297.2271,25.9783,14.1792,18.9461
2009-10-10 00:00:00-04:00,26.4980,55.5593,37504.8504,25.9124,14.4451,19.6319
2009-10-12 00:00:00-04:00,26.6000,55.5593,37505.0883,25.9124,14.4451,19.6386
2009-10-17 00:00:00-04:00,26.4747,52.5187,37520.9240,25.6032,14.0888,19.7995
2009-10-19 00:00:00-04:00,26.2224,52.5187,37521.0204,25.6032,14.0888,19.7164
2009-10-24 00:00:00-04:00,26.4294,49.2709,36924.0984,25.2343,13.6906,19.1000
2009-10-26 00:00:00-04:00,26.1999,49.2709,36923.9961,25.2343,13.6906,19.0053
2009-10-31 00:00:00-04:00,27.0803,52.9679,38191.7296,25.6613,14.1700,19.2269
2009-11-02 00:00:00-05:00,27.2775,52.9679,38192.2462,25.6613,14.1700,19.5247
2009-11-07 00:00:00-05:00,27.6157,54.1081,38063.6924,26.2210,14.7726,20.0834
2009-11-09 00:00:00-05:00,27.7928,54.1081,38063.6722,26.2210,14.7726,20.1246
2009-11-14 00:00:00-05:00,27.9415,53.8662,38509.3081,26.9977,14.9030,20.0967
2009-11-16 00:00:00-05:00,27.8851,53.8662,38509.2531,26.9977,14.9030,20.1351
2009-11-21 00:00:00-05:00,28.0262,55.0756,37670.5797,27.3824,15.0595,19.9915
2009-11-23 00:00:00-05:00,28.0611,55.0756,37670.6739,27.3824,15.0595,20.0849
2009-11-28 00:00:00-05:00,28.1624,55.9739,37181.5788,27.8673,15.1102,20.5468
2009-11-30 00:00:00-05:00,28.1396,55.9739,37181.6750,27.8673,15.1102,20.8255
2009-12-05 00:00:00-05:00,28.2357,55.0065,36924.6590,27.1228,15.3273,20.7926
2009-12-07 00:00:00-05:00,28.0559,55.0065,36924.7610,27.1228,15.3273,20.7185
2009-12-12 00:00:00-05:00,27.6392,53.8662,37632.5076,27.3190,15.1265,21.7289
2009-12-14 00:00:00-05:00,27.6633,53.8662,37633.1013,27.3190,15.1265,21.6424
2009-12-19 00:00:00-05:00,27.6473,53.3480,36885.9148,27.5105,15.3683,22.0395
2009-12-21 00:00:00-05:00,27.6795,53.3480,36885.7825,27.5105,15.3683,22.0423
2009-12-26 00:00:00-05:00,27.4724,52.6168,36999.4661,27.3361,15.2874,21.7721
2009-12-28 00:00:00-05:00,27.4537,52.6168,36999.5379,27.3361,15.2874,21.7872
2010-01-02 00:00:00-05:00,27.2216,57.7289,37409.9828,27.0404,15.2806,21.8969
