Date,Finance/Rental/Leasing,Internet software/Services,Major banks,Packaged software,Pharmaceuticals: major,Semiconductors
2008-07-19 00:00:00-04:00,20.4305,27.9752,58.7982,16.8238,33.6960,
2008-07-21 00:00:00-04:00,19.5522,27.9752,58.7982,16.8238,33.6960,
2008-07-26 00:00:00-04:00,19.5522,27.0379,60.7480,17.2654,33.1946,
2008-07-28 00:00:00-04:00,18.4602,27.0379,60.7480,17.2654,33.1946,
2008-08-02 00:00:00-04:00,18.4602,26.1344,62.1871,18.8876,34.5323,
2008-08-04 00:00:00-04:00,18.3596,26.1344,62.1871,18.8876,34.5323,
2008-08-09 00:00:00-04:00,18.3596,27.4010,59.4155,18.5182,34.5840,
2008-08-11 00:00:00-04:00,19.0295,27.4010,59.4155,18.5182,34.5840,
2008-08-16 00:00:00-04:00,19.0295,27.1561,58.1980,18.2291,34.4963,
2008-08-18 00:00:00-04:00,18.9417,27.1561,58.1980,18.2291,34.4963,
2008-08-23 00:00:00-04:00,18.9417,26.9956,60.6786,17.6108,33.8503,
2008-08-25 00:00:00-04:00,19.2024,26.9956,60.6786,17.6108,33.8503,
2008-08-30 00:00:00-04:00,19.2024,24.2091,61.4208,16.1171,33.4449,
2008-09-01 00:00:00-04:00,17.8361,24.2091,61.4208,16.1171,33.4449,
2008-09-06 00:00:00-04:00,17.8361,22.8581,59.9069,15.7477,33.8679,
2008-09-08 00:00:00-04:00,17.9188,22.8581,59.9069,15.7477,33.8679,
2008-09-13 00:00:00-04:00,17.9188,23.7616,68.1996,16.1171,33.7649,
2008-09-15 00:00:00-04:00,17.7166,23.7616,68.1996,16.1171,33.7649,
2008-09-20 00:00:00-04:00,17.7166,22.3261,66.6143,16.5588,33.6795,
2008-09-22 00:00:00-04:00,15.1621,22.3261,66.6143,16.5588,33.6795,
2008-09-27 00:00:00-04:00,15.1621,19.4720,61.2116,15.6433,30.8426,
2008-09-29 00:00:00-04:00,13.5125,19.4720,61.2116,15.6433,30.8426,
2008-10-04 00:00:00-04:00,13.5125,18.7205,44.1465,13.3948,24.7001,
2008-10-06 00:00:00-04:00,12.5704,18.7205,44.1465,13.3948,24.7001,
2008-10-11 00:00:00-04:00,12.5704,19.5311,47.1930,13.6678,26.5746,
2008-10-13 00:00:00-04:00,12.8076,19.5311,47.1930,13.6678,26.5746,
2008-10-18 00:00:00-04:00,12.8076,16.6010,39.5949,13.0093,25.9705,
2008-10-20 00:00:00-04:00,11.2248,16.6010,39.5949,13.0093,25.9705,
2008-10-25 00:00:00-04:00,11.2248,17.9014,44.7679,14.6877,26.8913,
2008-10-27 00:00:00-04:00,12.8329,17.9014,44.7679,14.6877,26.8913,
2008-11-01 00:00:00-04:00,12.8329,17.9436,38.8890,14.0774,26.7797,
2008-11-03 00:00:00-05:00,12.6005,17.9436,38.8890,14.0774,26.7797,
2008-11-08 00:00:00-05:00,12.6005,15.7397,31.2788,13.5714,25.9268,
2008-11-10 00:00:00-05:00,12.5279,15.7397,31.2788,13.5714,25.9268,
2008-11-15 00:00:00-05:00,12.5279,14.8362,14.9584,13.1539,25.0804,
2008-11-17 00:00:00-05:00,10.8728,14.8362,14.9584,13.1539,25.0804,
2008-11-22 00:00:00-05:00,10.8728,18.2307,28.2478,12.9210,26.6793,
2008-11-24 00:00:00-05:00,12.3985,18.2307,28.2478,12.9210,26.6793,
2008-11-29 00:00:00-05:00,12.3985,17.1752,26.3372,13.1057,26.9033,
2008-12-01 00:00:00-05:00,12.2655,17.1752,26.3372,13.1057,26.9033,
2008-12-06 00:00:00-05:00,12.2655,17.9774,26.3288,13.5233,27.2444,
2008-12-08 00:00:00-05:00,12.1839,17.9774,26.3288,13.5233,27.2444,
2008-12-13 00:00:00-05:00,12.1839,17.6987,24.1035,14.2781,28.3246,
2008-12-15 00:00:00-05:00,12.9823,17.6987,24.1035,14.2781,28.3246,
2008-12-20 00:00:00-05:00,12.9823,16.2717,23.1766,13.9971,28.1520,
2008-12-22 00:00:00-05:00,12.3070,16.2717,23.1766,13.9971,28.1520,
2008-12-27 00:00:00-05:00,12.3070,17.4116,24.6712,14.7840,29.6330,
2008-12-29 00:00:00-05:00,12.6890,17.4116,24.6712,14.7840,29.6330,
2009-01-03 00:00:00-05:00,12.6890,15.7904,23.0286,13.9408,28.4579,
2009-01-05 00:00:00-05:00,12.9697,15.7904,23.0286,13.9408,28.4579,
2009-01-10 00:00:00-05:00,12.9697,15.7144,12.1761,13.5795,27.9516,
2009-01-12 00:00:00-05:00,11.0733,15.7144,12.1761,13.5795,27.9516,
2009-01-17 00:00:00-05:00,11.0733,15.5877,11.6066,13.4751,27.3389,
2009-01-19 00:00:00-05:00,10.5781,15.5877,11.6066,13.4751,27.3389,
2009-01-24 00:00:00-05:00,10.5781,16.3055,11.9780,13.5152,27.5040,
2009-01-26 00:00:00-05:00,11.6202,16.3055,11.9780,13.5152,27.5040,
2009-01-31 00:00:00-05:00,11.6202,16.9641,12.6234,14.4307,28.2176,
2009-02-02 00:00:00-05:00,13.4545,16.9641,12.6234,14.4307,28.2176,
2009-02-07 00:00:00-05:00,13.4545,16.7952,11.3195,14.2299,26.8318,
2009-02-09 00:00:00-05:00,13.4971,16.7952,11.3195,14.2299,26.8318,
2009-02-14 00:00:00-05:00,13.4971,16.2970,6.6836,13.2984,25.5945,
2009-02-16 00:00:00-05:00,13.3169,16.2970,6.6836,13.2984,25.5945,
2009-02-21 00:00:00-05:00,13.3169,16.3224,5.6890,12.4793,23.1090,
2009-02-23 00:00:00-05:00,13.4481,16.3224,5.6890,12.4793,23.1090,
2009-02-28 00:00:00-05:00,13.4481,16.9388,4.1329,11.6200,22.0898,
2009-03-02 00:00:00-05:00,12.0065,16.9388,4.1329,11.6200,22.0898,
2009-03-07 00:00:00-05:00,12.0065,17.0317,7.3273,12.4954,23.7504,
2009-03-09 00:00:00-04:00,12.8809,17.0317,7.3273,12.4954,23.7504,
2009-03-14 00:00:00-04:00,12.8809,16.7023,9.5703,13.7321,24.7365,
2009-03-16 00:00:00-04:00,12.8278,16.7023,9.5703,13.7321,24.7365,
2009-03-21 00:00:00-04:00,12.8278,16.2379,10.1809,14.4628,25.4753,
2009-03-23 00:00:00-04:00,13.5254,16.2379,10.1809,14.4628,25.4753,
2009-03-28 00:00:00-04:00,13.5254,17.0232,10.8705,15.4907,25.0279,
2009-03-30 00:00:00-04:00,14.5160,17.0232,10.8705,15.4907,25.0279,
2009-04-04 00:00:00-04:00,14.5160,17.6059,12.3616,15.3462,24.7112,
2009-04-06 00:00:00-04:00,14.2914,17.6059,12.3616,15.3462,24.7112,
2009-04-11 00:00:00-04:00,14.2914,16.7446,14.3820,15.3458,25.5264,
2009-04-13 00:00:00-04:00,13.8182,16.7446,14.3820,15.3458,25.5264,
2009-04-18 00:00:00-04:00,13.8182,16.3477,12.4824,15.9335,24.7419,
2009-04-20 00:00:00-04:00,14.5207,16.3477,12.4824,15.9335,24.7419,
2009-04-25 00:00:00-04:00,14.5207,17.9774,11.7424,15.5712,25.3178,
2009-04-27 00:00:00-04:00,15.0878,17.9774,11.7424,15.5712,25.3178,
2009-05-02 00:00:00-04:00,15.0878,20.4853,17.1649,14.7500,26.8351,
2009-05-04 00:00:00-04:00,16.0067,20.4853,17.1649,14.7500,26.8351,
2009-05-09 00:00:00-04:00,16.0067,19.4044,14.0115,14.8305,26.2392,
2009-05-11 00:00:00-04:00,15.1046,19.4044,14.0115,14.8305,26.2392,
2009-05-16 00:00:00-04:00,15.1046,19.1849,14.6796,15.0157,26.3427,
2009-05-18 00:00:00-04:00,15.0086,19.1849,14.6796,15.0157,26.3427,
2009-05-23 00:00:00-04:00,15.0086,19.7675,14.9057,15.7725,26.6379,
2009-05-25 00:00:00-04:00,15.5758,19.7675,14.9057,15.7725,26.6379,
2009-05-30 00:00:00-04:00,15.5758,19.5818,14.5953,16.6743,26.8978,
2009-06-01 00:00:00-04:00,15.4199,19.5818,14.5953,16.6743,26.8978,
2009-06-06 00:00:00-04:00,15.4199,16.2464,15.6133,16.7870,26.7381,
2009-06-08 00:00:00-04:00,14.7830,16.2464,15.6133,16.7870,26.7381,
2009-06-13 00:00:00-04:00,14.7830,15.6975,14.6281,16.6340,26.5152,
2009-06-15 00:00:00-04:00,14.1794,15.6975,14.6281,16.6340,26.5152,
2009-06-20 00:00:00-04:00,14.1794,16.1619,14.0425,17.1010,27.2571,
2009-06-22 00:00:00-04:00,14.7909,16.1619,14.0425,17.1010,27.2571,
2009-06-27 00:00:00-04:00,14.7909,15.2415,13.6243,16.9400,26.5647,
2009-06-29 00:00:00-04:00,14.2191,15.2415,13.6243,16.9400,26.5647,
2009-07-04 00:00:00-04:00,14.2191,15.2500,12.5249,16.4971,26.5577,
2009-07-06 00:00:00-04:00,13.9596,15.2500,12.5249,16.4971,26.5577,
2009-07-11 00:00:00-04:00,13.9596,16.7699,14.0930,17.5035,27.1803,
2009-07-13 00:00:00-04:00,15.2761,16.7699,14.0930,17.5035,27.1803,
2009-07-18 00:00:00-04:00,15.2761,17.0908,13.1955,18.0226,28.1708,
2009-07-20 00:00:00-04:00,15.9015,17.0908,13.1955,18.0226,28.1708,
2009-07-25 00:00:00-04:00,15.9015,17.2597,15.4624,17.8611,28.1086,
2009-07-27 00:00:00-04:00,16.0216,17.2597,15.4624,17.8611,28.1086,
2009-08-01 00:00:00-04:00,16.0216,15.7566,17.9595,17.2962,27.8765,
2009-08-03 00:00:00-04:00,16.9018,15.7566,17.9595,17.2962,27.8765,
2009-08-08 00:00:00-04:00,16.9018,17.7241,18.9306,17.7239,27.1221,
2009-08-10 00:00:00-04:00,16.6611,17.7241,18.9306,17.7239,27.1221,
2009-08-15 00:00:00-04:00,16.6611,17.6819,20.5507,17.8450,27.7665,
2009-08-17 00:00:00-04:00,17.0120,17.6819,20.5507,17.8450,27.7665,
2009-08-22 00:00:00-04:00,17.0120,18.1209,22.0982,17.8853,27.7679,
2009-08-24 00:00:00-04:00,17.0493,18.1209,22.0982,17.8853,27.7679,
2009-08-29 00:00:00-04:00,17.0493,17.6903,20.7139,17.7320,27.5337,
2009-08-31 00:00:00-04:00,17.1326,17.6903,20.7139,17.7320,27.5337,
2009-09-05 00:00:00-04:00,17.1326,19.1342,20.0800,18.4503,27.4850,
2009-09-07 00:00:00-04:00,17.4851,19.1342,20.0800,18.4503,27.4850,
2009-09-12 00:00:00-04:00,17.4851,19.6409,19.5915,17.4495,27.5862,
2009-09-14 00:00:00-04:00,18.2715,19.6409,19.5915,17.4495,27.5862,
2009-09-19 00:00:00-04:00,18.2715,19.2524,19.3316,16.8361,27.4759,
2009-09-21 00:00:00-04:00,17.1151,19.2524,19.3316,16.8361,27.4759,
2009-09-26 00:00:00-04:00,17.1151,19.4213,19.5291,16.4164,27.1971,
2009-09-28 00:00:00-04:00,16.5542,19.4213,19.5291,16.4164,27.1971,
2009-10-03 00:00:00-04:00,16.5542,20.0124,20.4098,16.7393,28.1831,
2009-10-05 00:00:00-04:00,17.7939,20.0124,20.4098,16.7393,28.1831,
2009-10-10 00:00:00-04:00,17.7939,19.6746,20.1862,17.6453,28.1460,
2009-10-12 00:00:00-04:00,18.3527,19.6746,20.1862,17.6453,28.1460,
2009-10-17 00:00:00-04:00,18.3527,20.0884,19.3214,17.8394,27.9718,
2009-10-19 00:00:00-04:00,18.5791,20.0884,19.3214,17.8394,27.9718,
2009-10-24 00:00:00-04:00,18.5791,19.2609,17.5620,17.0709,27.6396,
2009-10-26 00:00:00-04:00,18.3386,19.2609,17.5620,17.0709,27.6396,
2009-10-31 00:00:00-04:00,18.3386,19.6240,17.7400,17.3298,28.1322,
2009-11-02 00:00:00-05:00,19.5524,19.6240,17.7400,17.3298,28.1322,
2009-11-07 00:00:00-05:00,19.5524,19.2018,18.2105,18.0741,28.7453,
2009-11-09 00:00:00-05:00,19.5049,19.2018,18.2105,18.0741,28.7453,
2009-11-14 00:00:00-05:00,19.5049,18.2054,18.6287,18.0741,29.6551,
2009-11-16 00:00:00-05:00,19.3756,18.2054,18.6287,18.0741,29.6551,
2009-11-21 00:00:00-05:00,19.3756,18.8302,17.9633,17.8718,30.0363,
2009-11-23 00:00:00-05:00,19.5969,18.8302,17.9633,17.8718,30.0363,
2009-11-28 00:00:00-05:00,19.5969,18.8894,18.3940,18.4705,30.5864,
2009-11-30 00:00:00-05:00,19.8227,18.8894,18.3940,18.4705,30.5864,
2009-12-05 00:00:00-05:00,19.8227,18.7374,17.7898,18.4301,29.7162,
2009-12-07 00:00:00-05:00,20.0623,18.7374,17.7898,18.4301,29.7162,
2009-12-12 00:00:00-05:00,20.0623,20.1391,16.1514,19.6922,29.9077,
2009-12-14 00:00:00-05:00,21.4571,20.1391,16.1514,19.6922,29.9077,
2009-12-19 00:00:00-05:00,21.4571,20.4937,16.1486,20.1857,30.1332,
2009-12-21 00:00:00-05:00,21.1464,20.4937,16.1486,20.1857,30.1332,
2009-12-26 00:00:00-05:00,21.1464,20.4684,15.9515,19.8459,29.9131,
2009-12-28 00:00:00-05:00,21.3151,20.4684,15.9515,19.8459,29.9131,
2010-01-02 00:00:00-05:00,21.3151,20.7555,17.5382,19.9672,29.5759,
2010-01-04 00:00:00-05:00,21.1764,20.7555,17.5382,19.9672,29.5759,
2010-01-09 00:00:00-05:00,21.1764,20.2488,16.8539,20.4203,29.9938,
2010-01-11 00:00:00-05:00,21.4279,20.2488,16.8539,20.4203,29.9938,
2010-01-16 00:00:00-05:00,21.4279,19.7084,15.7225,19.5779,29.5473,
2010-01-18 00:00:00-05:00,20.5616,19.7084,15.7225,19.5779,29.5473,
2010-01-23 00:00:00-05:00,20.5616,19.3453,16.0394,18.6943,29.3358,
2010-01-25 00:00:00-05:00,20.3966,19.3453,16.0394,18.6943,29.3358,
2010-01-30 00:00:00-05:00,20.3966,19.6240,15.7038,19.0915,29.0060,
2010-02-01 00:00:00-05:00,19.2766,19.6240,15.7038,19.0915,29.0060,
2010-02-06 00:00:00-05:00,19.2766,19.6662,15.3152,18.9780,28.7926,
2010-02-08 00:00:00-05:00,19.7463,19.6662,15.3152,18.9780,28.7926,
2010-02-13 00:00:00-05:00,19.7463,20.3671,16.6517,19.7157,29.3678,
2010-02-15 00:00:00-05:00,19.8999,20.3671,16.6517,19.7157,29.3678,
2010-02-20 00:00:00-05:00,19.8999,21.0426,17.0187,19.9832,29.3310,
2010-02-22 00:00:00-05:00,19.7795,21.0426,17.0187,19.9832,29.3310,
2010-02-27 00:00:00-05:00,19.7795,22.3767,17.2798,20.2265,29.8909,
2010-03-01 00:00:00-05:00,20.8001,22.3767,17.2798,20.2265,29.8909,
2010-03-06 00:00:00-05:00,20.8001,22.4950,18.4923,20.3075,30.2720,
2010-03-08 00:00:00-05:00,21.8164,22.4950,18.4923,20.3075,30.2720,
2010-03-13 00:00:00-05:00,21.8164,22.6301,18.3085,20.4210,30.5945,
2010-03-15 00:00:00-04:00,21.0374,22.6301,18.3085,20.4210,30.5945,
2010-03-20 00:00:00-04:00,21.0374,21.9039,19.8668,20.8264,30.1091,
2010-03-22 00:00:00-04:00,21.2900,21.9039,19.8668,20.8264,30.1091,
2010-03-27 00:00:00-04:00,21.2900,22.2585,19.6295,20.6399,30.7448,
2010-03-29 00:00:00-04:00,21.8905,22.2585,19.6295,20.6399,30.7448,
2010-04-03 00:00:00-04:00,21.8905,22.6638,20.8097,21.1831,30.8789,
2010-04-05 00:00:00-04:00,22.0877,22.6638,20.8097,21.1831,30.8789,
2010-04-10 00:00:00-04:00,22.0877,22.4612,20.7379,21.0371,30.7260,
2010-04-12 00:00:00-04:00,22.2852,22.4612,20.7379,21.0371,30.7260,
2010-04-17 00:00:00-04:00,22.2852,23.1620,21.4680,21.5080,30.2841,
2010-04-19 00:00:00-04:00,22.9416,23.1620,21.4680,21.5080,30.2841,
2010-04-24 00:00:00-04:00,22.9416,23.0354,19.9734,21.0125,29.9037,
2010-04-26 00:00:00-04:00,21.3665,23.0354,19.9734,21.0125,29.9037,
2010-05-01 00:00:00-04:00,21.3665,21.0679,18.2076,19.0144,29.5212,
2010-05-03 00:00:00-04:00,19.3592,21.0679,18.2076,19.0144,29.5212,
2010-05-08 00:00:00-04:00,19.3592,22.5541,18.2448,19.3149,29.3902,
2010-05-10 00:00:00-04:00,18.2978,22.5541,18.2448,19.3149,29.3902,
2010-05-15 00:00:00-04:00,18.2978,23.0945,17.5068,17.9991,28.5103,
2010-05-17 00:00:00-04:00,17.9863,23.0945,17.5068,17.9991,28.5103,
2010-05-22 00:00:00-04:00,17.9863,23.5674,17.8774,18.3321,27.7523,
2010-05-24 00:00:00-04:00,17.2770,23.5674,17.8774,18.3321,27.7523,
2010-05-29 00:00:00-04:00,17.2770,23.8882,17.2620,17.9747,27.6338,
2010-05-31 00:00:00-04:00,17.0282,23.8882,17.2620,17.9747,27.6338,
2010-06-05 00:00:00-04:00,17.0282,24.2682,17.6164,18.4296,28.2881,
2010-06-07 00:00:00-04:00,17.8565,24.2682,17.6164,18.4296,28.2881,
2010-06-12 00:00:00-04:00,17.8565,24.8171,18.0453,18.8438,28.8568,
2010-06-14 00:00:00-04:00,18.3583,24.8171,18.0453,18.8438,28.8568,
2010-06-19 00:00:00-04:00,18.3583,23.4154,17.6644,18.4052,28.4595,
2010-06-21 00:00:00-04:00,18.4789,23.4154,17.6644,18.4052,28.4595,
2010-06-26 00:00:00-04:00,18.4789,22.0390,16.4629,17.7311,28.4383,
2010-06-28 00:00:00-04:00,17.4078,22.0390,16.4629,17.7311,28.4383,
2010-07-03 00:00:00-04:00,17.4078,23.0101,17.7391,18.9819,29.4212,
2010-07-05 00:00:00-04:00,18.4588,23.0101,17.7391,18.9819,29.4212,
2010-07-10 00:00:00-04:00,18.4588,23.5589,16.8013,18.9007,28.9324,
2010-07-12 00:00:00-04:00,16.9715,23.5589,16.8013,18.9007,28.9324,
2010-07-17 00:00:00-04:00,16.9715,24.3189,16.9612,19.9424,28.7161,
2010-07-19 00:00:00-04:00,18.1297,24.3189,16.9612,19.9424,28.7161,
2010-07-24 00:00:00-04:00,18.1297,23.7700,17.3129,19.2424,29.0079,
2010-07-26 00:00:00-04:00,17.7314,23.7700,17.3129,19.2424,29.0079,
2010-07-31 00:00:00-04:00,17.7314,24.9100,17.1744,19.8447,29.9937,
2010-08-02 00:00:00-04:00,17.4733,24.9100,17.1744,19.8447,29.9937,
2010-08-07 00:00:00-04:00,17.4733,24.0909,16.3538,18.4447,29.0644,
2010-08-09 00:00:00-04:00,17.6144,24.0909,16.3538,18.4447,29.0644,
2010-08-14 00:00:00-04:00,17.6144,24.8002,15.8502,18.7377,28.7540,
2010-08-16 00:00:00-04:00,17.1899,24.8002,15.8502,18.7377,28.7540,
2010-08-21 00:00:00-04:00,17.1899,24.9437,15.7516,18.3226,28.4905,
2010-08-23 00:00:00-04:00,17.3266,24.9437,15.7516,18.3226,28.4905,
2010-08-28 00:00:00-04:00,17.3266,25.4166,16.5696,18.6563,29.1429,
2010-08-30 00:00:00-04:00,17.5155,25.4166,16.5696,18.6563,29.1429,
2010-09-04 00:00:00-04:00,17.5155,26.0668,16.6020,20.3901,29.7270,
2010-09-06 00:00:00-04:00,16.6028,26.0668,16.6020,20.3901,29.7270,
2010-09-11 00:00:00-04:00,16.6028,26.5566,16.6180,22.3680,30.2689,
2010-09-13 00:00:00-04:00,17.2855,26.5566,16.6180,22.3680,30.2689,
2010-09-18 00:00:00-04:00,17.2855,26.7085,16.6047,21.9448,30.5400,
2010-09-20 00:00:00-04:00,18.0934,26.7085,16.6047,21.9448,30.5400,
2010-09-25 00:00:00-04:00,18.0934,26.7761,16.9004,22.1727,30.6316,
2010-09-27 00:00:00-04:00,18.3432,26.7761,16.9004,22.1727,30.6316,
2010-10-02 00:00:00-04:00,18.3432,27.0125,17.0763,22.7913,31.2188,
2010-10-04 00:00:00-04:00,18.3393,27.0125,17.0763,22.7913,31.2188,
2010-10-09 00:00:00-04:00,18.3393,27.1561,15.8609,23.5672,31.5952,
2010-10-11 00:00:00-04:00,19.2493,27.1561,15.8609,23.5672,31.5952,
2010-10-16 00:00:00-04:00,19.2493,27.7472,15.9567,23.6405,30.6511,
2010-10-18 00:00:00-04:00,19.8254,27.7472,15.9567,23.6405,30.6511,
2010-10-23 00:00:00-04:00,19.8254,29.3431,16.1059,23.9586,30.5489,
2010-10-25 00:00:00-04:00,19.5787,29.3431,16.1059,23.9586,30.5489,
2010-10-30 00:00:00-04:00,19.5787,29.6809,17.3586,23.8526,30.9925,
2010-11-01 00:00:00-04:00,20.4457,29.6809,17.3586,23.8526,30.9925,
2010-11-06 00:00:00-04:00,20.4457,28.8871,16.7509,23.0942,30.3448,
2010-11-08 00:00:00-05:00,19.5525,28.8871,16.7509,23.0942,30.3448,
2010-11-13 00:00:00-05:00,19.5525,29.4275,16.4577,22.9555,30.4771,
2010-11-15 00:00:00-05:00,19.5953,29.4275,16.4577,22.9555,30.4771,
2010-11-20 00:00:00-05:00,19.5953,29.7991,15.7861,22.4173,29.9176,
2010-11-22 00:00:00-05:00,19.0617,29.7991,15.7861,22.4173,29.9176,
2010-11-27 00:00:00-05:00,19.0617,29.5035,16.9961,23.4938,30.1431,
2010-11-29 00:00:00-05:00,19.8642,29.5035,16.9961,23.4938,30.1431,
2010-12-04 00:00:00-05:00,19.8642,30.1453,18.2709,24.4152,30.3446,
2010-12-06 00:00:00-05:00,20.4536,30.1453,18.2709,24.4152,30.3446,
2010-12-11 00:00:00-05:00,20.4536,28.9462,17.9803,25.6548,30.5129,
2010-12-13 00:00:00-05:00,17.4182,28.9462,17.9803,25.6548,30.5129,
2010-12-18 00:00:00-05:00,17.4182,30.6634,18.1938,25.7200,30.5362,
2010-12-20 00:00:00-05:00,17.5273,30.6634,18.1938,25.7200,30.5362,
2010-12-25 00:00:00-05:00,17.5273,30.0201,18.4632,25.5243,30.3556,
2010-12-27 00:00:00-05:00,17.9713,30.0201,18.4632,25.5243,30.3556,
2011-01-01 00:00:00-05:00,17.9713,30.6358,19.4525,25.3041,30.4804,
2011-01-03 00:00:00-05:00,18.5798,30.6358,19.4525,25.3041,30.4804,
2011-01-08 00:00:00-05:00,18.5798,30.4612,20.4418,25.4835,30.4723,
2011-01-10 00:00:00-05:00,18.5922,30.4612,20.4418,25.4835,30.4723,
2011-01-15 00:00:00-05:00,18.5922,29.5974,19.3325,26.5536,30.4348,
2011-01-17 00:00:00-05:00,18.3326,29.5974,19.3325,26.5536,30.4348,
2011-01-22 00:00:00-05:00,18.3326,31.0125,18.5780,26.1370,29.7854,
2011-01-24 00:00:00-05:00,18.3006,31.0125,18.5780,26.1370,29.7854,
2011-01-29 00:00:00-05:00,18.3006,32.4184,19.1860,26.6434,30.3176,
2011-01-31 00:00:00-05:00,19.2370,32.4184,19.1860,26.6434,30.3176,
2011-02-05 00:00:00-05:00,19.2370,33.7324,19.5861,27.3377,29.8479,
2011-02-07 00:00:00-05:00,19.7468,33.7324,19.5861,27.3377,29.8479,
2011-02-12 00:00:00-05:00,19.7468,33.7600,19.6473,27.5092,30.1914,
2011-02-14 00:00:00-05:00,19.7669,33.7600,19.6473,27.5092,30.1914,
2011-02-19 00:00:00-05:00,19.7669,33.0617,18.8502,26.9130,29.6060,
2011-02-21 00:00:00-05:00,19.4578,33.0617,18.8502,26.9130,29.6060,
2011-02-26 00:00:00-05:00,19.4578,33.1995,18.4237,26.7578,30.3153,
2011-02-28 00:00:00-05:00,19.5831,33.1995,18.4237,26.7578,30.3153,
2011-03-05 00:00:00-05:00,19.5831,33.0800,18.6400,26.0635,30.0879,
2011-03-07 00:00:00-05:00,19.2545,33.0800,18.6400,26.0635,30.0879,
2011-03-12 00:00:00-05:00,19.2545,32.1611,18.2905,25.1242,29.6430,
2011-03-14 00:00:00-04:00,18.8425,32.1611,18.2905,25.1242,29.6430,
2011-03-19 00:00:00-04:00,18.8425,33.2638,17.8207,26.6598,29.7451,
2011-03-21 00:00:00-04:00,19.1723,33.2638,17.8207,26.6598,29.7451,
2011-03-26 00:00:00-04:00,19.1723,33.5211,17.8128,27.7869,30.0949,
2011-03-28 00:00:00-04:00,19.6789,33.5211,17.8128,27.7869,30.0949,
2011-04-02 00:00:00-04:00,19.6789,33.4752,18.1353,27.3949,30.3932,
2011-04-04 00:00:00-04:00,20.3813,33.4752,18.1353,27.3949,30.3932,
2011-04-09 00:00:00-04:00,20.3813,33.7600,17.4471,27.9176,30.8068,
2011-04-11 00:00:00-04:00,20.5404,33.7600,17.4471,27.9176,30.8068,
2011-04-16 00:00:00-04:00,20.5404,34.2746,17.4865,28.4340,31.7898,
2011-04-18 00:00:00-04:00,20.9366,34.2746,17.4865,28.4340,31.7898,
2011-04-23 00:00:00-04:00,20.9366,33.9806,17.5664,29.4241,32.5282,
2011-04-25 00:00:00-04:00,21.0871,33.9806,17.5664,29.4241,32.5282,
2011-04-30 00:00:00-04:00,21.0871,32.6849,17.4146,28.5322,33.0190,
2011-05-02 00:00:00-04:00,21.1825,32.6849,17.4146,28.5322,33.0190,
2011-05-07 00:00:00-04:00,21.1825,36.3259,16.3315,28.7941,33.5997,
2011-05-09 00:00:00-04:00,21.4800,36.3259,16.3315,28.7941,33.5997,
2011-05-14 00:00:00-04:00,21.4800,37.0617,16.0222,28.0413,33.3607,
2011-05-16 00:00:00-04:00,21.1695,37.0617,16.0222,28.0413,33.3607,
2011-05-21 00:00:00-04:00,21.1695,35.1723,16.0690,27.5749,33.3685,
2011-05-23 00:00:00-04:00,21.6988,35.1723,16.0690,27.5749,33.3685,
2011-05-28 00:00:00-04:00,21.6988,34.7149,15.5838,26.4539,32.9879,
2011-05-30 00:00:00-04:00,21.2805,34.7149,15.5838,26.4539,32.9879,
2011-06-04 00:00:00-04:00,21.2805,33.5117,14.8693,25.5129,32.9879,
2011-06-06 00:00:00-04:00,20.3115,33.5117,14.8693,25.5129,32.9879,
2011-06-11 00:00:00-04:00,20.3115,32.5371,14.8964,25.5129,33.1620,
2011-06-13 00:00:00-04:00,20.2404,32.5371,14.8964,25.5129,33.1620,
2011-06-18 00:00:00-04:00,20.2404,32.5570,15.1203,25.4802,32.6010,
2011-06-20 00:00:00-04:00,20.4377,32.5570,15.1203,25.4802,32.6010,
2011-06-25 00:00:00-04:00,20.4377,33.6907,16.2142,27.0430,33.5661,
2011-06-27 00:00:00-04:00,23.9214,33.6907,16.2142,27.0430,33.5661,
2011-07-02 00:00:00-04:00,23.9214,34.2276,15.8019,27.7713,33.6516,
2011-07-04 00:00:00-04:00,24.1767,34.2276,15.8019,27.7713,33.6516,
2011-07-09 00:00:00-04:00,24.1767,33.4719,14.5521,26.2575,33.8958,
2011-07-11 00:00:00-04:00,23.7433,33.4719,14.5521,26.2575,33.8958,
2011-07-16 00:00:00-04:00,23.7433,33.5813,15.0726,26.6811,33.8762,
2011-07-18 00:00:00-04:00,24.1094,33.5813,15.0726,26.6811,33.8762,
2011-07-23 00:00:00-04:00,24.1094,31.0356,14.3875,25.0663,33.2146,
2011-07-25 00:00:00-04:00,23.1631,31.0356,14.3875,25.0663,33.2146,
2011-07-30 00:00:00-04:00,23.1631,28.7683,12.3910,23.2384,31.7808,
2011-08-01 00:00:00-04:00,23.8454,28.7683,12.3910,23.2384,31.7808,
2011-08-06 00:00:00-04:00,23.8454,30.8566,11.0057,22.4514,31.3335,
2011-08-08 00:00:00-04:00,23.9608,30.8566,11.0057,22.4514,31.3335,
2011-08-13 00:00:00-04:00,23.9608,28.5694,10.1491,20.3120,31.5678,
2011-08-15 00:00:00-04:00,22.2882,28.5694,10.1491,20.3120,31.5678,
2011-08-20 00:00:00-04:00,22.2882,30.2500,11.3080,21.8449,32.1952,
2011-08-22 00:00:00-04:00,24.1226,30.2500,11.3080,21.8449,32.1952,
