time,open,high,low,close,Plot
1450103400,0.57,0.77,0.54,0.77,0.6787351778656125
1450708200,0.64,0.64,0.56,0.57,0.6793280632411066
1451313000,1.21,1.21,0.54,0.69,0.6816205533596833
1451917800,0.8,0.93,0.65,0.93,0.6835968379446635
1452522600,0.94,1.14,0.82,1.14,0.6891304347826083
1453127400,0.62,0.69,0.59,0.64,0.6888537549407109
1453732200,0.69,0.71,0.58,0.58,0.6882608695652168
1454337000,0.63,0.92,0.63,0.92,0.6903162055335964
1454941800,0.93,0.96,0.71,0.71,0.6932806324110666
1455546600,0.8,0.87,0.68,0.87,0.6965612648221339
1456151400,0.58,0.71,0.58,0.64,0.69794466403162
1456756200,0.6,0.68,0.55,0.59,0.6976679841897229
1457361000,0.67,0.9,0.6,0.6,0.6988142292490114
1457962200,0.69,0.85,0.55,0.55,0.6984189723320152
1458567000,0.71,0.88,0.71,0.82,0.7016996047430824
1459171800,0.66,0.68,0.61,0.63,0.701541501976284
1459776600,0.65,0.75,0.61,0.75,0.7020158102766791
1460381400,0.65,0.72,0.61,0.63,0.7032411067193669
1460986200,0.69,0.85,0.61,0.61,0.7045059288537542
1461591000,0.7,0.86,0.53,0.86,0.7051778656126475
1462195800,0.74,0.92,0.74,0.92,0.7078656126482208
1462800600,0.86,0.91,0.8,0.84,0.7124505928853749
1463405400,0.6,0.81,0.6,0.78,0.7154150197628452
1464010200,0.65,0.65,0.51,0.51,0.7136363636363628
1464615000,0.58,0.69,0.55,0.59,0.7141501976284578
1465219800,0.59,0.81,0.59,0.81,0.7157312252964418
1465824600,0.75,0.79,0.63,0.63,0.7177470355731218
1466429400,0.6,1.01,0.6,1.01,0.7203952569169964
1467034200,0.81,0.81,0.57,0.57,0.7180632411067196
1467639000,0.73,0.76,0.52,0.52,0.7165217391304349
1468243800,0.58,0.59,0.52,0.52,0.7147826086956525
1468848600,0.69,0.69,0.57,0.59,0.7148221343873519
1469453400,0.71,0.76,0.62,0.62,0.7138339920948619
1470058200,0.72,0.72,0.52,0.52,0.7129249011857709
1470663000,0.58,0.62,0.55,0.55,0.7091304347826088
1471267800,0.51,0.7,0.51,0.6,0.7066403162055337
1471872600,0.63,0.75,0.56,0.73,0.7029644268774704
1472477400,0.6,0.7,0.6,0.61,0.7015019762845851
1473082200,0.5,0.78,0.5,0.78,0.6996047430830039
1473687000,0.64,0.75,0.55,0.65,0.6964426877470357
1474291800,0.56,0.66,0.56,0.65,0.6943083003952569
1474896600,0.73,0.74,0.61,0.61,0.6909881422924901
1475501400,0.64,0.71,0.51,0.68,0.6893675889328064
1476106200,0.61,0.75,0.61,0.68,0.6886956521739129
1476711000,0.62,0.69,0.53,0.56,0.6859683794466402
1477315800,0.59,0.78,0.55,0.78,0.6861660079051382
1477920600,0.75,0.99,0.7,0.7,0.6896047430830039
1478529000,0.68,0.69,0.53,0.53,0.6883003952569171
1479133800,0.57,0.68,0.51,0.68,0.6842292490118577
1479738600,0.57,0.63,0.57,0.61,0.6829644268774703
1480343400,0.57,0.67,0.54,0.67,0.6818577075098814
1480948200,0.63,0.63,0.46,0.53,0.6768774703557311
1481553000,0.57,0.62,0.54,0.62,0.6748616600790512
1482157800,0.71,0.77,0.63,0.66,0.6754150197628457
1482762600,0.62,0.76,0.61,0.76,0.6742292490118577
1483367400,0.69,0.69,0.64,0.68,0.6736758893280631
1483972200,0.62,0.68,0.62,0.63,0.6684189723320156
1484577000,0.65,0.7,0.56,0.7,0.6660869565217389
1485181800,0.72,0.73,0.61,0.73,0.6661264822134384
1485786600,0.82,0.82,0.64,0.68,0.6666798418972328
1486391400,0.75,0.75,0.58,0.7,0.6638339920948614
1486996200,0.61,0.61,0.53,0.59,0.6596837944664027
1487601000,0.61,0.72,0.6,0.72,0.6584189723320154
1488205800,0.63,0.7,0.53,0.7,0.6581818181818176
1488810600,0.67,0.72,0.54,0.57,0.6571146245059284
1489411800,0.7,0.73,0.57,0.61,0.655652173913043
1490016600,0.64,0.79,0.64,0.69,0.6552964426877466
1490621400,0.58,0.6,0.54,0.56,0.6532015810276673
1491226200,0.67,0.67,0.61,0.67,0.6530830039525686
1491831000,0.62,0.96,0.62,0.96,0.6543873517786557
1492435800,0.63,0.7,0.62,0.67,0.6541897233201578
1493040600,0.61,0.72,0.61,0.68,0.6542292490118575
1493645400,0.62,0.77,0.61,0.64,0.6518181818181817
1494250200,0.6,0.65,0.57,0.57,0.6469960474308298
1494855000,0.55,0.73,0.54,0.62,0.6443873517786559
1495459800,0.54,0.64,0.54,0.64,0.6425691699604741
1496064600,0.68,0.68,0.6,0.6,0.644071146245059
1496669400,0.51,0.72,0.51,0.72,0.6435968379446637
1497274200,0.68,0.8,0.64,0.67,0.6424505928853752
1497879000,0.58,0.72,0.5,0.58,0.6407114624505927
1498483800,0.64,0.69,0.6,0.67,0.6394466403162055
1499088600,0.55,0.66,0.55,0.66,0.6384980237154149
1499693400,0.64,0.69,0.53,0.53,0.639407114624506
1500298200,0.63,0.63,0.53,0.56,0.6390909090909092
1500903000,0.68,0.71,0.61,0.63,0.6388932806324111
1501507800,0.62,0.75,0.62,0.66,0.6393280632411067
1502112600,0.77,0.94,0.67,0.94,0.6437154150197628
1502717400,0.59,0.82,0.59,0.82,0.6458102766798419
1503322200,0.57,0.69,0.55,0.69,0.6460869565217392
1503927000,0.55,0.61,0.55,0.56,0.643913043478261
1504531800,0.67,0.73,0.55,0.73,0.6444268774703558
1505136600,0.65,0.65,0.55,0.63,0.64300395256917
1505741400,0.61,0.77,0.61,0.77,0.6434782608695653
1506346200,0.64,0.69,0.52,0.59,0.6428063241106721
1506951000,0.61,0.7,0.58,0.7,0.6434387351778657
1507555800,0.73,0.73,0.54,0.65,0.6428458498023717
1508160600,0.7,0.72,0.6,0.6,0.643201581027668
1508765400,0.65,0.71,0.55,0.55,0.643399209486166
1509370200,0.69,0.71,0.57,0.6,0.6405138339920948
1509978600,0.61,0.68,0.61,0.66,0.6397628458498023
1510583400,0.69,0.74,0.56,0.56,0.6413833992094858
1511188200,0.59,0.62,0.57,0.62,0.6407114624505925
1511793000,0.61,0.63,0.5,0.63,0.6401976284584977
1512397800,0.56,0.67,0.56,0.6,0.6401185770750984
1513002600,0.63,0.63,0.51,0.57,0.6407509881422923
1513607400,0.5,0.64,0.5,0.64,0.6386561264822131
1514212200,0.58,0.59,0.55,0.59,0.6375889328063239
1514817000,0.47,0.58,0.47,0.58,0.6351383399209484
1515421800,0.63,0.65,0.5,0.5,0.6336363636363634
1516026600,0.49,0.56,0.48,0.56,0.6315019762845848
1516631400,0.56,0.56,0.49,0.49,0.6292094861660077
1517236200,0.57,0.77,0.57,0.77,0.6273122529644267
1517841000,0.73,0.88,0.68,0.88,0.6286166007905137
1518445800,0.67,0.73,0.52,0.52,0.6290909090909089
1519050600,0.66,0.66,0.58,0.62,0.629683794466403
1519655400,0.59,0.72,0.59,0.71,0.6301581027667982
1520260200,0.55,0.61,0.52,0.53,0.62897233201581
1520861400,0.57,0.69,0.57,0.63,0.6280237154150196
1521466200,0.67,0.76,0.62,0.76,0.6285375494071145
1522071000,0.63,0.71,0.63,0.63,0.6289723320158102
1522675800,0.77,0.77,0.61,0.76,0.6307509881422924
1523280600,0.61,0.66,0.57,0.66,0.6299604743083003
1523885400,0.64,0.68,0.56,0.65,0.6282608695652173
1524490200,0.61,0.7,0.61,0.64,0.6284189723320157
1525095000,0.61,0.76,0.55,0.55,0.6281422924901185
1525699800,0.54,0.61,0.51,0.6,0.6264822134387352
1526304600,0.62,0.66,0.5,0.66,0.6262055335968381
1526909400,0.54,0.65,0.54,0.61,0.6259683794466404
1527514200,0.65,0.65,0.56,0.56,0.625415019762846
1528119000,0.55,0.6,0.48,0.6,0.6245454545454546
1528723800,0.54,0.61,0.5,0.61,0.6222924901185771
1529328600,0.54,0.59,0.54,0.56,0.6201185770750988
1529933400,0.61,0.69,0.52,0.69,0.6206719367588933
1530538200,0.58,0.67,0.57,0.57,0.6202766798418973
1531143000,0.53,0.74,0.53,0.62,0.6194861660079051
1531747800,0.7,0.7,0.56,0.66,0.6203952569169959
1532352600,0.55,0.67,0.55,0.67,0.6206324110671935
1532957400,0.72,0.72,0.56,0.56,0.6201185770750987
1533562200,0.62,0.7,0.62,0.7,0.6183794466403161
1534167000,0.64,0.7,0.6,0.7,0.6166007905138339
1534771800,0.55,0.61,0.55,0.57,0.6150592885375494
1535376600,0.53,0.63,0.53,0.63,0.6139130434782608
1535981400,0.59,0.74,0.59,0.69,0.6150197628458498
1536586200,0.62,0.62,0.5,0.58,0.6142292490118576
1537191000,0.64,0.64,0.55,0.57,0.6134782608695651
1537795800,0.63,0.64,0.52,0.64,0.6119762845849801
1538400600,0.57,0.84,0.54,0.84,0.6130434782608696
1539005400,0.66,0.74,0.62,0.67,0.613399209486166
1539610200,0.61,0.82,0.61,0.82,0.6135573122529645
1540215000,0.57,0.8,0.57,0.8,0.6137944664031622
1540819800,0.74,0.74,0.51,0.68,0.6143478260869567
1541428200,0.61,0.8,0.59,0.8,0.6149407114624509
1542033000,0.73,0.81,0.7,0.74,0.6163636363636367
1542637800,0.72,0.85,0.72,0.85,0.6193280632411069
1543242600,0.64,0.7,0.53,0.53,0.6202766798418975
1543847400,0.57,0.85,0.57,0.77,0.6225296442687749
1544452200,0.7,0.79,0.62,0.79,0.6245849802371544
1545057000,0.97,1.13,0.69,1.13,0.631620553359684
1545661800,0.79,0.79,0.44,0.44,0.6325691699604744
1546266600,0.6,0.73,0.59,0.59,0.6341897233201588
1546871400,0.6,0.77,0.59,0.77,0.6357312252964432
1547476200,0.65,0.7,0.52,0.54,0.6372727272727277
1548081000,0.64,0.72,0.51,0.51,0.6384980237154155
1548685800,0.76,0.76,0.53,0.6,0.6402371541501982
1549290600,0.6,0.7,0.56,0.61,0.6389723320158109
1549895400,0.6,0.6,0.52,0.52,0.6356126482213447
1550500200,0.61,0.66,0.54,0.63,0.6358498023715423
1551105000,0.55,0.63,0.54,0.6,0.6353359683794476
1551709800,0.67,0.76,0.67,0.75,0.6368379446640324
1552311000,0.57,0.66,0.52,0.57,0.6372727272727281
1552915800,0.52,0.68,0.51,0.68,0.6355731225296452
1553520600,0.62,0.71,0.62,0.65,0.6350197628458507
1554125400,0.61,0.61,0.52,0.59,0.6331225296442697
1554730200,0.68,0.68,0.54,0.54,0.6326877470355741
1555335000,0.57,0.62,0.55,0.62,0.6314229249011868
1555939800,0.6,0.63,0.57,0.63,0.6308300395256927
1556544600,0.61,0.65,0.52,0.52,0.6300790513834003
1557149400,0.63,0.8,0.63,0.8,0.631501976284586
1557754200,0.79,0.81,0.66,0.81,0.6346640316205542
1558359000,0.65,0.8,0.57,0.76,0.6372332015810285
1558963800,0.68,0.83,0.63,0.83,0.6381422924901193
1559568600,0.67,0.67,0.51,0.51,0.6396047430830047
1560173400,0.57,0.77,0.57,0.63,0.6416600790513842
1560778200,0.72,0.72,0.52,0.53,0.6422529644268783
1561383000,0.59,0.67,0.55,0.55,0.64308300395257
1561987800,0.65,0.66,0.61,0.61,0.6429644268774712
1562592600,0.63,0.63,0.51,0.55,0.6420553359683803
1563197400,0.59,0.67,0.59,0.6,0.6418972332015819
1563802200,0.71,0.71,0.6,0.6,0.6428458498023724
1564407000,0.71,0.87,0.62,0.87,0.6442687747035583
1565011800,0.84,0.84,0.62,0.68,0.6467588932806334
1565616600,0.78,0.98,0.66,0.67,0.6494861660079061
1566221400,0.55,0.88,0.55,0.88,0.6509486166007916
1566826200,0.58,0.68,0.58,0.68,0.6523715415019773
1567431000,0.73,0.73,0.53,0.56,0.6529644268774714
1568035800,0.59,0.65,0.54,0.62,0.6516600790513843
1568640600,0.68,0.7,0.56,0.65,0.6533992094861669
1569245400,0.65,0.74,0.65,0.72,0.655889328063242
1569850200,0.67,0.84,0.65,0.65,0.6586956521739139
1570455000,0.7,0.7,0.56,0.56,0.6574308300395266
1571059800,0.61,0.69,0.55,0.69,0.6564426877470365
1571664600,0.61,0.69,0.56,0.56,0.6554150197628469
1572269400,0.51,0.71,0.51,0.53,0.6526482213438745
1572877800,0.54,0.63,0.54,0.59,0.651699604743084
1573482600,0.61,0.61,0.47,0.49,0.6488537549407124
1574087400,0.55,0.64,0.55,0.58,0.6453754940711472
1574692200,0.63,0.63,0.57,0.59,0.6432015810276691
1575297000,0.66,0.7,0.53,0.53,0.643596837944665
1575901800,0.64,0.76,0.45,0.55,0.6409486166007917
1576506600,0.61,0.61,0.46,0.46,0.635335968379448
1577111400,0.54,0.6,0.43,0.6,0.6299604743082996
1577716200,0.59,0.59,0.56,0.56,0.6298814229249003
1578925800,0.47,0.48,0.44,0.48,0.6264822134387342
1579530600,0.59,0.7,0.52,0.7,0.6253359683794455
1580135400,0.64,0.74,0.5,0.74,0.6254545454545444
1580740200,0.5,0.56,0.46,0.56,0.6224110671936757
1581345000,0.46,0.58,0.45,0.58,0.6203557312252963
1581949800,0.51,0.73,0.45,0.73,0.6191304347826088
1582554600,0.7,0.86,0.65,0.85,0.6230830039525693
1583159400,0.76,0.89,0.64,0.89,0.6262845849802372
1583760600,1.12,1.28,0.75,1,0.6347035573122531
1584365400,1.1,1.1,0.83,0.83,0.6394466403162058
1584970200,0.62,0.7,0.58,0.7,0.6404743083003952
1585575000,0.68,0.86,0.68,0.83,0.644110671936759
1586179800,0.69,0.69,0.65,0.65,0.6438735177865613
1586784600,0.65,0.7,0.58,0.6,0.6448221343873517
1587389400,0.55,0.69,0.55,0.6,0.6448221343873517
1587994200,0.58,0.83,0.53,0.83,0.6458498023715414
1588599000,0.69,0.69,0.53,0.53,0.6458102766798419
1589203800,0.5,0.72,0.5,0.57,0.6456521739130434
1589808600,0.47,0.57,0.46,0.57,0.6413438735177865
1590413400,0.5,0.58,0.5,0.58,0.6381422924901186
1591018200,0.46,0.47,0.4,0.41,0.632885375494071
1591623000,0.37,0.71,0.37,0.71,0.6296442687747034
1592227800,0.51,0.57,0.45,0.57,0.6276284584980243
1592832600,0.47,0.74,0.45,0.74,0.625335968379447
1593437400,0.55,0.55,0.46,0.51,0.6246640316205536
1594042200,0.42,0.46,0.4,0.46,0.6213043478260871
1594647000,0.41,0.47,0.38,0.46,0.6171936758893283
1595251800,0.45,0.6,0.39,0.6,0.6156916996047432
1595856600,0.44,0.55,0.44,0.54,0.6130830039525693
1596461400,0.44,0.51,0.41,0.51,0.6088932806324112
1597066200,0.41,0.54,0.41,0.54,0.6030434782608697
1597671000,0.49,0.49,0.43,0.45,0.5977075098814231
1598275800,0.42,0.42,0.38,0.42,0.591106719367589
1598880600,0.45,0.67,0.4,0.67,0.587193675889328
1599485400,0.57,0.67,0.54,0.67,0.5863241106719367
1600090200,0.49,0.63,0.46,0.63,0.5846640316205537
1600695000,0.49,0.63,0.49,0.56,0.5834387351778659
1601299800,0.45,0.54,0.45,0.54,0.5802766798418976
1601904600,0.49,0.49,0.39,0.44,0.5751383399209489
1602509400,0.41,0.47,0.39,0.45,0.5691699604743087
1603114200,0.43,0.53,0.43,0.53,0.5670750988142298
1603719000,0.59,0.77,0.48,0.77,0.5667984189723327
1604327400,0.62,0.62,0.41,0.41,0.5641106719367597
1604932200,0.37,0.52,0.37,0.5,0.5618972332015819
1605537000,0.43,0.49,0.4,0.4,0.5589328063241115
1606141800,0.42,0.42,0.38,0.41,0.556877470355732
1606746600,0.43,0.43,0.35,0.39,0.552964426877471
1607351400,0.37,0.5,0.37,0.5,0.549169960474309
1607956200,0.42,0.46,0.37,0.46,0.5453754940711468
1608561000,0.47,0.54,0.37,0.54,0.5434387351778662
1609165800,0.44,0.56,0.44,0.56,0.5424505928853757
1609770600,0.47,0.47,0.38,0.44,0.5407905138339925
1610375400,0.41,0.45,0.34,0.45,0.5383003952569171
1610980200,0.37,0.4,0.37,0.4,0.5363636363636366
1611585000,0.38,0.58,0.38,0.58,0.5333201581027669
1612189800,0.42,0.43,0.4,0.42,0.5303952569169963
1612794600,0.39,0.45,0.36,0.45,0.5285375494071147
1613399400,0.42,0.51,0.39,0.43,0.5271936758893283
1614004200,0.43,0.63,0.35,0.63,0.5229644268774706
1614609000,0.38,0.6,0.38,0.6,0.517430830039526
1615213800,0.46,0.46,0.42,0.44,0.5080237154150201
1615815000,0.38,0.51,0.38,0.51,0.4962055335968383
1616419800,0.39,0.58,0.39,0.58,0.4920553359683796
1617024600,0.51,0.51,0.42,0.42,0.48877470355731245
1617629400,0.38,0.5,0.38,0.5,0.4822924901185773
1618234200,0.48,0.48,0.43,0.44,0.47849802371541517
1618839000,0.45,0.55,0.43,0.55,0.4758893280632411
1619443800,0.43,0.59,0.43,0.59,0.4741501976284585
1620048600,0.51,0.57,0.46,0.51,0.47110671936758897
1620653400,0.59,0.63,0.54,0.54,0.4711857707509883
1621258200,0.55,0.58,0.48,0.53,0.47114624505928865
1621863000,0.41,0.49,0.41,0.45,0.4692885375494072
1622467800,0.42,0.44,0.37,0.44,0.4682213438735179
1623072600,0.43,0.48,0.35,0.48,0.4681818181818184
1623677400,0.36,0.56,0.36,0.56,0.46632411067193674
1624282200,0.42,0.48,0.39,0.48,0.4645454545454545
1624887000,0.42,0.51,0.4,0.51,0.4621343873517785
1625491800,0.51,0.59,0.51,0.53,0.46359683794466394
1626096600,0.49,0.69,0.48,0.69,0.4660474308300395
1626701400,0.53,0.61,0.44,0.61,0.4674308300395257
1627306200,0.54,0.59,0.48,0.56,0.4678656126482213
1627911000,0.51,0.55,0.47,0.55,0.468695652173913
1628515800,0.49,0.57,0.43,0.57,0.4698023715415022
1629120600,0.54,0.61,0.52,0.57,0.47154150197628486
1629725400,0.41,0.55,0.39,0.49,0.47201581027668005
1630330200,0.42,0.5,0.42,0.5,0.47280632411067214
1630935000,0.43,0.53,0.42,0.53,0.47047430830039544
1631539800,0.46,0.56,0.46,0.56,0.47000000000000025
1632144600,0.54,0.57,0.43,0.57,0.46885375494071163
1632749400,0.43,0.58,0.43,0.56,0.4690513833992098
1633354200,0.59,0.59,0.45,0.55,0.4697628458498027
1633959000,0.5,0.5,0.41,0.48,0.47063241106719395
1634563800,0.42,0.53,0.4,0.53,0.47003952569169993
1635168600,0.41,0.51,0.36,0.46,0.46782608695652206
1635773400,0.4,0.49,0.37,0.44,0.4649802371541505
1636381800,0.36,0.48,0.36,0.47,0.46494071146245103
1636986600,0.42,0.45,0.42,0.42,0.46422924901185814
1637591400,0.4,0.56,0.4,0.56,0.4655335968379451
1638196200,0.42,0.74,0.42,0.74,0.4685375494071152
1638801000,0.54,0.61,0.43,0.61,0.4711067193675894
1639405800,0.56,0.6,0.55,0.59,0.4739525691699609
1640010600,0.47,0.49,0.47,0.49,0.4749407114624509
1640615400,0.45,0.56,0.45,0.55,0.4756916996047435
1641220200,0.43,0.6,0.43,0.59,0.4773122529644272
1641825000,0.56,0.64,0.44,0.64,0.48063241106719395
1642429800,0.52,0.82,0.52,0.82,0.48415019762845873
1643034600,0.67,0.72,0.56,0.72,0.4892094861660082
1643639400,0.53,0.75,0.52,0.61,0.49197628458498044
1644244200,0.53,0.64,0.44,0.64,0.49498023715415046
1644849000,0.66,0.73,0.5,0.73,0.49877470355731257
1645453800,0.55,0.67,0.55,0.57,0.5017786561264825
1646058600,0.49,0.67,0.49,0.67,0.5030830039525696
1646663400,0.57,0.66,0.52,0.66,0.5052569169960477
1647264600,0.63,0.7,0.45,0.45,0.5081818181818186
1647869400,0.46,0.5,0.46,0.5,0.5078260869565221
1648474200,0.45,0.59,0.41,0.59,0.5078656126482217
1649079000,0.48,0.6,0.48,0.57,0.5103162055335971
1649683800,0.55,0.55,0.5,0.5,0.5113043478260872
1650288600,0.45,0.87,0.45,0.87,0.514624505928854
1650893400,0.63,0.78,0.63,0.78,0.5191304347826089
1651498200,0.65,0.72,0.54,0.72,0.520830039525692
1652103000,0.78,0.82,0.66,0.66,0.5240711462450597
1652707800,0.64,0.83,0.64,0.8,0.5285375494071148
1653312600,0.59,0.77,0.49,0.49,0.5318181818181821
1653917400,0.64,0.77,0.62,0.77,0.5359683794466406
1654522200,0.6,0.89,0.57,0.89,0.5412252964426879
1655127000,0.84,0.86,0.7,0.72,0.5476284584980239
1655731800,0.48,0.67,0.48,0.51,0.5494071146245061
1656336600,0.62,0.78,0.62,0.69,0.5547826086956522
1656941400,0.62,0.65,0.56,0.56,0.5564426877470355
1657546200,0.64,0.75,0.59,0.59,0.5596442687747034
1658151000,0.54,0.73,0.54,0.73,0.5612252964426877
1658755800,0.7,0.76,0.61,0.61,0.5634782608695651
1659360600,0.67,0.67,0.55,0.58,0.5650197628458496
1659965400,0.56,0.7,0.5,0.5,0.5663636363636362
1660570200,0.57,0.74,0.53,0.74,0.5675098814229248
1661175000,0.65,0.76,0.59,0.76,0.5709881422924901
1661779800,0.74,0.84,0.74,0.81,0.5773122529644268
1662384600,0.72,0.75,0.52,0.52,0.5807509881422924
1662989400,0.57,0.81,0.57,0.81,0.5850592885375493
1663594200,0.54,1.02,0.54,1.02,0.5900395256916995
1664199000,0.8,0.91,0.75,0.77,0.5960474308300394
1664803800,0.71,0.88,0.64,0.88,0.6
1665408600,0.65,0.77,0.63,0.63,0.6039130434782608
1666013400,0.61,0.74,0.58,0.58,0.6083399209486164
1666618200,0.55,0.85,0.55,0.66,0.6123320158102766
1667223000,0.61,1.14,0.61,0.74,0.6191699604743082
1667831400,0.67,1.3,0.55,0.55,0.6269565217391303
1668436200,0.61,1.46,0.58,0.61,0.6339525691699605
1669041000,0.64,1.35,0.63,0.63,0.6406719367588932
1669645800,0.76,1.27,0.58,0.58,0.6472332015810275
1670250600,0.66,1.46,0.66,0.95,0.6539525691699603
1670855400,0.64,1.33,0.64,1.19,0.6606719367588936
1671460200,0.62,2.03,0.62,0.77,0.6724505928853757
1672065000,0.82,2.4,0.82,0.84,0.6860474308300397
1672669800,0.63,0.91,0.63,0.91,0.6908695652173915
1673274600,0.58,0.7,0.58,0.69,0.6928458498023717
1673879400,0.59,1.31,0.54,0.54,0.6966007905138343
1674484200,0.53,0.75,0.51,0.51,0.696126482213439
1675089000,0.56,0.66,0.49,0.57,0.6954545454545458
1675693800,0.71,0.71,0.6,0.69,0.6965217391304351
1676298600,0.6,0.67,0.58,0.67,0.6978260869565222
1676903400,0.68,0.82,0.68,0.82,0.6998418972332019
1677508200,0.66,0.97,0.59,0.59,0.7031225296442691
1678113000,0.67,1.11,0.67,1.11,0.7077075098814233
1678714200,0.76,0.8,0.65,0.65,0.709644268774704
1679319000,0.5,0.77,0.5,0.73,0.712529644268775
1679923800,0.67,0.74,0.59,0.59,0.7164426877470359
1680528600,0.61,0.77,0.61,0.69,0.7191699604743087
1681133400,0.63,0.7,0.56,0.65,0.7201976284584984
1681738200,0.65,0.88,0.64,0.74,0.7247826086956524
1682343000,0.57,0.9,0.57,0.76,0.7257707509881427
1682947800,0.7,0.82,0.69,0.69,0.7272727272727276
1683552600,0.73,0.73,0.67,0.7,0.7275098814229252
1684157400,0.56,0.68,0.56,0.56,0.7255731225296446
1684762200,0.54,0.77,0.53,0.53,0.7224110671936762
1685367000,0.51,0.81,0.51,0.52,0.722529644268775
1685971800,0.57,0.59,0.5,0.5,0.7207114624505933
1686576600,0.52,0.74,0.52,0.55,0.7170355731225301
1687181400,0.5,0.64,0.5,0.64,0.7152569169960479
1687786200,0.55,0.59,0.52,0.53,0.7139920948616606
1688391000,0.52,0.64,0.52,0.52,0.7116996047430835
1688995800,0.51,0.56,0.39,0.48,0.7090118577075104
1689600600,0.56,0.71,0.48,0.71,0.7076679841897239
1690205400,0.5,0.71,0.5,0.71,0.7055335968379451
1690810200,0.56,0.66,0.56,0.66,0.7049802371541506
1691415000,0.65,0.8,0.65,0.8,0.7070750988142298
1692019800,0.7,1.03,0.7,0.95,0.7138339920948623
1692624600,0.55,0.97,0.55,0.97,0.7164031620553365
1693229400,0.77,0.86,0.65,0.65,0.7168774703557319
1693834200,0.74,0.98,0.74,0.75,0.7173913043478267
1694439000,0.7,1.14,0.7,0.78,0.7216996047430833
1695043800,0.61,0.88,0.61,0.85,0.7232411067193679
1695648600,0.71,0.94,0.71,0.73,0.722924901185771
1696253400,0.76,1.11,0.68,0.68,0.724624505928854
1696858200,0.66,1.04,0.63,0.7,0.7250197628458503
1697463000,0.7,0.8,0.68,0.76,0.7266798418972338
1698067800,0.52,0.9,0.52,0.82,0.7281422924901191
1698672600,0.68,0.82,0.54,0.54,0.7285770750988149
1699281000,0.77,1.18,0.65,1.03,0.7283794466403167
1699885800,0.88,0.88,0.48,0.54,0.7283003952569176
1700490600,0.53,1.1,0.53,0.91,0.7278260869565223
1701095400,0.87,0.87,0.51,0.51,0.7237944664031626
1701700200,0.53,0.59,0.53,0.56,0.7190118577075104
1702305000,0.53,1.16,0.53,0.57,0.7149011857707516
1702909800,0.57,0.61,0.5,0.5,0.7077865612648226
1703514600,0.56,0.96,0.56,0.65,0.6993280632411073
1704119400,0.65,0.7,0.65,0.7,0.6895652173913048
1704724200,0.59,1.55,0.59,0.83,0.6920553359683796
1705329000,0.84,0.84,0.55,0.55,0.6926086956521741
1705933800,0.49,0.67,0.49,0.66,0.689604743083004
1706538600,0.57,0.66,0.57,0.62,0.6894861660079052
1707143400,0.65,0.73,0.48,0.48,0.6903557312252965
1707748200,0.55,0.65,0.47,0.47,0.6888537549407113
1708353000,0.55,0.72,0.55,0.66,0.689090909090909
1708957800,0.7,0.7,0.48,0.6,0.6863241106719365
1709562600,0.64,0.88,0.61,0.62,0.6850197628458495
1710163800,0.69,0.7,0.59,0.7,0.681581027667984
1710768600,0.5,0.77,0.5,0.77,0.6819367588932803
1711373400,0.76,0.76,0.56,0.56,0.681264822134387
1711978200,0.65,0.87,0.65,0.87,0.6824901185770749
1712583000,0.64,1.02,0.64,0.68,0.6841897233201576
1713187800,0.64,1.13,0.64,0.82,0.6871146245059285
1713792600,0.57,0.71,0.55,0.55,0.6844664031620551
1714397400,0.61,0.84,0.58,0.58,0.682687747035573
1715002200,0.63,0.72,0.55,0.69,0.681185770750988
1715607000,0.57,0.59,0.53,0.54,0.6792490118577073
1716211800,0.53,0.67,0.53,0.67,0.6791304347826086
1716816600,0.56,0.87,0.56,0.73,0.6809881422924898
1717421400,0.58,0.75,0.58,0.58,0.6813043478260866
1718026200,0.58,0.87,0.53,0.58,0.6828853754940709
1718631000,0.62,0.63,0.58,0.63,0.6834387351778654
1719235800,0.58,0.76,0.54,0.64,0.6844664031620552
1719840600,0.56,0.7,0.49,0.49,0.6846245059288535
1720445400,0.51,0.61,0.51,0.57,0.6853359683794465
1721050200,0.52,0.67,0.49,0.67,0.6862450592885373
1721655000,0.55,0.8,0.55,0.73,0.6883399209486165
1722259800,0.65,0.81,0.59,0.81,0.6903952569169958
1722864600,0.85,0.97,0.6,0.6,0.6934782608695651
1723469400,0.68,0.68,0.58,0.58,0.6915810276679841
1724074200,0.47,0.74,0.47,0.55,0.6866798418972331
1724679000,0.57,0.7,0.57,0.6,0.6828063241106718
1725283800,0.73,0.98,0.73,0.75,0.6840711462450592
1725888600,0.64,0.69,0.54,0.54,0.6799604743083003
1726493400,0.52,0.77,0.51,0.52,0.675177865612648
1727098200,0.49,0.54,0.49,0.53,0.6691304347826085
1727703000,0.55,0.71,0.48,0.48,0.6644664031620552
1728307800,0.55,0.59,0.44,0.44,0.6592094861660078
1728912600,0.5,0.77,0.5,0.52,0.6539130434782607
1729517400,0.6,0.6,0.51,0.51,0.6521739130434782
1730122200,0.58,0.65,0.58,0.65,0.6486956521739128
1730730600,0.61,0.62,0.47,0.55,0.6461660079051381
1731335400,0.48,0.63,0.48,0.6,0.6384980237154148
1731940200,0.51,0.62,0.51,0.51,0.6363636363636361
1732545000,0.45,0.56,0.45,0.56,0.6312252964426874
