time,close,MACD,Signal Line,Histogram,Cross
2015-05-28,2120.79,6.92668802866865,7.485395465308254,-0.5587074366396036,7.485395465308254
2015-05-29,2107.39,5.571279256755133,7.503031652274735,-1.9317523955196014,NaN
2015-06-01,2111.73,4.792069771560364,7.276498073059833,-2.4844283014994692,NaN
2015-06-02,2109.6,3.9570529980142055,6.8545086652766765,-2.897455667262471,NaN
2015-06-03,2114.07,3.614324152666086,6.341363335674537,-2.7270391830084515,NaN
2015-06-04,2095.84,1.8503705085595357,5.55701266430717,-3.706642155747634,NaN
2015-06-05,2092.83,0.2071547417117472,4.584628882240294,-4.377474140528546,NaN
2015-06-08,2079.28,-2.163537437348168,3.5496632284333223,-5.713200665781491,NaN
2015-06-09,2080.15,-3.9268599430233735,2.3142824530626864,-6.24114239608606,NaN
2015-06-10,2105.2,-3.265339285725986,1.181834973685505,-4.447174259411491,NaN
2015-06-11,2108.86,-2.417876214786702,0.2941510324030787,-2.7120272471897806,NaN
2015-06-12,2094.11,-2.902993453056297,-0.560855992554328,-2.3421374605019687,NaN
2015-06-15,2084.43,-4.022182247107139,-1.4474376864566996,-2.5747445606504398,NaN
2015-06-16,2096.29,-3.90710586356181,-2.2831521327042434,-1.6239537308575667,NaN
2015-06-17,2100.44,-3.4413667498033647,-2.8711229391890103,-0.5702438106143544,NaN
2015-06-18,2121.24,-1.3779943187983008,-3.0472506125790155,1.6692562937807147,-3.0472506125790155
2015-06-19,2109.99,-0.6431242452890729,-2.8783158134613385,2.2351915681722656,NaN
2015-06-22,2122.85,0.9658266584033299,-2.3346839688583714,3.3005106272617013,NaN
2015-06-23,2124.2,2.323086464334665,-1.7137477744071878,4.036834238741853,NaN
2015-06-24,2108.58,2.1139528483054164,-1.210211211841397,3.3241640601468134,NaN
2015-06-25,2102.31,1.4258401537149439,-0.7292296999779259,2.15506985369287,NaN
2015-06-26,2101.49,0.805058525147615,-0.19286961417184204,0.997928139319457,NaN
2015-06-29,2057.64,-3.188489001794551,-0.11302329619770211,-3.075465705596849,-0.11302329619770211
2015-06-30,2063.11,-5.844647445959254,-0.38005448465946756,-5.464592961299786,NaN
2015-07-01,2077.42,-6.717539133599075,-0.9733372418595536,-5.744201891739522,NaN
2015-07-02,2076.78,-7.375929610996536,-1.7214267269381607,-5.654502884058376,NaN
2015-07-06,2068.76,-8.447478507977394,-2.7673495232026855,-5.680128984774708,NaN
2015-07-07,2081.34,-8.187210794695147,-3.9351603297615534,-4.252050464933594,NaN
2015-07-08,2046.68,-10.654896081499828,-5.353921321962137,-5.3009747595376915,NaN
2015-07-09,2051.31,-12.097499698438241,-6.856514638868045,-5.240985059570196,NaN
2015-07-10,2076.62,-11.070850114006134,-8.176060043218463,-2.8947900707876713,NaN
2015-07-13,2099.6,-8.307169099262865,-8.744802276270498,0.4376331770076334,-8.744802276270498
2015-07-14,2108.95,-5.301354411367356,-8.684436383538063,3.3830819721707073,NaN
2015-07-15,2107.4,-3.009603822145891,-8.272443571154376,5.262839749008485,NaN
2015-07-16,2124.29,0.167575173080877,-7.434276372923553,7.60185154600443,NaN
2015-07-17,2126.64,2.842372674491344,-6.179848463760361,9.022221138251705,NaN
2015-07-20,2128.28,5.036446241983867,-4.710553237462692,9.74699947944656,NaN
2015-07-21,2119.21,5.974521586976607,-2.8628401631875326,8.83736175016414,NaN
2015-07-22,2114.15,6.237748463116532,-0.8255903674592244,7.063338830575756,NaN
2015-07-23,2102.15,5.415629936296227,1.0062407492410381,4.409389187055189,NaN
2015-07-24,2079.65,2.9149316040429767,2.2531408273861313,0.6617907766568454,NaN
2015-07-27,2067.64,-0.0355862528963371,2.8382261783273557,-2.873812431223693,2.8382261783273557
2015-07-28,2093.25,-0.30387703821452305,3.1388624876530633,-3.4427395258675864,NaN
2015-07-29,2108.57,0.7114948768576141,3.199298010294923,-2.4878031334373087,NaN
2015-07-30,2108.63,1.5036923045995536,3.050555746973613,-1.5468634423740593,NaN
2015-07-31,2103.84,1.7251154482196398,2.6826301032220323,-0.9575146550023925,NaN
2015-08-03,2098.04,1.4162576211615487,2.1761563292425814,-0.7598987080810327,NaN
2015-08-04,2093.32,0.7816110886101342,1.569918843186315,-0.7883077545761807,NaN
2015-08-05,2099.84,0.7955876105302195,1.056580806990092,-0.2609931964598724,NaN
2015-08-06,2083.56,-0.5012181071742816,0.6770086168548409,-1.1782267240291224,NaN
2015-08-07,2077.57,-1.9893568534416772,0.45992299457202535,-2.4492798480137026,NaN
2015-08-10,2104.18,-1.0098717474870682,0.381479137986187,-1.3913508854732552,NaN
2015-08-11,2084.07,-1.8351769009696,0.09851560711649654,-1.9336925080860965,NaN
2015-08-12,2086.05,-2.3029210878753474,-0.3244414364918258,-1.9784796513835217,NaN
2015-08-13,2083.39,-2.8553369484097857,-0.833380591672873,-2.0219563567369128,NaN
2015-08-14,2091.54,-2.6054594950005594,-1.2802380490242184,-1.325221445976341,NaN
2015-08-17,2102.44,-1.5104790458053685,-1.534914730625941,0.024435684820572456,-1.534914730625941
2015-08-18,2096.92,-1.0757168244040258,-1.7428374456186349,0.667120621214609,NaN
2015-08-19,2079.61,-2.103686972030573,-1.9208895417137783,-0.18279743031679474,-1.9208895417137783
2015-08-20,2035.73,-6.38550190852402,-2.409350103389594,-3.976151805134426,NaN
2015-08-21,1970.89,-14.839852620494185,-3.9460146448348294,-10.893837975659356,NaN
2015-08-24,1893.21,-27.491211695451057,-6.796685177554991,-20.694526517896065,NaN
2015-08-25,1867.61,-39.132120239130245,-10.888818416583312,-28.243301822546933,NaN
2015-08-26,1940.51,-41.99115547717929,-15.237242697557702,-26.753912779621587,NaN
2015-08-27,1987.66,-39.99135510269139,-19.391231098412238,-20.60012400427915,NaN
2015-08-28,1988.87,-37.87229378247798,-23.43143273582031,-14.440861046657673,NaN
2015-08-31,1972.18,-37.111863474248366,-27.435449030247455,-9.676414444000912,NaN
2015-09-01,1913.85,-40.7462629367551,-31.729068581883514,-9.017194354871588,NaN
2015-09-02,1948.86,-40.33656151351374,-35.501408537993484,-4.835152975520259,NaN
2015-09-03,1951.13,-39.37481183418208,-38.22751511729214,-1.1472967168899402,NaN
2015-09-04,1921.22,-40.558571352264835,-39.67944396804923,-0.8791273842156073,NaN
2015-09-08,1969.41,-37.17959580258889,-39.46249680843352,2.2829010058446286,-39.46249680843352
2015-09-09,1942.04,-36.29191301235733,-38.82924764567552,2.5373346333181956,NaN
2015-09-10,1952.29,-34.365188170866986,-38.204117986583924,3.838929815716938,NaN
2015-09-11,1961.05,-31.765216421313426,-37.525553835343416,5.7603374140299906,NaN
2015-09-14,1953.03,-30.005976829254905,-36.73601087478859,6.730034045533685,NaN
2015-09-15,1978.09,-26.2866184385623,-35.12938370832272,8.84276526976042,NaN
2015-09-16,1995.31,-21.699353392423518,-33.05858280597936,11.359229413555845,NaN
2015-09-17,1990.2,-18.265691565478164,-30.713124998345595,12.447433432867431,NaN
2015-09-18,1958.03,-17.933612452452962,-28.199240676144274,10.265628223691312,NaN
2015-09-21,1966.97,-16.755902464157316,-25.929941416318545,9.17403895216123,NaN
2015-09-22,1942.74,-17.575122245815464,-23.850297997813893,6.275175751998429,NaN
2015-09-23,1938.76,-18.334167690182312,-22.06907349996004,3.734905809777729,NaN
2015-09-24,1932.24,-19.240038990581752,-20.677387118767633,1.4373481281858815,NaN
2015-09-25,1931.34,-19.802302385588746,-19.543645513915838,-0.2586568716729083,-19.543645513915838
2015-09-28,1881.77,-23.971456870160182,-19.286405339648937,-4.685051530511245,NaN
2015-09-29,1884.09,-26.779638225649023,-19.850881432229546,-6.928756793419478,NaN
2015-09-30,1920.03,-25.80759070387353,-20.688870225384587,-5.118720478488942,NaN
2015-10-01,1923.82,-24.449575230073606,-21.41286608956466,-3.036709140508947,NaN
2015-10-02,1951.36,-20.910052277893328,-21.874438291090883,0.9643860131975543,-21.874438291090883
2015-10-05,1987.05,-15.051565038687613,-21.594043045854455,6.542478007166842,NaN
2015-10-06,1979.92,-10.858829281034332,-20.763449889282455,9.904620608248123,NaN
2015-10-07,1995.83,-6.181001216992172,-19.312445692216947,13.131444475224775,NaN
2015-10-08,2013.43,-1.041608845255496,-17.227924187735475,16.18631534247998,NaN
2015-10-09,2014.89,3.113318042518358,-14.218504752993416,17.331822795511776,NaN
2015-10-12,2017.46,6.538137478323733,-10.51652967477422,17.054667153097952,NaN
2015-10-13,2003.69,8.048430341381163,-6.75474955863481,14.803179900015973,NaN
2015-10-14,1994.24,8.386142067806531,-3.1063365255370172,11.492478593343549,NaN
2015-10-15,2023.86,10.918011459532181,0.43011500084359494,10.487896458688587,NaN
2015-10-16,2033.11,13.515139769750022,3.604193312892221,9.9109464568578,NaN
2015-10-19,2033.66,15.43978286442507,6.5262613290543765,8.913521535370693,NaN
2015-10-20,2030.77,16.54120086892044,9.050950449711333,7.490250419209108,NaN
2015-10-21,2018.94,16.27192778561721,10.974676742030523,5.2972510435866855,NaN
2015-10-22,2052.51,18.5534724891761,12.690249458325829,5.863223030850273,NaN
2015-10-23,2075.15,21.93561181544942,14.401079940228682,7.534531875220738,NaN
2015-10-26,2071.18,24.018762435003055,16.17556128396445,7.843201151038606,NaN
2015-10-27,2065.89,24.95514810633449,18.016561954912,6.938586151422491,NaN
2015-10-28,2090.35,27.355619522832285,19.842962850834233,7.512656671998052,NaN
2015-10-29,2089.41,28.849600039771076,21.54679176972546,7.302808270045617,NaN
2015-10-30,2079.36,28.889617823244407,23.041217876260944,5.848399946983463,NaN
2015-11-02,2104.05,30.561317023136553,24.59900856006273,5.962308463073821,NaN
2015-11-03,2109.79,31.980667484326887,26.344424082141586,5.6362434021853005,NaN
2015-11-04,2102.31,32.131546991136474,27.85309902680385,4.278447964332624,NaN
2015-11-05,2099.93,31.693728405404272,28.9373342034655,2.7563942019387717,NaN
2015-11-06,2099.2,30.931292437603588,29.705393092643337,1.2258993449602507,NaN
2015-11-09,2078.58,28.336548674368714,30.08110426686936,-1.744555592500646,30.08110426686936
2015-11-10,2081.72,26.231190470417005,29.956167705489886,-3.724977235072881,NaN
2015-11-11,2075,23.746693980478085,29.38917814334622,-5.642484162868136,NaN
2015-11-12,2045.97,19.213750075477947,28.314081726927725,-9.100331651449778,NaN
2015-11-13,2023.04,13.614164394061845,26.431064768141646,-12.8169003740798,NaN
2015-11-16,2053.19,11.477005647721398,24.152880119629927,-12.675874471908529,NaN
2015-11-17,2050.44,9.452428217993202,21.632978033725117,-12.180549815731915,NaN
2015-11-18,2083.58,10.402147573983711,19.267246830233944,-8.865099256250232,NaN
2015-11-19,2081.24,10.841020031537937,17.034994340671094,-6.193974309133157,NaN
2015-11-20,2089.17,11.693914178835257,15.185812730056265,-3.4918985512210075,NaN
2015-11-23,2086.59,12.023060144052579,13.60713158268244,-1.584071438629861,NaN
2015-11-24,2089.14,12.347341910031446,12.34053690818837,0.006805001843076752,12.34053690818837
2015-11-25,2088.87,12.439159910043145,11.587804667584502,0.8513552424586432,NaN
2015-11-27,2090.11,12.468257660364998,11.46048169717374,1.007775963191257,NaN
2015-11-30,2080.41,11.575177462920692,11.47138967664033,0.10378778628036223,NaN
2015-12-01,2102.63,12.51609551377851,11.811797153949808,0.7042983598287016,NaN
2015-12-02,2079.51,11.266317969421834,11.907816086776267,-0.6414981173544323,11.907816086776267
2015-12-03,2049.62,7.7743689763287875,11.567077080641916,-3.792708104313128,NaN
2015-12-04,2091.69,8.305926101667865,11.190633960956651,-2.8847078592887865,NaN
2015-12-07,2077.07,7.461466002128418,10.683790167409521,-3.222324165281103,NaN
2015-12-08,2063.59,5.63949337710892,9.938473663751463,-4.298980286642543,NaN
2015-12-09,2047.62,2.873794102496504,8.875655240690726,-6.001861138194222,NaN
2015-12-10,2052.23,1.0419351938689942,7.606063855524503,-6.564128661655508,NaN
2015-12-11,2012.37,-3.5848709048432283,5.921614036884067,-9.506484941727296,NaN
2015-12-14,2021.94,-6.405589404918828,3.8192046014732517,-10.22479400639208,NaN
2015-12-15,2043.41,-6.829849319166897,1.808519347185615,-8.638368666352513,NaN
2015-12-16,2073.07,-4.718373761165822,0.4204368207973251,-5.138810581963146,NaN
2015-12-17,2041.89,-5.497606600211384,-1.113289034967036,-4.3843175652443485,NaN
2015-12-18,2005.55,-8.944383250743158,-2.936161174174989,-6.008222076568169,NaN
2015-12-21,2021.15,-10.298474549584625,-4.707046499363161,-5.591428050221465,NaN
2015-12-22,2038.97,-9.82047229597515,-6.117520543637789,-3.702951752337362,NaN
2015-12-23,2064.29,-7.314225831797103,-7.045982879822911,-0.2682429519741918,NaN
2015-12-24,2060.99,-5.530537282007344,-7.262168032841146,1.7316307508338014,-7.262168032841146
2015-12-28,2056.5,-4.428211070268844,-7.042459328991147,2.614248258722303,NaN
2015-12-29,2078.36,-1.7702835702425546,-6.480285356888443,4.710001786645888,NaN
2015-12-30,2063.36,-0.8642687645783553,-6.052051468378725,5.187782703800369,NaN
2015-12-31,2043.94,-1.6937526773531317,-5.629401032505585,3.9356483551524537,NaN
2016-01-04,2012.66,-4.819601866252697,-5.171091989784423,0.35149012353172626,NaN
2016-01-05,2016.71,-6.890627847683845,-4.792442356239892,-2.098185491443953,-4.792442356239892
2016-01-06,1990.26,-10.544672387578203,-4.872909033084675,-5.671763354493527,NaN
2016-01-07,1943.09,-17.050209592480087,-5.954685006493896,-11.09552458598619,NaN
2016-01-08,1922.03,-23.632836068201186,-7.966051538293211,-15.666784529907975,NaN
2016-01-11,1923.67,-28.390018223615698,-10.628474555331751,-17.76154366828395,NaN
2016-01-12,1938.68,-30.59624335137778,-13.831358975457887,-16.76488437591989,NaN
2016-01-13,1890.28,-35.83706083493644,-17.71722476105323,-18.119836073883206,NaN
2016-01-14,1921.84,-37.01710802763978,-21.64204202219619,-15.375066005443589,NaN
2016-01-15,1880.33,-40.831138072890326,-25.643323822933706,-15.18781424995662,NaN
2016-01-19,1881.33,-43.27425405623012,-29.685948957216624,-13.588305099013496,NaN
2016-01-20,1859.33,-46.45020812800658,-33.675452928375336,-12.774755199631244,NaN
2016-01-21,1868.99,-47.63854584090268,-37.07415695597784,-10.564388884924838,NaN
2016-01-22,1906.9,-45.00253070609574,-39.44856747129946,-5.553963234796278,NaN
2016-01-25,1877.08,-44.803230749126215,-41.27225775191174,-3.5309729972144765,NaN
2016-01-26,1903.63,-42.01855721304901,-42.541403736541874,0.5228465234928663,-42.541403736541874
2016-01-27,1882.95,-41.007675585489324,-43.11591648660331,2.1082409011139873,NaN
2016-01-28,1893.36,-38.917923021612296,-43.32711815260026,4.4091951309879605,NaN
2016-01-29,1940.24,-33.09742830037953,-42.46781706676572,9.370388766386185,NaN
2016-02-01,1939.38,-28.228636956959463,-40.796081833513426,12.567444876553964,NaN
2016-02-02,1903.03,-26.99207807585276,-38.634067383274115,11.641989307421355,NaN
2016-02-03,1912.53,-24.957827350474645,-36.11398755100433,11.156160200529683,NaN
2016-02-04,1915.45,-22.846687011782706,-33.652227140525106,10.8055401287424,NaN
2016-02-05,1880.05,-23.75623019928298,-31.313671523875858,7.557441324592876,NaN
2016-02-08,1853.44,-26.320844033372623,-29.56948117057848,3.248637137205858,NaN
2016-02-09,1852.21,-28.12832388591164,-28.138442092847626,0.010118206935985086,NaN
2016-02-10,1851.86,-29.251810107861957,-27.064429546875367,-2.1873805609865897,-27.064429546875367
2016-02-11,1829.08,-31.615888371693472,-26.899813999243584,-4.716074372449889,NaN
2016-02-12,1864.78,-30.25992816960502,-27.125513022870866,-3.1344151467341526,NaN
2016-02-16,1895.58,-26.3957436446683,-27.05925364162815,0.6635099969598492,-27.05925364162815
2016-02-17,1926.82,-20.57536267903788,-26.57231312257962,5.9969504435417385,NaN
2016-02-18,1917.83,-16.497909071446884,-25.866893351431195,9.36898427998431,NaN
2016-02-19,1917.78,-13.119301155853236,-24.685012346605667,11.565711190752431,NaN
2016-02-22,1945.5,-8.111453915364109,-22.661746777938056,14.550292862573947,NaN
2016-02-23,1921.27,-6.0283661467146885,-20.206195918027284,14.177829771312595,NaN
2016-02-24,1929.8,-3.6471621553600926,-17.361235034415966,13.714072879055873,NaN
2016-02-25,1951.7,0.007025155876362987,-13.847577975797094,13.854603131673457,NaN
2016-02-26,1948.05,2.578744272590029,-10.198836593330977,12.777580865921006,NaN
2016-02-29,1932.23,3.302242221324832,-6.899060385998407,10.201302607323239,NaN
2016-03-01,1978.35,7.510541272654564,-3.7784043913659136,11.288945664020478,NaN
2016-03-02,1986.45,11.368205301215994,-0.6821694610700383,12.050374762286033,NaN
2016-03-03,1993.4,14.8154554056307,2.4216923790948437,12.393763026535858,NaN
2016-03-04,1999.99,17.87315328908221,5.308870957366657,12.564282331715553,NaN
2016-03-07,2001.76,20.20629945658311,8.223833802177523,11.982465654405587,NaN
2016-03-08,1979.26,20.00911996437935,10.852309593259683,9.156810371119668,NaN
2016-03-09,1989.26,20.42433124582226,13.120899158809229,7.3034320870130305,NaN
2016-03-10,1989.57,20.54161266295455,15.116773424405286,5.4248392385492625,NaN
2016-03-11,2022.19,23.00157260329547,17.305587911290914,5.695984692004558,NaN
2016-03-14,2019.64,24.463346657940974,19.189232954100515,5.2741137038404595,NaN
2016-03-15,2015.93,25.033872237415835,20.707640391456053,4.326231845959782,NaN
2016-03-16,2027.22,26.096205700110886,21.96105709084274,4.135148609268146,NaN
2016-03-17,2040.59,27.697678291109924,23.05267097995693,4.645007311152995,NaN
2016-03-18,2049.58,29.35390122376043,24.069071176309965,5.284830047450466,NaN
2016-03-21,2051.6,30.478133991805635,25.232294957135107,5.245839034670528,NaN
2016-03-22,2049.8,30.868024234669292,26.392705289229223,4.475318945440069,NaN
2016-03-23,2036.71,29.777504917999522,27.418915539789776,2.3585893782097465,NaN
2016-03-24,2035.94,28.522340155161146,28.032334156663737,0.4900059984974092,NaN
2016-03-28,2037.05,27.30245505430321,28.347790645148432,-1.045335590845223,28.347790645148432
2016-03-29,2055.01,27.46827208292666,28.618279516871855,-1.150007433945195,NaN
2016-03-30,2063.95,27.99831936081773,28.829625479172616,-0.8313061183548847,NaN
2016-03-31,2059.74,27.758688944797086,28.836404440693414,-1.077715495896328,NaN
2016-04-01,2072.78,28.294833901535412,28.718730293779522,-0.42389639224411013,NaN
2016-04-04,2066.13,27.86195791149794,28.42804406263422,-0.5660861511362825,NaN
2016-04-05,2045.17,25.533272074158276,27.83529382257744,-2.3020217484191647,NaN
2016-04-06,2066.66,25.132127648047117,27.31914079258273,-2.1870131445356122,NaN
2016-04-07,2041.91,22.557075717070347,26.656333632794865,-4.099257915724518,NaN
2016-04-08,2047.6,20.73642732992812,25.92677499675319,-5.190347666825069,NaN
2016-04-11,2041.99,18.626159478692216,24.94431804072714,-6.318158562034924,NaN
2016-04-12,2061.72,18.334454928821515,23.87055532606089,-5.536100397239377,NaN
2016-04-13,2082.42,19.54825387204187,22.958284762421425,-3.4100308903795558,NaN
2016-04-14,2082.78,20.305181774883295,22.070545637237856,-1.7653638623545618,NaN
2016-04-15,2080.73,20.50328561015931,21.252915381533562,-0.7496297713742521,NaN
2016-04-18,2094.34,21.510537496940742,20.805944872953837,0.7045926239869047,20.805944872953837
2016-04-19,2100.8,22.5698882629722,20.521251607945512,2.0486366550266872,NaN
2016-04-20,2102.4,23.270292558148412,20.600497923620853,2.669794634527559,NaN
2016-04-21,2091.48,22.68274273176894,20.816755190492056,1.8659875412768834,NaN
2016-04-22,2091.58,21.971896084528453,21.188503702251637,0.7833923822768156,NaN
2016-04-25,2087.79,20.862236790143015,21.46936835350958,-0.6071315633665648,21.46936835350958
2016-04-26,2091.7,20.06700814878559,21.527007717592216,-1.4599995688066265,NaN
2016-04-27,2095.15,19.49049558762181,21.43648703011872,-1.9459914424969114,NaN
2016-04-28,2075.81,17.27390602445803,21.07766707615191,-3.8037610516938827,NaN
2016-04-29,2065.3,14.502003591500852,20.298941086658587,-5.796937495157735,NaN
2016-05-02,2081.43,13.451743809651362,19.285813925178495,-5.834070115527133,NaN
2016-05-03,2063.37,11.034910717778985,17.926327054026338,-6.891416336247353,NaN
2016-05-04,2051.12,8.038418572092269,16.299179925173373,-8.260761353081104,NaN
2016-05-05,2050.63,5.560045311829526,14.475640950429048,-8.915595638599521,NaN
2016-05-06,2057.14,4.074253779579976,12.610309504810933,-8.536055725230957,NaN
2016-05-09,2058.69,2.987388575913428,10.712573996714026,-7.725185420800598,NaN
2016-05-10,2084.39,4.151954144825595,9.008291614181113,-4.856337469355518,NaN
2016-05-11,2064.46,3.4271897997300584,7.469767589211339,-4.042577789481281,NaN
2016-05-12,2064.11,2.7923779646866933,6.168698075120877,-3.3763201104341833,NaN
2016-05-13,2046.61,0.8671848977478476,4.770413751576042,-3.9032288538281943,NaN
2016-05-16,2066.66,0.948390501738686,3.64968928312712,-2.701298781388434,NaN
2016-05-17,2047.21,-0.550361694584808,2.695380364607445,-3.245742059192253,NaN
2016-05-18,2047.63,-1.6848215441873435,1.890395158383348,-3.5752167025706916,NaN
2016-05-19,2040.04,-3.159913203629003,1.0865988269156839,-4.246512030544687,NaN
2016-05-20,2052.32,-3.300000250728772,0.38800006839988377,-3.6880003191286557,NaN
2016-05-23,2048.04,-3.713572720670072,-0.48594736109963477,-3.227625359570437,NaN
2016-05-24,2076.06,-1.7600631433233502,-1.0623087992166802,-0.69775434410667,NaN
2016-05-25,2090.54,0.9456217180545536,-1.2675039377313624,2.213125655785916,-1.2675039377313624
2016-05-26,2090.1,3.0195842536863893,-1.028348453738191,4.047932707424581,NaN
2016-05-27,2099.06,5.324830294381172,-0.5420773656668038,5.866907660047976,NaN
2016-05-31,2096.96,6.9027315479816025,0.2860441057294641,6.616687442252139,NaN
2016-06-01,2099.33,8.249375190568571,1.3898437429245658,6.859531447644006,NaN
2016-06-02,2105.26,9.683476332873852,2.8168870247582163,6.8665893081156355,NaN
2016-06-03,2099.13,10.207703993279665,4.317743051870265,5.8899609414094005,NaN
2016-06-06,2109.41,11.322153539258125,5.988379302973398,5.333774236284727,NaN
2016-06-07,2112.13,12.283250436657454,7.5487474785268205,4.7345029581306335,NaN
2016-06-08,2119.12,13.453873356994336,8.938553216186797,4.515320140807539,NaN
2016-06-09,2115.48,13.927337202192575,10.150525766020817,3.7768114361717586,NaN
2016-06-10,2096.07,12.591192497408429,10.957899344134956,1.6332931532734722,NaN
2016-06-13,2079.06,10.043943027877503,11.306922841901168,-1.262979814023664,11.306922841901168
2016-06-14,2075.32,7.63542628647474,11.238706297001853,-3.603280010527113,NaN
2016-06-15,2071.5,5.3566689957860945,10.757949926214325,-5.40128093042823,NaN
2016-06-16,2077.99,4.027993978912946,10.071315480173578,-6.043321501260632,NaN
2016-06-17,2071.22,2.401049233739286,9.080081668449262,-6.679032434709976,NaN
2016-06-20,2083.25,2.0586731600706116,7.94401752660628,-5.885344366535668,NaN
2016-06-21,2088.9,2.217681385429387,6.695551751987953,-4.477870366558566,NaN
2016-06-22,2085.45,2.041774081816584,5.374933627501731,-3.333159545685147,NaN
2016-06-23,2113.32,4.103934751842644,4.431904989105533,-0.327970237262889,NaN
2016-06-24,2037.41,-0.38267936425472726,3.2733913899797296,-3.656070754234457,NaN
2016-06-27,2000.54,-6.834668436817992,1.665603087391648,-8.50027152420964,NaN
2016-06-28,2036.09,-8.975860235130313,0.07309983951204736,-9.048960074642359,NaN
2016-06-29,2070.77,-7.78464742486085,-1.2394158720183743,-6.545231552842476,NaN
2016-06-30,2098.86,-4.521849383482731,-2.0086268294874876,-2.5132225539952437,NaN
2016-07-01,2102.95,-1.587727278318198,-2.413782433752911,0.8260551554347129,-2.413782433752911
2016-07-05,2088.55,-0.41953785372152197,-2.706806793658567,2.287268939937045,NaN
2016-07-06,2099.73,1.3923431809766953,-2.778965782640777,4.171308963617472,NaN
2016-07-07,2097.9,2.6500580294614338,-2.940507640683134,5.590565670144567,NaN
2016-07-08,2129.9,6.157953616969735,-2.2137706427693047,8.37172425973904,NaN
2016-07-11,2137.16,9.415274050294101,-0.4082214775346276,9.82349552782873,NaN
2016-07-12,2152.14,13.05499491343653,2.039651316750577,11.015343596685954,NaN
2016-07-13,2152.43,15.780987100645689,4.658055152917971,11.122931947727718,NaN
2016-07-14,2163.75,18.63991559944907,7.231584595465948,11.40833100398312,NaN
2016-07-15,2161.74,20.507054274016355,9.686560323503121,10.820493950513233,NaN
2016-07-18,2166.89,22.147039796552235,12.193957840200206,9.95308195635203,NaN
2016-07-19,2163.78,22.931449652709034,14.587191892614909,8.344257760094125,NaN
2016-07-20,2173.02,24.021782734852422,16.961827970991685,7.059954763860738,NaN
2016-07-21,2165.17,23.976068964624574,18.941618565175556,5.0344503994490175,NaN
2016-07-22,2175.03,24.453574484080036,20.612540835596217,3.841033648483819,NaN
2016-07-25,2168.48,24.026508159048262,21.831597862886408,2.1949102961618543,NaN
2016-07-26,2169.18,23.473946130501645,22.686371088425958,0.7875750420756873,NaN
2016-07-27,2166.58,22.56611039724703,23.122614954847954,-0.556504557600924,23.122614954847954
2016-07-28,2170.06,21.875286271224468,23.27464073231552,-1.399354461091054,NaN
2016-07-29,2173.6,21.367144448600357,23.187985693654202,-1.8208412450538454,NaN
2016-08-01,2170.84,20.50535647419565,22.918419784930492,-2.4130633107348416,NaN
2016-08-02,2157.03,18.494834768046985,22.304314455285446,-3.8094796872384613,NaN
2016-08-03,2163.79,17.248131610602286,21.55676586039408,-4.308634249791794,NaN
2016-08-04,2164.25,16.111505129862508,20.62986926548102,-4.518364135618512,NaN
2016-08-05,2182.87,16.522735036634913,19.79611669632398,-3.2733816596890684,NaN
2016-08-08,2180.89,16.498681715312614,19.021087316858534,-2.5224056015459198,NaN
2016-08-09,2181.74,16.35962362350392,18.331477675331524,-1.9718540518276022,NaN
2016-08-10,2175.49,15.565665020252254,17.63040864744572,-2.064743627193465,NaN
2016-08-11,2185.79,15.587883607217464,16.988268553958733,-1.4003849467412692,NaN
2016-08-12,2184.05,15.288848214016525,16.408656525049942,-1.1198083110334167,NaN
2016-08-15,2190.15,15.366939023172108,16.061112553397177,-0.6941735302250684,NaN
2016-08-16,2178.15,14.295734511562841,15.733068431281684,-1.4373339197188422,NaN
2016-08-17,2182.22,13.618229728831466,15.456037831167123,-1.8378081023356572,NaN
2016-08-18,2187.02,13.315133620095366,15.09963767377384,-1.7845040536784733,NaN
2016-08-19,2183.87,12.674643693078451,14.674744560192266,-2.000100867113815,NaN
2016-08-22,2182.64,11.930275303614053,14.18259474687117,-2.2523194432571163,NaN
2016-08-23,2186.9,11.550952202995632,13.736515544953768,-2.1855633419581366,NaN
2016-08-24,2175.44,10.207938922419999,13.138743913309604,-2.930804990889605,NaN
2016-08-25,2172.47,8.802467674989657,12.418034964528841,-3.615567289539184,NaN
2016-08-26,2169.04,7.327383732701037,11.52475104336539,-4.197367310664353,NaN
2016-08-29,2180.38,6.992803621418716,10.71331427779382,-3.7205106563751045,NaN
2016-08-30,2176.12,6.311149077007485,9.901416427591155,-3.5902673505836695,NaN
2016-08-31,2170.95,5.292745669539727,9.010039988640528,-3.7172943191008017,NaN
2016-09-01,2170.86,4.427355584834004,8.093674643280034,-3.66631905844603,NaN
2016-09-02,2179.98,4.426410583029337,7.259911896548399,-2.8335013135190614,NaN
2016-09-06,2186.48,4.89374529007091,6.520222239556763,-1.6264769494858529,NaN
2016-09-07,2186.16,5.178594473193698,5.96140618964273,-0.7828117164490322,NaN
2016-09-08,2181.3,4.9550592807895555,5.533916368064941,-0.5788570872753853,NaN
2016-09-09,2127.81,0.45644841174544126,4.770479110180986,-4.314030698435545,NaN
2016-09-12,2159.04,-0.5820239034514998,3.928831607417629,-4.510855510869129,NaN
2016-09-13,2127.02,-3.9433110574836974,2.7894471480297196,-6.7327582055134165,NaN
2016-09-14,2125.77,-6.631575225942015,1.4645226040873038,-8.096097830029318,NaN
