Date,Consumer non-durables,Electronic technology,Finance,Health technology,Retail trade,Technology services
2024-01-15 00:00:00-05:00,112.1887,132.9633,129245.6709,315.2273,207.1874,264.5243
2024-01-22 00:00:00-05:00,112.0284,136.8454,129250.1099,315.5479,208.5094,273.6279
2024-01-29 00:00:00-05:00,111.6102,137.5913,129251.7134,316.8463,217.3986,283.7014
2024-02-01 00:00:00-05:00,112.5767,138.1903,137860.1648,353.0500,220.6024,283.8653
2024-02-05 00:00:00-05:00,112.7864,143.9774,137861.9105,350.8807,223.7286,288.3031
2024-02-12 00:00:00-05:00,112.2342,141.2054,137864.2852,349.8648,221.2370,281.9940
2024-02-19 00:00:00-05:00,112.4560,144.7232,137867.6207,351.4028,225.4830,286.9550
2024-02-26 00:00:00-05:00,112.4723,148.9158,137865.5808,351.4022,228.4587,290.1091
2024-03-01 00:00:00-05:00,114.4774,149.3645,141857.9632,360.0963,229.0161,290.4710
2024-03-04 00:00:00-05:00,114.5279,147.9259,141857.5685,359.3955,224.3193,287.0386
2024-03-11 00:00:00-04:00,114.6497,145.7642,141859.0276,359.3845,224.3352,289.0343
2024-03-18 00:00:00-04:00,112.9975,150.7006,141860.8578,359.7027,227.7923,301.3253
2024-03-25 00:00:00-04:00,112.6620,148.2858,141863.4638,360.7990,228.1790,294.5790
2024-04-01 00:00:00-04:00,113.6276,147.3408,134057.2281,354.6533,224.5855,302.9457
2024-04-08 00:00:00-04:00,113.0727,149.0178,134051.5287,354.3591,226.8379,301.0927
2024-04-15 00:00:00-04:00,113.5099,135.1978,134052.4406,353.0164,217.9291,285.3745
2024-04-22 00:00:00-04:00,113.8371,145.1281,134053.0672,354.4947,223.4135,289.3406
2024-04-29 00:00:00-04:00,113.5816,148.7664,134052.2920,357.8732,229.2541,289.6648
2024-05-01 00:00:00-04:00,116.5031,149.0254,140281.3139,370.7066,230.4660,289.6712
2024-05-06 00:00:00-04:00,116.4445,150.9514,140285.1973,371.1286,235.3173,297.5870
2024-05-13 00:00:00-04:00,115.9626,155.4278,140287.3003,372.1824,234.9605,301.8199
2024-05-20 00:00:00-04:00,115.1080,162.5304,140284.4874,372.5211,234.5074,306.5527
2024-05-27 00:00:00-04:00,115.3483,163.5641,140286.3704,372.2564,231.7015,299.2528
2024-06-01 00:00:00-04:00,115.6946,163.6062,136900.2051,400.9741,233.1948,300.7577
2024-06-03 00:00:00-04:00,115.8517,172.6532,136899.6031,402.3205,241.0416,308.0775
2024-06-10 00:00:00-04:00,115.5346,186.2835,136896.7404,402.4639,241.8743,317.3221
2024-06-17 00:00:00-04:00,115.6901,181.7950,136898.0746,403.5543,244.0850,319.8476
2024-06-24 00:00:00-04:00,115.3390,180.2876,136898.4462,404.6899,246.2253,321.1977
2024-07-01 00:00:00-04:00,118.8478,189.5559,147388.8963,377.1212,256.2223,337.0242
2024-07-08 00:00:00-04:00,118.6584,192.7752,147392.0748,378.7146,249.0554,322.8264
2024-07-15 00:00:00-04:00,118.3689,178.2999,147395.1315,379.5187,241.6039,311.1158
2024-07-22 00:00:00-04:00,117.6534,172.9704,147396.2592,378.6484,239.1194,301.5410
2024-07-29 00:00:00-04:00,117.1852,167.4686,147391.9702,379.6350,231.0608,298.9249
2024-08-01 00:00:00-04:00,125.4949,167.6225,159917.5506,432.1034,232.6407,299.1931
2024-08-05 00:00:00-04:00,125.5677,167.5412,159919.4145,432.3027,235.7667,302.8328
2024-08-12 00:00:00-04:00,126.0862,183.2767,159923.6611,433.8277,243.6521,309.5172
2024-08-19 00:00:00-04:00,126.3658,185.5799,159926.3744,435.3091,244.1069,310.9574
2024-08-26 00:00:00-04:00,126.1229,181.4325,159932.5026,436.2238,244.4642,309.7809
2024-09-01 00:00:00-04:00,126.0641,181.9288,154548.7275,413.4423,248.8309,311.4429
2024-09-02 00:00:00-04:00,125.9134,164.3562,154542.9595,410.4415,243.0351,297.0615
2024-09-09 00:00:00-04:00,126.2591,177.9790,154538.9480,412.1136,255.7598,313.5896
2024-09-16 00:00:00-04:00,126.1481,178.5342,154541.8105,412.1830,258.0363,323.4179
2024-09-23 00:00:00-04:00,126.6136,182.4373,154542.1931,410.5556,255.2701,322.7351
2024-09-30 00:00:00-04:00,126.3560,184.0018,154543.3193,410.5451,254.9480,325.5284
2024-10-01 00:00:00-04:00,124.8561,183.5661,151371.8038,393.6844,254.0791,325.2620
2024-10-07 00:00:00-04:00,125.0667,188.7217,151373.5108,394.4828,255.6162,323.2022
2024-10-14 00:00:00-04:00,125.4247,188.7758,151375.0590,396.9079,254.9422,323.5247
2024-10-21 00:00:00-04:00,125.7597,187.8675,151372.1301,395.4804,254.3447,326.6251
2024-10-28 00:00:00-04:00,126.2151,180.6506,151371.8197,394.8596,258.7558,322.7804
2024-11-01 00:00:00-04:00,131.6360,181.0072,161890.5763,380.6125,264.0172,323.9389
2024-11-04 00:00:00-05:00,131.2978,189.4713,161895.4784,382.5742,276.5543,337.4112
2024-11-11 00:00:00-05:00,131.6050,183.3430,161898.4278,378.9071,269.5275,328.9708
2024-11-18 00:00:00-05:00,131.5274,185.2385,161900.3827,381.4677,271.4063,330.8771
2024-11-25 00:00:00-05:00,131.6224,186.1788,161902.0215,380.5926,278.2954,336.5988
2024-12-01 00:00:00-05:00,123.4185,185.9068,152274.7197,371.0742,274.2948,335.5563
2024-12-02 00:00:00-05:00,125.5306,192.3324,152271.5235,371.0712,287.5974,354.3564
2024-12-09 00:00:00-05:00,125.3173,196.4324,152267.4496,369.9299,287.6218,359.2646
2024-12-16 00:00:00-05:00,124.9907,197.4739,152266.0027,368.1363,282.5410,351.4906
2024-12-23 00:00:00-05:00,125.1846,201.9644,152267.3483,368.9852,280.3546,352.2604
2024-12-30 00:00:00-05:00,124.9575,200.0830,152267.0483,368.9168,278.2953,349.6103
2025-01-01 00:00:00-05:00,127.7194,201.1591,157117.7244,384.4317,281.9375,350.2177
2025-01-06 00:00:00-05:00,128.1820,194.9091,157114.7114,385.5167,280.8171,348.0775
2025-01-13 00:00:00-05:00,127.5995,195.9556,157123.8632,389.6108,285.9466,353.5373
2025-01-20 00:00:00-05:00,128.3040,196.2015,157123.7708,389.4508,291.0091,370.3391
2025-01-27 00:00:00-05:00,128.6831,187.9882,157125.4145,389.3953,296.6556,369.6850
2025-02-01 00:00:00-05:00,141.2101,187.7308,173290.7642,430.4227,295.2710,369.1048
2025-02-03 00:00:00-05:00,140.7794,189.0294,173293.1248,431.9671,296.7440,366.4292
2025-02-10 00:00:00-05:00,139.9387,200.1241,173294.7890,432.9388,299.7695,373.0947
2025-02-17 00:00:00-05:00,139.7324,196.2710,173292.4896,433.7077,289.3884,358.8429
2025-02-24 00:00:00-05:00,139.9100,187.4767,173300.3934,432.9689,287.5144,347.1555
2025-03-01 00:00:00-05:00,139.6636,187.0465,178528.1499,404.1592,282.6846,345.3588
2025-03-03 00:00:00-05:00,139.0950,181.2246,178520.2631,401.2700,267.0187,334.8821
2025-03-10 00:00:00-04:00,138.2033,176.2807,178522.8194,397.9170,260.3857,328.9108
2025-03-17 00:00:00-04:00,138.5134,175.8489,178526.0213,398.3991,260.0726,329.7497
2025-03-24 00:00:00-04:00,137.7224,168.2648,178527.2120,397.5906,259.8144,317.3883
2025-03-31 00:00:00-04:00,136.9369,146.6694,178514.3323,393.0444,245.2310,293.2728
2025-04-01 00:00:00-04:00,138.2124,146.7926,178981.7806,411.8522,246.6388,293.2114
2025-04-07 00:00:00-04:00,138.1410,163.6226,178993.2817,414.2425,258.7822,315.5723
2025-04-14 00:00:00-04:00,137.8747,156.8974,178991.2358,412.9510,254.8755,302.9958
2025-04-21 00:00:00-04:00,138.3248,168.9859,178996.0743,415.8551,263.0908,327.6516
2025-04-28 00:00:00-04:00,138.5779,171.0033,178999.5878,417.3348,267.0351,351.8241
2025-05-01 00:00:00-04:00,144.1454,172.2744,169376.4469,365.7499,268.0503,353.3662
2025-05-05 00:00:00-04:00,144.2098,172.2861,169370.7270,364.6839,269.8960,348.5579
2025-05-12 00:00:00-04:00,145.3248,188.4803,169373.3431,367.3505,279.2583,368.5686
2025-05-19 00:00:00-04:00,145.0390,181.0752,169369.7435,365.8013,274.9342,365.9433
2025-05-26 00:00:00-04:00,145.1971,186.3048,169370.4206,368.2087,279.4813,374.9923
2025-06-01 00:00:00-04:00,141.1424,186.8628,162982.3473,381.6350,279.1952,377.5721
2025-06-02 00:00:00-04:00,139.7672,191.9263,162980.3161,382.1542,281.8283,390.5148
2025-06-09 00:00:00-04:00,139.0672,190.1601,162978.8448,379.2317,278.5197,388.4336
2025-06-16 00:00:00-04:00,138.7558,192.7402,162979.9717,378.1068,276.1617,386.2271
2025-06-23 00:00:00-04:00,138.9578,202.7847,162982.2384,379.1032,284.7067,407.7259
2025-06-30 00:00:00-04:00,139.2965,208.0542,162983.6146,381.3639,284.8937,406.1730
2025-07-01 00:00:00-04:00,130.5774,208.7548,160985.0467,371.6756,285.2326,407.5688
2025-07-07 00:00:00-04:00,130.2786,210.5200,160981.6728,369.1729,284.5652,406.9506
2025-07-14 00:00:00-04:00,130.0982,213.1817,160981.9745,369.3797,283.4540,408.0819
2025-07-21 00:00:00-04:00,129.8216,215.0595,160985.5367,368.8965,285.3891,412.6438
2025-07-28 00:00:00-04:00,129.1232,210.6382,160981.4321,367.3837,277.0453,418.8668
2025-08-01 00:00:00-04:00,133.2444,210.9708,163182.3470,372.0037,280.6941,417.3935
2025-08-04 00:00:00-04:00,133.1400,226.4188,163180.5807,370.3542,288.4359,428.7206
2025-08-11 00:00:00-04:00,133.3816,227.0652,163183.5138,372.3959,292.5822,432.2393
2025-08-18 00:00:00-04:00,133.3725,221.1712,163186.3789,372.5598,290.5900,418.4300
2025-08-25 00:00:00-04:00,133.4881,223.8707,163186.2802,370.9845,288.1402,423.1509
2025-08-27 00:00:00-04:00,133.5719,227.0670,163186.2802,371.1870,289.3691,422.9700
2025-08-29 00:00:00-04:00,133.4817,223.3102,163191.1568,371.3295,288.6013,423.3584
2025-09-01 00:00:00-04:00,131.8596,228.5745,163186.6141,369.7894,294.5409,432.5004
2025-09-05 00:00:00-04:00,131.8596,228.5745,163186.6141,369.7894,294.5409,432.5102
