date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2024-02-28,daily,659,351,303,5,48,1.16,1628,53.26,45.98,0.05,1.89,0,0,659,0,,0.00,0.00,0,127,23,659,104,5.52,19.27,3.49,1678,144,34,659,110,4.24,21.85,5.16,1629,470,659,71.32,443,659,67.22,0,659,0.00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.00,0.20,1.30,1.00,0.30,0.90,1.35,-0.45,0,0,0,0,0,1,1,0,48.85,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),53.26,0.00,0.00
2024-02-29,daily,659,426,226,7,200,1.89,1828,64.64,34.29,0.58,2.19,0,0,659,0,,0.00,0.00,0,147,13,659,134,11.31,22.31,1.97,1812,189,20,659,169,9.45,28.68,3.03,1798,491,659,74.51,470,659,71.32,0,659,0.00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.00,0.00,1.20,1.00,0.20,0.95,1.25,-0.30,0,0,0,0,0,1,1,0,53.11,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),64.64,0.00,0.00
2024-03-01,daily,659,412,244,3,168,1.69,1996,62.52,37.03,0.56,2.14,0,0,659,0,,0.00,0.00,0,147,19,659,128,7.74,22.31,2.88,1940,182,28,659,154,6.50,27.62,4.25,1952,488,659,74.05,470,659,71.32,0,659,0.00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.00,0.00,1.10,1.00,0.10,0.95,1.20,-0.25,0,0,0,0,0,1,1,0,52.55,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),62.52,0.00,0.00
2024-03-04,daily,659,402,254,3,148,1.58,2144,61.00,38.54,0.36,1.84,0,0,659,0,,0.00,0.00,0,191,19,659,172,10.05,28.98,2.88,2112,256,30,659,226,8.53,38.85,4.55,2178,515,659,78.15,498,659,75.57,0,659,0.00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.00,0.00,1.10,1.00,0.10,1.00,1.15,-0.15,0,0,0,0,0,1,1,0,54.54,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),61.00,0.00,0.00
2024-03-05,daily,659,235,413,11,-178,0.57,1966,35.66,62.67,-0.47,1.94,0,0,659,0,,0.00,0.00,0,111,25,659,86,4.44,16.84,3.79,2198,161,43,659,118,3.74,24.43,6.53,2296,475,659,72.08,478,659,72.53,0,659,0.00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.00,0.00,1.10,1.00,0.10,1.05,1.05,0.00,0,0,0,0,0,1,1,0,46.89,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),35.66,0.00,0.00
2024-03-06,daily,659,476,175,8,301,2.72,2267,72.23,26.56,0.60,1.57,0,0,659,0,,0.00,0.00,0,106,12,659,94,8.83,16.08,1.82,2292,140,19,659,121,7.37,21.24,2.88,2417,499,659,75.72,494,659,74.96,0,659,0.00,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.00,0.20,1.20,1.00,0.20,1.10,1.05,0.05,0,0,1,0,0,3,1,2,55.90,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),72.23,1.00,0.00
2024-03-07,daily,659,478,176,5,302,2.72,2569,72.53,26.71,0.78,1.74,0,0,659,0,,0.00,0.00,0,168,8,659,160,21.00,25.49,1.21,2452,232,13,659,219,17.85,35.20,1.97,2636,523,659,79.36,513,659,77.85,0,659,0.00,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.40,1.00,0.40,1.20,1.00,0.20,1.20,1.05,0.15,0,0,1,0,0,3,1,2,57.78,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),72.53,2.00,0.00
2024-03-08,daily,659,328,328,3,0,1.00,2569,49.77,49.77,-0.07,1.52,0,0,659,0,,0.00,0.00,0,144,6,659,138,24.00,21.85,0.91,2590,211,11,659,200,19.18,32.02,1.67,2836,522,659,79.21,528,659,80.12,0,659,0.00,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.60,1.00,0.60,1.30,1.00,0.30,1.30,1.05,0.25,0,0,0,0,0,1,1,0,53.75,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish); Breadth Deterioration (Bearish),49.77,0.00,0.00
2024-03-11,daily,659,344,312,3,32,1.10,2601,52.20,47.34,-0.00,1.51,0,0,659,0,,0.00,0.00,0,58,7,659,51,8.29,8.80,1.06,2641,123,15,659,108,8.20,18.66,2.28,2944,519,659,78.76,535,659,81.18,0,659,0.00,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.80,1.00,0.80,1.40,1.00,0.40,1.40,1.05,0.35,0,0,0,0,0,1,1,0,54.36,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish); Breadth Deterioration (Bearish),52.20,0.00,0.00
2024-03-12,daily,659,385,270,4,115,1.43,2716,58.42,40.97,0.28,1.66,0,0,659,0,,0.00,0.00,0,89,3,659,86,29.67,13.51,0.46,2727,125,12,659,113,10.42,18.97,1.82,3057,531,659,80.58,529,659,80.27,0,659,0.00,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.00,1.20,1.60,1.00,0.60,1.45,1.05,0.40,0,0,0,0,0,1,1,0,55.93,Fair,Moderate Bullish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),58.42,0.00,0.00
2024-03-13,daily,659,403,253,3,150,1.59,2866,61.15,38.39,0.40,1.60,0,0,659,0,,0.00,0.00,0,130,6,659,124,21.67,19.73,0.91,2851,181,11,659,170,16.45,27.47,1.67,3227,534,659,81.03,536,659,81.34,0,659,0.00,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.40,1.00,1.40,1.80,1.00,0.80,1.55,1.00,0.55,0,0,0,0,0,1,1,0,56.87,Fair,Moderate Bullish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),61.15,0.00,0.00
2024-03-14,daily,659,138,516,5,-378,0.27,2488,20.94,78.30,-1.08,1.76,0,0,659,0,,0.00,0.00,0,85,33,659,52,2.58,12.90,5.01,2903,101,63,659,38,1.60,15.33,9.56,3265,438,659,66.46,488,659,74.05,0,659,0.00,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.20,1.00,1.80,1.10,0.70,1.50,1.05,0.45,0,0,0,0,0,1,2,-1,42.64,Fair,Moderate Bearish,Breadth Deterioration (Bearish),20.94,0.00,1.00
2024-03-15,daily,659,351,301,7,50,1.17,2538,53.26,45.68,0.02,1.45,0,0,659,0,,0.00,0.00,0,65,24,659,41,2.71,9.86,3.64,2944,77,52,659,25,1.48,11.68,7.89,3290,429,659,65.10,486,659,73.75,0,659,0.00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.00,1.20,0.80,1.80,1.10,0.70,1.45,1.05,0.40,0,0,0,0,0,1,1,0,48.62,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),53.26,0.00,0.00
2024-03-18,daily,659,353,301,5,52,1.17,2590,53.57,45.68,0.09,1.31,0,0,659,0,,0.00,0.00,0,75,24,659,51,3.12,11.38,3.64,2995,94,37,659,57,2.54,14.26,5.61,3347,415,659,62.97,485,659,73.60,0,659,0.00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.80,1.20,0.60,1.80,1.10,0.70,1.45,1.05,0.40,0,0,0,0,0,1,1,0,48.00,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),53.57,0.00,0.00
2024-03-19,daily,659,505,145,9,360,3.48,2950,76.63,22.00,0.64,1.27,0,0,659,0,,0.00,0.00,0,91,21,659,70,4.33,13.81,3.19,3065,113,36,659,77,3.14,17.15,5.46,3424,463,659,70.26,501,659,76.02,0,659,0.00,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.60,1.20,0.40,1.90,1.10,0.80,1.50,1.05,0.45,0,0,1,0,0,3,1,2,55.41,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),76.63,1.00,0.00
2024-03-20,daily,659,522,133,4,389,3.92,3339,79.21,20.18,1.13,1.53,0,0,659,0,,0.00,0.00,0,159,10,659,149,15.90,24.13,1.52,3214,202,22,659,180,9.18,30.65,3.34,3604,525,659,79.67,535,659,81.18,0,659,0.00,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.60,1.20,0.40,2.00,1.10,0.90,1.60,1.05,0.55,0,0,1,0,0,3,1,2,60.04,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),79.21,2.00,0.00
2024-03-21,daily,660,511,142,6,369,3.60,3708,77.42,21.52,0.89,1.61,0,0,660,0,,0.00,0.00,0,224,5,660,219,44.80,33.94,0.76,3433,285,14,660,271,20.36,43.18,2.12,3875,551,660,83.48,545,660,82.58,0,660,0.00,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.00,1.20,2.20,1.10,1.10,1.70,1.05,0.65,0,0,1,0,0,3,1,2,61.17,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),77.42,3.00,0.00
2024-03-22,daily,660,160,492,8,-332,0.33,3376,24.24,74.55,-0.73,1.32,0,0,660,0,,0.00,0.00,0,110,12,660,98,9.17,16.67,1.82,3531,139,24,660,115,5.79,21.06,3.64,3990,493,660,74.70,525,660,79.55,0,660,0.00,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.20,1.00,2.10,1.20,0.90,1.70,1.10,0.60,0,0,0,0,0,1,2,-1,47.15,Fair,Moderate Bearish,Breadth Deterioration (Bearish),24.24,0.00,1.00
2024-03-25,daily,660,271,381,8,-110,0.71,3266,41.06,57.73,-0.10,1.76,0,0,660,0,,0.00,0.00,0,82,15,660,67,5.47,12.42,2.27,3598,102,29,660,73,3.52,15.45,4.39,4063,467,660,70.76,523,660,79.24,0,660,0.00,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.20,1.00,2.00,1.20,0.80,1.70,1.10,0.60,0,0,0,0,0,1,1,0,49.25,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),41.06,0.00,0.00
2024-03-26,daily,661,289,364,7,-75,0.79,3191,43.72,55.07,-0.12,1.28,0,0,661,0,,0.00,0.00,0,70,8,661,62,8.75,10.59,1.21,3660,88,22,661,66,4.00,13.31,3.33,4129,442,661,66.87,510,661,77.16,0,661,0.00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.00,1.20,0.80,1.80,1.20,0.60,1.70,1.10,0.60,0,0,0,0,0,1,1,0,48.10,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),43.72,0.00,0.00
2024-03-27,daily,662,592,67,2,525,8.84,3716,89.43,10.12,1.62,1.86,0,0,662,0,,0.00,0.00,0,142,4,662,138,35.50,21.45,0.60,3798,206,8,662,198,25.75,31.12,1.21,4327,551,662,83.23,560,662,84.59,0,662,0.00,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.20,1.00,1.90,1.20,0.70,1.85,1.10,0.75,0,0,1,0,0,3,1,2,64.00,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),89.43,1.00,0.00
2024-03-28,daily,662,474,184,4,290,2.58,4006,71.60,27.79,0.48,1.46,0,0,662,0,,0.00,0.00,0,211,1,662,210,211.00,31.87,0.15,4008,288,2,662,286,144.00,43.50,0.30,4613,569,662,85.95,572,662,86.40,0,662,0.00,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.20,1.20,1.00,2.20,1.10,1.10,2.00,1.10,0.90,0,0,1,0,0,3,1,2,61.71,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),71.60,2.00,0.00
2024-04-01,daily,662,157,504,1,-347,0.31,3659,23.72,76.13,-0.75,1.40,0,0,662,0,,0.00,0.00,0,89,4,662,85,22.25,13.44,0.60,4093,123,17,662,106,7.24,18.58,2.57,4719,503,662,75.98,542,662,81.87,0,662,0.00,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.40,1.20,1.20,2.30,1.20,1.10,2.05,1.15,0.90,0,0,0,0,0,1,2,-1,48.01,Fair,Moderate Bearish,Breadth Thrust (Bullish); Breadth Deterioration (Bearish),23.72,0.00,1.00
2024-04-02,daily,662,127,534,1,-407,0.24,3252,19.18,80.66,-1.09,1.87,62,23,662,39,2.70,9.37,3.47,39,62,23,662,39,2.70,9.37,3.47,4132,77,84,662,-7,0.92,11.63,12.69,4712,392,662,59.21,504,662,76.13,0,662,0.00,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.40,1.40,1.00,2.30,1.30,1.00,2.05,1.20,0.85,0,0,0,1,0,2,2,0,40.63,Fair,Moderate Bearish,Breadth Deterioration (Bearish),19.18,0.00,0.00
2024-04-03,daily,662,380,279,3,101,1.36,3353,57.40,42.15,0.19,1.57,77,20,662,57,3.85,11.63,3.02,96,77,20,662,57,3.85,11.63,3.02,4189,90,61,662,29,1.48,13.60,9.21,4741,379,662,57.25,501,662,75.68,0,662,0.00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,2.40,1.40,1.00,2.20,1.30,0.90,2.05,1.20,0.85,0,0,0,1,0,2,1,1,47.58,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),57.40,1.00,0.00
2024-04-04,daily,662,115,542,5,-427,0.21,2926,17.37,81.87,-0.94,1.61,119,23,662,96,5.17,17.98,3.47,192,121,23,662,98,5.26,18.28,3.47,4287,146,99,662,47,1.47,22.05,14.95,4788,294,662,44.41,457,662,69.03,0,662,0.00,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.80,1.60,0.20,2.00,1.40,0.60,2.00,1.25,0.75,0,0,0,1,0,2,2,0,34.05,Poor,Moderate Bearish,New Highs Expansion (Bullish); Breadth Deterioration (Bearish),17.37,0.00,0.00
2024-04-05,daily,662,480,175,7,305,2.74,3231,72.51,26.44,0.71,1.23,40,24,662,16,1.67,6.04,3.63,208,40,25,662,15,1.60,6.04,3.78,4302,45,69,662,-24,0.65,6.80,10.42,4764,346,662,52.27,487,662,73.56,0,662,0.00,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.40,1.60,-0.20,1.80,1.40,0.40,2.00,1.25,0.75,0,0,1,0,0,3,1,2,48.57,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),72.51,1.00,0.00
2024-04-08,daily,662,394,264,4,130,1.49,3361,59.52,39.88,0.39,1.42,54,11,662,43,4.91,8.16,1.66,251,54,11,662,43,4.91,8.16,1.66,4345,66,27,662,39,2.44,9.97,4.08,4803,382,662,57.70,498,662,75.23,0,662,0.00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.40,-0.20,1.80,1.30,0.50,1.95,1.25,0.70,0,0,0,1,0,2,1,1,48.02,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),59.52,2.00,0.00
2024-04-09,daily,662,390,268,4,122,1.46,3483,58.91,40.48,0.31,1.67,45,7,662,38,6.43,6.80,1.06,289,51,7,662,44,7.29,7.70,1.06,4389,84,60,662,24,1.40,12.69,9.06,4827,399,662,60.27,511,662,77.19,0,662,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.20,0.00,1.80,1.30,0.50,1.90,1.25,0.65,0,0,0,0,0,1,1,0,49.16,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),58.91,0.00,0.00
2024-04-10,daily,662,87,574,1,-487,0.15,2996,13.14,86.71,-1.87,1.97,18,35,662,-17,0.51,2.72,5.29,272,19,38,662,-19,0.50,2.87,5.74,4370,21,184,662,-163,0.11,3.17,27.79,4664,223,662,33.69,402,662,60.73,0,662,0.00,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.40,-0.20,1.80,1.40,0.40,1.80,1.30,0.50,0,0,0,0,0,1,2,-1,27.92,Poor,Moderate Bearish,Breadth Deterioration (Bearish),13.14,0.00,1.00
2024-04-11,daily,662,308,350,4,-42,0.88,2954,46.53,52.87,-0.13,2.49,18,32,662,-14,0.56,2.72,4.83,258,18,34,662,-16,0.53,2.72,5.14,4354,24,152,662,-128,0.16,3.63,22.96,4536,216,662,32.63,384,662,58.01,0,662,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.20,0.00,1.50,1.40,0.10,1.70,1.30,0.40,0,0,0,0,0,1,1,0,33.60,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),46.53,0.00,0.00
2024-04-12,daily,662,51,609,2,-558,0.08,2396,7.70,91.99,-1.56,1.65,23,57,662,-34,0.40,3.47,8.61,224,25,65,662,-40,0.38,3.78,9.82,4314,27,255,662,-228,0.11,4.08,38.52,4308,102,662,15.41,301,662,45.47,0,662,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.60,-0.60,1.20,1.60,-0.40,1.70,1.35,0.35,0,0,0,0,1,1,4,-3,17.53,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),7.70,0.00,1.00
2024-04-15,daily,662,98,561,3,-463,0.17,1933,14.80,84.74,-1.02,1.61,8,65,662,-57,0.12,1.21,9.82,167,8,74,662,-66,0.11,1.21,11.18,4248,11,312,662,-301,0.04,1.66,47.13,4007,63,662,9.52,241,662,36.40,0,662,0.00,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,2.00,-1.00,1.10,1.70,-0.60,1.70,1.45,0.25,0,1,0,0,1,1,5,-4,14.92,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),14.80,0.00,2.00
2024-04-16,daily,662,213,445,4,-232,0.48,1701,32.18,67.22,-0.47,1.34,2,94,662,-92,0.02,0.30,14.20,75,2,105,662,-103,0.02,0.30,15.86,4145,3,385,662,-382,0.01,0.45,58.16,3625,60,662,9.06,209,662,31.57,0,662,0.00,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,2.20,-1.20,1.10,1.70,-0.60,1.70,1.50,0.20,0,1,0,0,1,1,4,-3,17.05,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),32.18,0.00,3.00
2024-04-17,daily,662,242,418,2,-176,0.58,1525,36.56,63.14,-0.31,1.45,3,47,662,-44,0.06,0.45,7.10,31,3,54,662,-51,0.06,0.45,8.16,4094,5,228,662,-223,0.02,0.76,34.44,3402,52,662,7.85,192,662,29.00,0,662,0.00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,2.20,-1.20,1.10,1.80,-0.70,1.65,1.55,0.10,0,1,0,0,0,1,3,-2,16.92,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),36.56,0.00,4.00
2024-04-18,daily,662,348,310,4,38,1.12,1563,52.57,46.83,0.02,1.59,6,54,662,-48,0.11,0.91,8.16,-17,6,69,662,-63,0.09,0.91,10.42,4031,10,221,662,-211,0.05,1.51,33.38,3191,70,662,10.57,203,662,30.66,0,662,0.00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,2.40,-1.40,1.10,1.80,-0.70,1.55,1.60,-0.05,0,1,0,0,1,1,4,-3,21.35,Poor,Moderate Bearish,Breadth Deterioration (Bearish),52.57,0.00,5.00
2024-04-19,daily,662,444,212,6,232,2.09,1795,67.07,32.02,0.38,1.61,12,33,662,-21,0.36,1.81,4.98,-38,14,42,662,-28,0.33,2.11,6.34,4003,22,179,662,-157,0.12,3.32,27.04,3034,118,662,17.82,248,662,37.46,0,662,0.00,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,2.20,-1.20,1.00,1.90,-0.90,1.40,1.65,-0.25,0,1,1,0,0,2,3,-1,28.12,Poor,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),67.07,0.00,6.00
2024-04-22,daily,662,542,112,8,430,4.84,2225,81.87,16.92,0.76,1.27,23,22,662,1,1.05,3.47,3.32,-37,29,24,662,5,1.21,4.38,3.63,4008,36,82,662,-46,0.44,5.44,12.39,2988,168,662,25.38,276,662,41.69,0,662,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.80,-0.80,1.00,1.90,-0.90,1.40,1.60,-0.20,0,0,1,0,0,2,1,1,34.41,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),81.87,1.00,0.00
2024-04-23,daily,662,530,128,4,402,4.14,2627,80.06,19.34,1.17,2.03,42,8,662,34,5.25,6.34,1.21,-3,51,8,662,43,6.38,7.70,1.21,4051,63,26,662,37,2.42,9.52,3.93,3025,249,662,37.61,318,662,48.04,0,662,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.60,-0.60,1.00,1.90,-0.90,1.40,1.60,-0.20,0,0,1,0,0,2,1,1,39.30,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),80.06,2.00,0.00
2024-04-24,daily,662,354,305,3,49,1.16,2676,53.47,46.07,0.03,1.54,45,21,662,24,2.14,6.80,3.17,21,51,25,662,26,2.04,7.70,3.78,4077,63,54,662,9,1.17,9.52,8.16,3034,253,662,38.22,319,662,48.19,0,662,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.80,1.40,-0.60,0.90,1.80,-0.90,1.35,1.60,-0.25,0,0,0,0,0,0,1,-1,34.21,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),53.47,0.00,1.00
2024-04-25,daily,664,236,422,4,-186,0.56,2490,35.54,63.55,-0.40,2.15,45,40,664,5,1.12,6.78,6.02,26,50,51,664,-1,0.98,7.53,7.68,4076,55,107,664,-52,0.51,8.28,16.11,2982,246,664,37.05,288,664,43.37,0,664,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.60,1.20,-0.60,0.80,1.80,-1.00,1.15,1.60,-0.45,0,0,0,0,0,0,1,-1,29.07,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),35.54,0.00,2.00
2024-04-26,daily,664,379,279,6,100,1.36,2590,57.08,42.02,0.31,2.04,41,17,664,24,2.41,6.17,2.56,50,47,22,664,25,2.14,7.08,3.31,4101,57,41,664,16,1.39,8.58,6.17,2998,298,664,44.88,297,664,44.73,0,664,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.40,1.00,-0.60,0.70,1.60,-0.90,0.95,1.60,-0.65,0,0,0,0,0,0,1,-1,36.06,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),57.08,0.00,3.00
