date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2021-02-17,daily,96,45,51,0,-6,0.88,2056,46.88,53.12,-0.48,1.77,4,0,96,4,,4.17,0.00,1945,6,5,96,1,1.20,6.25,5.21,1885,8,11,96,-3,0.73,8.33,11.46,2697,66,96,68.75,65,96,67.71,85,96,88.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.00,1.00,1.10,0.10,1.00,1.30,0.15,1.15,0,0,0,0,0,0,0,0,69.06,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),46.88,0.00,0.00
2021-02-18,daily,96,46,50,0,-4,0.92,2052,47.92,52.08,-0.25,1.87,5,0,96,5,,5.21,0.00,1950,5,1,96,4,5.00,5.21,1.04,1889,8,6,96,2,1.33,8.33,6.25,2699,68,96,70.83,70,96,72.92,84,96,87.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.00,1.00,1.10,0.00,1.10,1.20,0.15,1.05,0,0,0,0,0,0,0,0,70.94,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),47.92,0.00,0.00
2021-02-19,daily,96,48,48,0,0,1.00,2052,50.00,50.00,0.40,2.58,10,0,96,10,,10.42,0.00,1960,12,4,96,8,3.00,12.50,4.17,1897,18,6,96,12,3.00,18.75,6.25,2711,60,96,62.50,65,96,67.71,83,96,86.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.00,1.00,1.00,0.00,1.00,1.20,0.15,1.05,0,0,0,0,0,0,0,0,67.29,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),50.00,0.00,0.00
2021-02-22,daily,96,17,79,0,-62,0.22,1990,17.71,82.29,-2.10,2.98,4,0,96,4,,4.17,0.00,1964,4,9,96,-5,0.44,4.17,9.38,1892,5,15,96,-10,0.33,5.21,15.62,2701,45,96,46.88,57,96,59.38,81,96,84.38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.10,0.90,1.20,0.20,1.00,0,0,0,0,0,0,1,-1,53.55,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish),17.71,0.00,1.00
2021-02-23,daily,96,36,60,0,-24,0.60,1966,37.50,62.50,-0.64,3.00,2,0,96,2,,2.08,0.00,1966,2,9,96,-7,0.22,2.08,9.38,1885,4,27,96,-23,0.15,4.17,28.12,2678,38,96,39.58,53,96,55.21,83,96,86.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.10,0.90,1.20,0.20,1.00,0,0,0,0,0,0,0,0,54.79,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),37.50,0.00,0.00
2021-02-24,daily,96,66,30,0,36,2.20,2002,68.75,31.25,1.11,3.14,9,0,96,9,,9.38,0.00,1975,9,6,96,3,1.50,9.38,6.25,1888,14,8,96,6,1.75,14.58,8.33,2684,46,96,47.92,54,96,56.25,82,96,85.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.10,0.90,1.20,0.20,1.00,0,0,1,0,0,1,0,1,63.54,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),68.75,1.00,0.00
2021-02-25,daily,96,2,94,0,-92,0.02,1910,2.08,97.92,-3.38,2.36,5,0,96,5,,5.21,0.00,1980,5,8,96,-3,0.62,5.21,8.33,1885,8,22,96,-14,0.36,8.33,22.92,2670,25,96,26.04,46,96,47.92,76,96,79.17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.40,0.40,0.90,0.20,0.70,1.15,0.20,0.95,0,0,0,0,0,0,1,-1,40.00,Fair,Weak Signal (Bearish),Neutral,2.08,0.00,1.00
2021-02-26,daily,96,55,40,1,15,1.38,1925,57.29,41.67,0.74,2.37,1,0,96,1,,1.04,0.00,1981,1,8,96,-7,0.12,1.04,8.33,1878,1,17,96,-16,0.06,1.04,17.71,2654,28,96,29.17,44,96,45.83,76,96,79.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.60,0.40,0.20,0.80,0.20,0.60,1.05,0.20,0.85,0,0,0,0,0,0,0,0,51.46,Fair,Neutral,Neutral,57.29,0.00,0.00
2021-03-01,daily,96,87,9,0,78,9.67,2003,90.62,9.38,2.52,2.05,7,0,96,7,,7.29,0.00,1988,7,0,96,7,,7.29,0.00,1885,9,0,96,9,,9.38,0.00,2663,41,96,42.71,56,96,58.33,80,96,83.33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.20,0.60,0.90,0.20,0.70,1.10,0.15,0.95,0,0,1,0,0,2,0,2,66.35,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),90.62,1.00,0.00
2021-03-02,daily,96,18,77,1,-59,0.23,1944,18.75,80.21,-1.55,1.67,4,0,96,4,,4.17,0.00,1992,4,4,96,0,1.00,4.17,4.17,1885,4,5,96,-1,0.80,4.17,5.21,2662,31,96,32.29,49,96,51.04,78,96,81.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.40,0.40,0.90,0.30,0.60,1.05,0.20,0.85,0,0,0,0,0,0,1,-1,46.51,Fair,Weak Signal (Bearish),Breadth Thrust (Bullish),18.75,0.00,1.00
2021-03-03,daily,96,9,87,0,-78,0.10,1866,9.38,90.62,-2.68,2.50,4,0,96,4,,4.17,0.00,1996,4,14,96,-10,0.29,4.17,14.58,1875,4,31,96,-27,0.13,4.17,32.29,2635,18,96,18.75,35,96,36.46,73,96,76.04,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.60,0.80,-0.20,0.80,0.50,0.30,0.95,0.30,0.65,0,0,0,0,0,0,2,-2,35.63,Poor,Moderate Bearish,Breadth Deterioration (Bearish),9.38,0.00,2.00
2021-03-04,daily,96,20,76,0,-56,0.26,1810,20.83,79.17,-2.26,3.04,3,0,96,3,,3.12,0.00,1999,3,22,96,-19,0.14,3.12,22.92,1856,3,56,96,-53,0.05,3.12,58.33,2582,10,96,10.42,22,96,22.92,69,96,71.88,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.60,1.00,-0.40,0.70,0.70,0.00,0.90,0.35,0.55,0,0,0,0,0,0,2,-2,30.99,Poor,Moderate Bearish,Breadth Deterioration (Bearish),20.83,0.00,3.00
2021-03-05,daily,96,80,16,0,64,5.00,1874,83.33,16.67,1.78,2.22,3,0,96,3,,3.12,0.00,2002,3,20,96,-17,0.15,3.12,20.83,1839,6,45,96,-39,0.13,6.25,46.88,2543,27,96,28.12,34,96,35.42,74,96,77.08,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,1.00,-0.20,0.70,0.70,0.00,0.85,0.35,0.50,0,0,1,0,0,2,0,2,53.23,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),83.33,1.00,0.00
2021-03-08,daily,96,31,65,0,-34,0.48,1840,32.29,67.71,-2.01,3.44,4,0,96,4,,4.17,0.00,2006,4,12,96,-8,0.33,4.17,12.50,1831,10,19,96,-9,0.53,10.42,19.79,2534,27,96,28.12,32,96,33.33,63,96,65.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.00,-0.60,0.60,0.60,0.00,0.80,0.35,0.45,0,0,0,0,0,0,0,0,39.63,Poor,Weak Signal (Bearish),Neutral,32.29,0.00,0.00
2021-03-09,daily,96,85,11,0,74,7.73,1914,88.54,11.46,3.46,3.70,5,0,96,5,,5.21,0.00,2011,5,1,96,4,5.00,5.21,1.04,1835,10,1,96,9,10.00,10.42,1.04,2543,37,96,38.54,40,96,41.67,73,96,76.04,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.40,0.80,-0.40,0.60,0.60,0.00,0.80,0.35,0.45,0,0,1,0,0,2,0,2,58.70,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),88.54,1.00,0.00
2021-03-10,daily,96,45,51,0,-6,0.88,1908,46.88,53.12,-0.17,1.88,8,0,96,8,,8.33,0.00,2019,8,0,96,8,,8.33,0.00,1843,16,0,96,16,,16.67,0.00,2559,38,96,39.58,40,96,41.67,73,96,76.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.40,0.40,0.00,0.50,0.60,-0.10,0.75,0.35,0.40,0,0,0,0,0,0,0,0,50.68,Fair,Neutral,Neutral,46.88,0.00,0.00
2021-03-11,daily,96,78,18,0,60,4.33,1968,81.25,18.75,2.44,2.63,5,0,96,5,,5.21,0.00,2024,6,0,96,6,,6.25,0.00,1849,17,1,96,16,17.00,17.71,1.04,2575,50,96,52.08,43,96,44.79,75,96,78.12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.60,0.00,0.60,0.60,0.50,0.10,0.75,0.35,0.40,0,0,1,0,0,2,0,2,62.60,Good,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),81.25,1.00,0.00
2021-03-12,daily,96,34,62,0,-28,0.55,1940,35.42,64.58,-0.42,1.52,3,0,96,3,,3.12,0.00,2027,3,0,96,3,,3.12,0.00,1852,7,0,96,7,,7.29,0.00,2582,45,96,46.88,44,96,45.83,74,96,77.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.40,0.00,0.40,0.60,0.50,0.10,0.70,0.35,0.35,0,0,0,0,0,0,0,0,51.88,Fair,Neutral,Neutral,35.42,0.00,0.00
2021-03-15,daily,96,77,19,0,58,4.05,1998,80.21,19.79,1.23,1.59,6,0,96,6,,6.25,0.00,2033,6,0,96,6,,6.25,0.00,1858,14,1,96,13,14.00,14.58,1.04,2595,55,96,57.29,51,96,53.12,77,96,80.21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.00,0.80,0.60,0.50,0.10,0.75,0.35,0.40,0,0,1,0,0,2,0,2,66.56,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),80.21,1.00,0.00
2021-03-16,daily,96,49,45,2,4,1.09,2002,51.04,46.88,-0.16,1.93,9,0,96,9,,9.38,0.00,2042,9,0,96,9,,9.38,0.00,1867,21,0,96,21,,21.88,0.00,2616,56,96,58.33,55,96,57.29,78,96,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.00,0.80,0.60,0.40,0.20,0.75,0.35,0.40,0,0,0,0,0,0,0,0,62.34,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),51.04,0.00,0.00
2021-03-17,daily,96,53,43,0,10,1.23,2012,55.21,44.79,0.39,1.80,3,1,96,2,3.00,3.12,1.04,2044,3,2,96,1,1.50,3.12,2.08,1868,13,2,96,11,6.50,13.54,2.08,2627,66,96,68.75,56,96,58.33,78,96,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.00,1.00,0.70,0.20,0.50,0.75,0.35,0.40,0,0,0,0,0,0,0,0,66.56,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),55.21,0.00,0.00
2021-03-18,daily,96,8,88,0,-80,0.09,1932,8.33,91.67,-2.89,2.29,1,0,96,1,,1.04,0.00,2045,1,2,96,-1,0.50,1.04,2.08,1867,3,2,96,1,1.50,3.12,2.08,2628,38,96,39.58,45,96,46.88,74,96,77.08,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.20,0.60,0.70,0.10,0.60,0.70,0.40,0.30,0,0,0,0,0,0,1,-1,44.53,Fair,Weak Signal (Bearish),Neutral,8.33,0.00,1.00
2021-03-19,daily,96,70,25,1,45,2.80,1977,72.92,26.04,0.73,1.44,3,1,96,2,3.00,3.12,1.04,2047,5,2,96,3,2.50,5.21,2.08,1870,9,4,96,5,2.25,9.38,4.17,2633,48,96,50.00,43,96,44.79,75,96,78.12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.20,0.80,0.70,0.10,0.60,0.70,0.40,0.30,0,0,1,0,0,2,0,2,60.31,Good,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),72.92,1.00,0.00
2021-03-22,daily,96,80,16,0,64,5.00,2041,83.33,16.67,1.20,1.70,4,0,96,4,,4.17,0.00,2051,6,1,96,5,6.00,6.25,1.04,1875,14,2,96,12,7.00,14.58,2.08,2645,62,96,64.58,52,96,54.17,79,96,82.29,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.20,0.80,0.90,0.10,0.80,0.75,0.35,0.40,0,0,1,0,0,2,0,2,70.16,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),83.33,2.00,0.00
2021-03-23,daily,96,32,64,0,-32,0.50,2009,33.33,66.67,-1.18,1.93,4,0,96,4,,4.17,0.00,2055,5,1,96,4,5.00,5.21,1.04,1879,15,3,96,12,5.00,15.62,3.12,2657,50,96,52.08,43,96,44.79,78,96,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.20,0.80,0.90,0.10,0.80,0.75,0.35,0.40,0,0,0,0,0,0,0,0,53.80,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),33.33,0.00,0.00
2021-03-24,daily,96,27,69,0,-42,0.39,1967,28.12,71.88,-1.57,2.65,4,1,96,3,4.00,4.17,1.04,2058,5,2,96,3,2.50,5.21,2.08,1882,11,4,96,7,2.75,11.46,4.17,2664,35,96,36.46,40,96,41.67,74,96,77.08,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.40,0.40,0.90,0.20,0.70,0.70,0.40,0.30,0,0,0,0,0,0,1,-1,46.25,Fair,Weak Signal (Bearish),Neutral,28.12,0.00,1.00
2021-03-25,daily,96,51,45,0,6,1.13,1973,53.12,46.88,0.19,1.73,3,1,96,2,3.00,3.12,1.04,2060,5,4,96,1,1.25,5.21,4.17,1883,11,11,96,0,1.00,11.46,11.46,2664,40,96,41.67,44,96,45.83,75,96,78.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.20,0.60,0.80,0.20,0.60,0.70,0.35,0.35,0,0,0,0,0,0,0,0,54.11,Fair,Neutral,Neutral,53.12,0.00,0.00
2021-03-26,daily,96,84,11,1,73,7.64,2046,87.50,11.46,1.99,3.68,13,0,96,13,,13.54,0.00,2073,14,2,96,12,7.00,14.58,2.08,1895,23,3,96,20,7.67,23.96,3.12,2684,61,96,63.54,53,96,55.21,82,96,85.42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.20,0.80,0.80,0.35,0.45,0,0,1,0,0,2,0,2,71.72,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),87.50,1.00,0.00
2021-03-29,daily,96,40,56,0,-16,0.71,2030,41.67,58.33,-0.61,1.77,11,0,96,11,,11.46,0.00,2084,14,3,96,11,4.67,14.58,3.12,1906,21,3,96,18,7.00,21.88,3.12,2702,60,96,62.50,54,96,56.25,79,96,82.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.20,0.60,0.90,0.20,0.70,0.75,0.35,0.40,0,0,0,0,0,0,0,0,61.72,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),41.67,0.00,0.00
2021-03-30,daily,96,36,60,0,-24,0.60,2006,37.50,62.50,-0.16,1.48,5,0,96,5,,5.21,0.00,2089,5,2,96,3,2.50,5.21,2.08,1909,6,2,96,4,3.00,6.25,2.08,2706,54,96,56.25,48,96,50.00,77,96,80.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,0.80,0.20,0.60,0.90,0.20,0.70,0.75,0.30,0.45,0,0,0,0,0,0,0,0,56.93,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),37.50,0.00,0.00
2021-03-31,daily,96,68,28,0,40,2.43,2046,70.83,29.17,1.38,1.99,4,0,96,4,,4.17,0.00,2093,4,0,96,4,,4.17,0.00,1913,13,0,96,13,,13.54,0.00,2719,71,96,73.96,54,96,56.25,83,96,86.46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.20,0.00,1.20,1.00,0.20,0.80,0.85,0.20,0.65,0,0,1,0,0,2,0,2,72.03,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),70.83,1.00,0.00
2021-04-01,daily,96,82,14,0,68,5.86,2114,85.42,14.58,1.84,2.07,9,0,96,9,,9.38,0.00,2102,11,0,96,11,,11.46,0.00,1924,33,1,96,32,33.00,34.38,1.04,2751,78,96,81.25,63,96,65.62,86,96,89.58,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,1.80,0.00,1.80,1.30,0.10,1.20,1.00,0.10,0.90,0,0,1,0,0,2,0,2,80.26,Excellent,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),85.42,2.00,0.00
2021-04-05,daily,96,78,17,1,61,4.59,2175,81.25,17.71,1.15,1.71,22,0,96,22,,22.92,0.00,2124,25,0,96,25,,26.04,0.00,1949,47,1,96,46,47.00,48.96,1.04,2797,79,96,82.29,66,96,68.75,86,96,89.58,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.00,0.00,2.00,1.50,0.10,1.40,1.10,0.10,1.00,1,0,1,0,0,3,0,3,80.52,Excellent,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),81.25,3.00,0.00
2021-04-06,daily,96,43,53,0,-10,0.81,2165,44.79,55.21,0.03,1.64,12,0,96,12,,12.50,0.00,2136,13,0,96,13,,13.54,0.00,1962,31,1,96,30,31.00,32.29,1.04,2827,82,96,85.42,65,96,67.71,87,96,90.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.20,0.00,2.20,1.50,0.10,1.40,1.20,0.10,1.10,1,0,0,0,0,1,0,1,74.17,Good,Moderate Bullish,Breadth Thrust (Bullish),44.79,4.00,0.00
2021-04-07,daily,96,34,62,0,-28,0.55,2137,35.42,64.58,-0.42,1.48,5,0,96,5,,5.21,0.00,2141,7,0,96,7,,7.29,0.00,1969,13,0,96,13,,13.54,0.00,2840,74,96,77.08,67,96,69.79,85,96,88.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.20,0.00,2.20,1.50,0.10,1.40,1.20,0.10,1.10,0,0,0,0,0,0,0,0,69.79,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),35.42,0.00,0.00
2021-04-08,daily,96,74,22,0,52,3.36,2189,77.08,22.92,0.97,1.49,14,0,96,14,,14.58,0.00,2155,14,0,96,14,,14.58,0.00,1983,34,1,96,33,34.00,35.42,1.04,2873,79,96,82.29,71,96,73.96,86,96,89.58,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.40,0.00,2.40,1.80,0.00,1.80,1.35,0.10,1.25,1,0,1,0,0,3,0,3,80.99,Excellent,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),77.08,1.00,0.00
2021-04-09,daily,96,60,36,0,24,1.67,2213,62.50,37.50,0.50,1.42,8,0,96,8,,8.33,0.00,2163,8,0,96,8,,8.33,0.00,1991,22,2,96,20,11.00,22.92,2.08,2893,82,96,85.42,71,96,73.96,86,96,89.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.20,0.00,2.20,2.00,0.00,2.00,1.40,0.10,1.30,1,0,0,0,0,1,0,1,79.01,Good,Moderate Bullish,Breadth Thrust (Bullish),62.50,2.00,0.00
2021-04-12,daily,96,45,50,1,-5,0.90,2208,46.88,52.08,-0.11,1.62,9,0,96,9,,9.38,0.00,2172,10,0,96,10,,10.42,0.00,2001,24,0,96,24,,25.00,0.00,2917,81,96,84.38,73,96,76.04,86,96,89.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.00,0.00,2.00,2.00,0.00,2.00,1.50,0.10,1.40,1,0,0,0,0,1,0,1,76.10,Good,Moderate Bullish,Breadth Thrust (Bullish),46.88,3.00,0.00
2021-04-13,daily,96,67,28,1,39,2.39,2247,69.79,29.17,0.96,2.58,11,0,96,11,,11.46,0.00,2183,13,0,96,13,,13.54,0.00,2014,40,1,96,39,40.00,41.67,1.04,2956,83,96,86.46,81,96,84.38,87,96,90.62,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.20,0.00,2.20,2.20,0.00,2.20,1.55,0.10,1.45,1,0,1,0,0,2,0,2,83.65,Excellent,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),69.79,4.00,0.00
2021-04-14,daily,96,23,73,0,-50,0.32,2197,23.96,76.04,-0.99,2.08,8,0,96,8,,8.33,0.00,2191,9,0,96,9,,9.38,0.00,2023,28,0,96,28,,29.17,0.00,2984,83,96,86.46,74,96,77.08,86,96,89.58,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.40,0.20,2.20,2.30,0.10,2.20,1.60,0.15,1.45,1,0,0,0,0,1,1,0,72.40,Good,Moderate Bullish,Breadth Thrust (Bullish),23.96,0.00,0.00
2021-04-15,daily,97,86,10,0,76,8.60,2273,88.66,10.31,1.38,1.34,15,0,97,15,,15.46,0.00,2206,20,0,97,20,,20.62,0.00,2043,36,0,97,36,,37.11,0.00,3020,86,97,88.66,83,97,85.57,89,97,91.75,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.60,0.20,2.40,2.50,0.10,2.40,1.75,0.15,1.60,1,0,1,0,0,3,0,3,88.66,Excellent,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),88.66,1.00,0.00
2021-04-16,daily,97,48,49,0,-1,0.98,2272,49.48,50.52,-0.15,1.51,18,0,97,18,,18.56,0.00,2224,25,0,97,25,,25.77,0.00,2068,34,0,97,34,,35.05,0.00,3054,86,97,88.66,78,97,80.41,87,97,89.69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.80,0.20,2.60,2.50,0.10,2.40,1.90,0.10,1.80,1,0,0,0,0,1,0,1,79.02,Good,Strong Bullish,Breadth Thrust (Bullish),49.48,2.00,0.00
2021-04-19,daily,97,20,77,0,-57,0.26,2215,20.62,79.38,-1.27,1.49,8,0,97,8,,8.25,0.00,2232,13,0,97,13,,13.40,0.00,2081,17,0,97,17,,17.53,0.00,3071,70,97,72.16,71,97,73.20,85,97,87.63,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.60,0.40,2.20,2.30,0.20,2.10,1.90,0.15,1.75,0,0,0,0,0,0,1,-1,65.98,Good,Weak Signal (Bearish),Breadth Thrust (Bullish),20.62,0.00,1.00
2021-04-20,daily,97,30,66,1,-36,0.45,2179,30.93,68.04,-0.80,1.50,4,0,97,4,,4.12,0.00,2236,9,1,97,8,9.00,9.28,1.03,2089,14,2,97,12,7.00,14.43,2.06,3083,64,97,65.98,65,97,67.01,87,97,89.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,daily,NASDAQ100,252;63;20,20;50;200,2.20,0.40,1.80,2.20,0.20,2.00,1.85,0.15,1.70,0,0,0,0,0,0,0,0,65.16,Good,Weak Signal (Bearish),Breadth Thrust (Bullish),30.93,0.00,0.00
