date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2024-02-28,daily,101,30,71,0,-41,0.42,268,29.70,70.30,-0.22,2.27,0,0,101,0,,0.00,0.00,0,11,3,101,8,3.67,10.89,2.97,335,11,5,101,6,2.20,10.89,4.95,504,63,101,62.38,64,101,63.37,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.20,-1.00,0.25,1.40,-1.15,0,0,0,0,0,0,2,-2,40.50,Fair,Moderate Bearish,Breadth Deterioration (Bearish),29.70,0.00,4.00
2024-02-29,daily,101,67,34,0,33,1.97,301,66.34,33.66,0.80,2.05,0,0,101,0,,0.00,0.00,0,14,3,101,11,4.67,13.86,2.97,346,15,4,101,11,3.75,14.85,3.96,515,70,101,69.31,67,101,66.34,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.00,1.20,-1.20,0.10,1.20,-1.10,0.25,1.30,-1.05,0,0,0,0,0,0,1,-1,50.65,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),66.34,0.00,5.00
2024-03-01,daily,101,71,30,0,41,2.37,342,70.30,29.70,1.07,2.43,0,0,101,0,,0.00,0.00,0,27,6,101,21,4.50,26.73,5.94,367,29,7,101,22,4.14,28.71,6.93,537,70,101,69.31,67,101,66.34,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.20,-1.00,0.25,1.25,-1.00,0,0,1,0,0,2,1,1,51.44,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),70.30,1.00,0.00
2024-03-04,daily,101,41,60,0,-19,0.68,323,40.59,59.41,-0.21,3.07,0,0,101,0,,0.00,0.00,0,32,6,101,26,5.33,31.68,5.94,393,36,9,101,27,4.00,35.64,8.91,564,68,101,67.33,67,101,66.34,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.10,-0.90,0.25,1.20,-0.95,0,0,0,0,0,0,1,-1,44.90,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),40.59,0.00,1.00
2024-03-05,daily,101,18,83,0,-65,0.22,258,17.82,82.18,-1.75,2.60,0,0,101,0,,0.00,0.00,0,7,13,101,-6,0.54,6.93,12.87,387,7,20,101,-13,0.35,6.93,19.80,551,52,101,51.49,57,101,56.44,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.40,-1.20,0.20,1.20,-1.00,0.25,1.20,-0.95,0,0,0,0,0,0,2,-2,33.12,Poor,Moderate Bearish,Breadth Deterioration (Bearish),17.82,0.00,2.00
2024-03-06,daily,101,70,31,0,39,2.26,297,69.31,30.69,1.09,2.76,0,0,101,0,,0.00,0.00,0,19,5,101,14,3.80,18.81,4.95,401,22,10,101,12,2.20,21.78,9.90,563,60,101,59.41,62,101,61.39,0,101,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.20,-1.00,0.25,1.20,-0.95,0,0,1,0,0,1,1,0,47.03,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),69.31,0.00,0.00
2024-03-07,daily,101,75,26,0,49,2.88,346,74.26,25.74,1.16,1.73,0,0,101,0,,0.00,0.00,0,25,6,101,19,4.17,24.75,5.94,420,30,10,101,20,3.00,29.70,9.90,583,60,101,59.41,67,101,66.34,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.20,-0.80,0.20,1.20,-1.00,0.25,1.20,-0.95,0,0,1,0,0,2,1,1,49.26,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),74.26,1.00,0.00
2024-03-08,daily,101,36,65,0,-29,0.55,317,35.64,64.36,-0.91,2.54,0,0,101,0,,0.00,0.00,0,14,2,101,12,7.00,13.86,1.98,432,20,3,101,17,6.67,19.80,2.97,600,60,101,59.41,64,101,63.37,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.20,-1.00,0.25,1.20,-0.95,0,0,0,0,0,0,1,-1,40.79,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),35.64,0.00,1.00
2024-03-11,daily,101,58,43,0,15,1.35,332,57.43,42.57,0.11,1.94,0,0,101,0,,0.00,0.00,0,3,1,101,2,3.00,2.97,0.99,434,7,6,101,1,1.17,6.93,5.94,601,56,101,55.45,67,101,66.34,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.20,-1.00,0.20,1.20,-1.00,0,0,0,0,0,0,1,-1,44.71,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),57.43,0.00,2.00
2024-03-12,daily,101,69,32,0,37,2.16,369,68.32,31.68,0.82,1.62,0,0,101,0,,0.00,0.00,0,4,1,101,3,4.00,3.96,0.99,437,7,3,101,4,2.33,6.93,2.97,605,68,101,67.33,67,101,66.34,0,101,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.00,-0.80,0.20,1.20,-1.00,0.20,1.20,-1.00,0,0,1,0,0,1,1,0,50.45,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),68.32,0.00,0.00
2024-03-13,daily,101,39,61,1,-22,0.64,347,38.61,60.40,-0.35,2.03,0,0,101,0,,0.00,0.00,0,9,1,101,8,9.00,8.91,0.99,445,15,2,101,13,7.50,14.85,1.98,618,58,101,57.43,67,101,66.34,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.00,-0.80,0.20,1.10,-0.90,0.20,1.15,-0.95,0,0,0,0,0,0,1,-1,41.54,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),38.61,0.00,1.00
2024-03-14,daily,101,31,70,0,-39,0.44,308,30.69,69.31,-0.70,1.42,0,0,101,0,,0.00,0.00,0,4,3,101,1,1.33,3.96,2.97,446,7,9,101,-2,0.78,6.93,8.91,616,46,101,45.54,66,101,65.35,0,101,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.00,1.00,-1.00,0.20,1.10,-0.90,0.15,1.15,-1.00,0,0,0,0,0,0,1,-1,36.14,Poor,Moderate Bearish,Breadth Deterioration (Bearish),30.69,0.00,2.00
2024-03-15,daily,101,28,73,0,-45,0.38,263,27.72,72.28,-0.78,2.21,0,0,101,0,,0.00,0.00,0,6,6,101,0,1.00,5.94,5.94,446,7,16,101,-9,0.44,6.93,15.84,607,40,101,39.60,58,101,57.43,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.00,1.20,-1.20,0.10,1.20,-1.10,0.15,1.20,-1.05,0,0,0,0,0,0,2,-2,31.78,Poor,Moderate Bearish,Breadth Deterioration (Bearish),27.72,0.00,3.00
2024-03-18,daily,101,73,28,0,45,2.61,308,72.28,27.72,0.66,2.27,0,0,101,0,,0.00,0.00,0,6,2,101,4,3.00,5.94,1.98,450,11,5,101,6,2.20,10.89,4.95,613,42,101,41.58,60,101,59.41,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.20,-1.00,0.20,1.15,-0.95,0,0,1,0,0,2,1,1,41.78,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),72.28,1.00,0.00
2024-03-19,daily,101,64,37,0,27,1.73,335,63.37,36.63,0.14,1.41,0,0,101,0,,0.00,0.00,0,3,6,101,-3,0.50,2.97,5.94,447,5,10,101,-5,0.50,4.95,9.90,608,51,101,50.50,62,101,61.39,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.10,-0.90,0.20,1.15,-0.95,0,0,0,0,0,0,1,-1,43.17,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),63.37,0.00,1.00
2024-03-20,daily,101,85,16,0,69,5.31,404,84.16,15.84,1.29,1.56,0,0,101,0,,0.00,0.00,0,10,2,101,8,5.00,9.90,1.98,455,15,5,101,10,3.00,14.85,4.95,618,65,101,64.36,68,101,67.33,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.20,-0.80,0.30,1.10,-0.80,0.25,1.15,-0.90,0,0,1,0,0,2,1,1,52.97,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),84.16,1.00,0.00
2024-03-21,daily,101,72,28,1,44,2.57,448,71.29,27.72,0.69,2.08,0,0,101,0,,0.00,0.00,0,17,1,101,16,17.00,16.83,0.99,471,24,1,101,23,24.00,23.76,0.99,641,67,101,66.34,69,101,68.32,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.60,1.20,-0.60,0.30,1.10,-0.80,0.25,1.15,-0.90,0,0,1,0,0,2,1,1,51.24,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),71.29,2.00,0.00
2024-03-22,daily,101,32,68,1,-36,0.47,412,31.68,67.33,-0.51,1.86,0,0,101,0,,0.00,0.00,0,4,3,101,1,1.33,3.96,2.97,472,8,4,101,4,2.00,7.92,3.96,645,65,101,64.36,66,101,65.35,0,101,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.60,1.00,-0.40,0.30,1.10,-0.80,0.25,1.15,-0.90,0,0,0,0,0,0,1,-1,41.98,Fair,Moderate Bearish,Breadth Deterioration (Bearish),31.68,0.00,1.00
2024-03-25,daily,101,30,70,1,-40,0.43,372,29.70,69.31,-0.04,2.68,0,0,101,0,,0.00,0.00,0,5,4,101,1,1.25,4.95,3.96,473,8,10,101,-2,0.80,7.92,9.90,643,55,101,54.46,62,101,61.39,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.20,-0.80,0.30,1.20,-0.90,0.25,1.20,-0.95,0,0,0,0,0,0,2,-2,37.63,Poor,Moderate Bearish,Breadth Deterioration (Bearish),29.70,0.00,2.00
2024-03-26,daily,101,46,54,1,-8,0.85,364,45.54,53.47,-0.18,1.23,0,0,101,0,,0.00,0.00,0,9,3,101,6,3.00,8.91,2.97,479,16,6,101,10,2.67,15.84,5.94,653,52,101,51.49,62,101,61.39,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.20,-0.80,0.30,1.20,-0.90,0.25,1.20,-0.95,0,0,0,0,0,0,1,-1,39.90,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),45.54,0.00,3.00
2024-03-27,daily,101,71,30,0,41,2.37,405,70.30,29.70,0.68,1.72,0,0,101,0,,0.00,0.00,0,8,0,101,8,,7.92,0.00,487,15,2,101,13,7.50,14.85,1.98,666,61,101,60.40,66,101,65.35,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.20,-0.80,0.40,1.20,-0.80,0.30,1.15,-0.85,0,0,1,0,0,2,1,1,48.52,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),70.30,1.00,0.00
2024-03-28,daily,101,55,46,0,9,1.20,414,54.46,45.54,-0.15,1.54,0,0,101,0,,0.00,0.00,0,9,0,101,9,,8.91,0.00,496,14,0,101,14,,13.86,0.00,680,61,101,60.40,72,101,71.29,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.40,1.20,-0.80,0.30,1.15,-0.85,0,0,0,0,0,0,1,-1,46.83,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),54.46,0.00,1.00
2024-04-01,daily,101,39,62,0,-23,0.63,391,38.61,61.39,-0.16,1.40,0,0,101,0,,0.00,0.00,0,9,4,101,5,2.25,8.91,3.96,501,11,6,101,5,1.83,10.89,5.94,685,64,101,63.37,64,101,63.37,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.40,1.10,-0.70,0.25,1.15,-0.90,0,0,0,0,0,0,1,-1,42.58,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),38.61,0.00,2.00
2024-04-02,daily,101,16,85,0,-69,0.19,322,15.84,84.16,-0.98,1.27,1,8,101,-7,0.12,0.99,7.92,-7,1,8,101,-7,0.12,0.99,7.92,494,4,19,101,-15,0.21,3.96,18.81,670,45,101,44.55,57,101,56.44,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.30,1.20,-0.90,0.25,1.20,-0.95,0,0,0,0,0,0,2,-2,30.64,Poor,Moderate Bearish,Breadth Deterioration (Bearish),15.84,0.00,3.00
2024-04-03,daily,101,53,48,0,5,1.10,327,52.48,47.52,0.14,1.52,2,7,101,-5,0.29,1.98,6.93,-12,3,7,101,-4,0.43,2.97,6.93,490,4,18,101,-14,0.22,3.96,17.82,656,45,101,44.55,54,101,53.47,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.30,1.20,-0.90,0.25,1.15,-0.90,0,0,0,0,0,0,1,-1,37.23,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),52.48,0.00,4.00
2024-04-04,daily,101,9,92,0,-83,0.10,244,8.91,91.09,-1.52,1.34,8,11,101,-3,0.73,7.92,10.89,-15,9,11,101,-2,0.82,8.91,10.89,488,14,29,101,-15,0.48,13.86,28.71,641,28,101,27.72,50,101,49.50,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.00,1.40,-1.40,0.20,1.30,-1.10,0.25,1.20,-0.95,0,0,0,0,0,0,2,-2,22.47,Poor,Moderate Bearish,Breadth Deterioration (Bearish),8.91,0.00,5.00
2024-04-05,daily,101,78,23,0,55,3.39,299,77.23,22.77,0.94,1.82,5,16,101,-11,0.31,4.95,15.84,-26,5,16,101,-11,0.31,4.95,15.84,477,6,26,101,-20,0.23,5.94,25.74,621,41,101,40.59,55,101,54.46,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.40,-1.20,0.20,1.30,-1.10,0.25,1.20,-0.95,0,0,1,0,0,2,1,1,41.24,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),77.23,1.00,0.00
2024-04-08,daily,101,51,50,0,1,1.02,300,50.50,49.50,0.25,1.28,7,8,101,-1,0.88,6.93,7.92,-27,7,8,101,-1,0.88,6.93,7.92,476,9,12,101,-3,0.75,8.91,11.88,618,47,101,46.53,54,101,53.47,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.40,-1.20,0.20,1.30,-1.10,0.25,1.20,-0.95,0,0,0,0,0,0,1,-1,37.43,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),50.50,0.00,1.00
2024-04-09,daily,101,69,32,0,37,2.16,337,68.32,31.68,0.46,1.38,7,5,101,2,1.40,6.93,4.95,-25,7,5,101,2,1.40,6.93,4.95,478,11,13,101,-2,0.85,10.89,12.87,616,49,101,48.51,56,101,55.45,0,101,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.20,-1.00,0.20,1.20,-1.00,0.25,1.20,-0.95,0,0,1,0,0,1,1,0,42.08,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),68.32,0.00,0.00
2024-04-10,daily,101,15,86,0,-71,0.17,266,14.85,85.15,-1.27,1.69,0,17,101,-17,0.00,0.00,16.83,-42,0,18,101,-18,0.00,0.00,17.82,460,0,32,101,-32,0.00,0.00,31.68,584,37,101,36.63,50,101,49.50,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.40,-1.20,0.20,1.30,-1.10,0.25,1.25,-1.00,0,0,0,0,0,0,2,-2,26.33,Poor,Moderate Bearish,Breadth Deterioration (Bearish),14.85,0.00,1.00
2024-04-11,daily,101,76,25,0,51,3.04,317,75.25,24.75,1.05,1.58,6,5,101,1,1.20,5.94,4.95,-41,6,5,101,1,1.20,5.94,4.95,461,8,14,101,-6,0.57,7.92,13.86,578,48,101,47.52,54,101,53.47,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.20,-0.80,0.20,1.30,-1.10,0.30,1.25,-0.95,0,0,1,0,0,2,1,1,42.67,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),75.25,1.00,0.00
2024-04-12,daily,101,4,97,0,-93,0.04,224,3.96,96.04,-1.91,1.36,3,17,101,-14,0.18,2.97,16.83,-55,3,19,101,-16,0.16,2.97,18.81,445,4,35,101,-31,0.11,3.96,34.65,547,24,101,23.76,40,101,39.60,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.40,-1.20,0.20,1.40,-1.20,0.30,1.30,-1.00,0,0,0,0,0,0,2,-2,17.82,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),3.96,0.00,1.00
2024-04-15,daily,101,11,89,1,-78,0.12,146,10.89,88.12,-1.55,1.66,0,18,101,-18,0.00,0.00,17.82,-73,0,20,101,-20,0.00,0.00,19.80,425,0,47,101,-47,0.00,0.00,46.53,500,13,101,12.87,30,101,29.70,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,1.80,-1.60,0.20,1.60,-1.40,0.30,1.35,-1.05,0,1,0,0,0,0,4,-4,13.46,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),10.89,0.00,2.00
2024-04-16,daily,101,44,57,0,-13,0.77,133,43.56,56.44,-0.09,1.17,0,18,101,-18,0.00,0.00,17.82,-91,0,20,101,-20,0.00,0.00,19.80,405,0,45,101,-45,0.00,0.00,44.55,455,14,101,13.86,32,101,31.68,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,2.00,-1.80,0.20,1.60,-1.40,0.25,1.40,-1.15,0,1,0,0,0,0,3,-3,20.79,Poor,Moderate Bearish,Breadth Deterioration (Bearish),43.56,0.00,3.00
2024-04-17,daily,101,27,74,0,-47,0.36,86,26.73,73.27,-1.12,2.10,0,13,101,-13,0.00,0.00,12.87,-104,0,14,101,-14,0.00,0.00,13.86,391,0,45,101,-45,0.00,0.00,44.55,410,7,101,6.93,24,101,23.76,0,101,0.00,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,2.20,-2.00,0.20,1.80,-1.60,0.25,1.50,-1.25,0,1,0,0,0,0,4,-4,13.36,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),26.73,0.00,4.00
2024-04-18,daily,101,37,64,0,-27,0.58,59,36.63,63.37,-0.56,1.25,0,19,101,-19,0.00,0.00,18.81,-123,0,22,101,-22,0.00,0.00,21.78,369,0,52,101,-52,0.00,0.00,51.49,358,9,101,8.91,22,101,21.78,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.00,2.40,-2.40,0.20,1.80,-1.60,0.20,1.55,-1.35,0,1,0,0,0,0,3,-3,15.44,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),36.63,0.00,5.00
2024-04-19,daily,101,37,64,0,-27,0.58,32,36.63,63.37,-1.09,2.74,0,16,101,-16,0.00,0.00,15.84,-139,1,22,101,-21,0.05,0.99,21.78,348,3,58,101,-55,0.05,2.97,57.43,303,10,101,9.90,18,101,17.82,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.00,2.60,-2.60,0.10,2.00,-1.90,0.15,1.65,-1.50,0,1,0,0,0,0,4,-4,14.75,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),36.63,0.00,6.00
2024-04-22,daily,101,87,14,0,73,6.21,105,86.14,13.86,1.14,1.80,3,9,101,-6,0.33,2.97,8.91,-145,3,11,101,-8,0.27,2.97,10.89,340,7,25,101,-18,0.28,6.93,24.75,285,18,101,17.82,20,101,19.80,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.20,2.60,-2.40,0.20,2.20,-2.00,0.20,1.75,-1.55,0,1,1,0,0,2,4,-2,27.52,Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),86.14,0.00,7.00
2024-04-23,daily,101,85,15,1,70,5.67,175,84.16,14.85,1.41,1.47,2,0,101,2,,1.98,0.00,-143,2,1,101,1,2.00,1.98,0.99,341,7,1,101,6,7.00,6.93,0.99,291,29,101,28.71,28,101,27.72,0,101,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,2.40,-2.00,0.30,2.20,-1.90,0.25,1.70,-1.45,0,1,1,0,0,2,2,0,32.38,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),84.16,0.00,0.00
2024-04-24,daily,101,59,41,1,18,1.44,193,58.42,40.59,0.46,2.56,5,1,101,4,5.00,4.95,0.99,-139,6,1,101,5,6.00,5.94,0.99,346,10,4,101,6,2.50,9.90,3.96,297,31,101,30.69,33,101,32.67,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,2.00,-1.60,0.30,2.10,-1.80,0.25,1.70,-1.45,0,0,0,0,0,0,1,-1,29.06,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),58.42,0.00,1.00
2024-04-25,daily,101,43,58,0,-15,0.74,178,42.57,57.43,-0.17,2.00,6,5,101,1,1.20,5.94,4.95,-138,6,9,101,-3,0.67,5.94,8.91,343,10,14,101,-4,0.71,9.90,13.86,293,35,101,34.65,29,101,28.71,0,101,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.80,-1.40,0.20,2.10,-1.90,0.20,1.70,-1.50,0,0,0,0,0,0,1,-1,26.09,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),42.57,0.00,2.00
2024-04-26,daily,101,69,32,0,37,2.16,215,68.32,31.68,0.79,2.94,3,6,101,-3,0.50,2.97,5.94,-141,3,7,101,-4,0.43,2.97,6.93,339,5,10,101,-5,0.50,4.95,9.90,288,41,101,40.59,39,101,38.61,0,101,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,daily,NASDAQ100,252;63;20,20;50;200,0.40,1.40,-1.00,0.20,2.00,-1.80,0.20,1.70,-1.50,0,0,1,0,0,1,1,0,35.49,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),68.32,0.00,0.00
