ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
GOOG,2025-09-30,daily,243.5500,422,224.0070,3.2698,214.8488,2.2554,220.5690,2.8032,10.4190,211.8775,1.6711,14.9485,197.2130,1.2283,23.4959,180.9779,0.2606,34.5745,178.0690,0.2928,36.7728,176.2670,0.2097,38.1711,87.0657,1.0000,10.5726,7.4635,3.1092,5.7088,2.3440,197.2130,8.1168,10.0240,0.8700,0.2016,14.8875,16.4420,4.6806,14.8875,14.6819,20.2775,23.4540,39.0443,43.9535,41.7492,54.2996,13.4558,37.6222,49.9003,54.2996,23077479.4500,0.7068,1308149989,11047899.4500,243.5500,131.7767,True,False,0.0000,84.8202,100.0000,0.0179,1.7900,0.1194,0.0305,0.8502,0.8502,Weak Body,True,4.1043,0.4900,0.8806,0.1194,0.3432,34.3200,2509549439362.0000,USD,Technology services,Internet software/Services,NASDAQ,Strong buy,2025-10-28,2025-07-23,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
PDD,2025-09-30,daily,132.1700,422,124.5147,0.5975,121.8203,0.5162,124.3580,0.4264,6.2819,121.4425,0.5975,8.8334,114.5034,0.4144,15.4289,109.8454,0.0561,20.3237,112.1938,0.1234,17.8051,118.4176,0.0200,11.6134,70.9609,0.6647,3.4683,3.0950,0.3733,4.3362,3.2808,114.5034,4.0742,4.7028,0.6600,-0.4594,8.6120,3.0887,6.7006,8.6120,8.1411,11.0019,15.7457,24.3251,32.6342,16.2547,42.6090,8.1081,27.7869,4.2432,42.6090,10332144.6500,-0.4019,-32160107,3457064.6500,157.5700,88.3500,False,False,-16.1198,49.5982,63.3054,0.0953,9.5300,0.1894,0.4969,0.3137,0.4969,Weak Body,False,3.2200,0.6100,0.8106,0.1894,0.3465,34.6500,172082571990.0000,USD,Retail trade,Department stores,NASDAQ,Buy,2025-11-21,2025-08-25,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
MAR,2025-09-30,daily,260.4400,422,265.6194,-0.4543,266.2612,-0.2259,266.7770,-0.1824,-2.3754,266.2430,0.2147,-2.1796,269.8960,-0.0204,-3.5036,266.2187,-0.0857,-2.1707,263.9324,0.1441,-1.3232,254.7734,0.0412,2.2242,43.3103,0.5396,-0.7159,-0.3616,-0.3543,5.3654,2.0601,269.8960,-1.7624,-1.7006,0.4300,-1.9058,-1.5275,-3.0380,-3.1281,-1.5275,-3.6300,-2.3765,-0.0576,-6.9724,-0.5689,-6.8957,14.5050,-0.0672,-1.0599,8.6198,14.5050,1178057.8500,0.2906,4124543,-117587.8500,302.9895,209.2674,False,False,-14.0432,24.4532,54.6004,0.7390,73.9000,0.7975,0.0733,0.1292,0.0733,Strong Body,False,6.3450,5.0600,0.2025,0.7975,0.3577,35.7700,72709988179.0000,USD,Consumer services,Hotels/Resorts/Cruise lines,NASDAQ,Buy,2025-10-30,2025-08-05,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
HON,2025-09-30,daily,210.5000,422,216.0262,-0.7898,217.8232,-0.4938,217.6780,-0.3776,-3.2975,217.5414,-0.1679,-3.2368,224.6731,-0.1680,-6.3083,217.2447,-0.0581,-3.1047,215.2185,0.0582,-2.1924,210.6289,0.0689,-0.0612,38.2844,0.5074,-2.2372,-1.7674,-0.4698,3.4169,1.6233,224.6731,-4.1479,-3.8862,0.2600,0.7418,-3.2629,-4.5827,-2.1658,-3.2629,-4.9017,-2.8790,-2.3013,-11.7616,-6.9704,-0.1001,5.8566,-1.1209,-6.3943,1.4003,5.8566,3267847.4000,0.5146,12888452,22537.6000,239.1550,180.9883,False,False,-11.9818,16.3059,50.7364,0.4732,47.3200,0.5827,0.2293,0.1880,0.1880,Moderate Body,True,2.6600,1.5500,0.4173,0.5827,0.3173,31.7300,141302573596.0000,USD,Electronic technology,Aerospace & defense,NASDAQ,Buy,2025-10-23,2025-07-24,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Industrials, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
NXPI,2025-09-30,daily,227.7300,422,229.7470,-0.6879,228.5028,-0.0740,232.6800,-0.1618,-2.1274,229.5830,1.0127,-0.8071,224.9436,0.2829,1.2387,210.3408,0.0406,8.2671,214.4337,-0.0257,6.2007,225.7008,-0.0194,0.8991,44.5878,0.7554,2.2215,3.2118,-0.9902,7.0204,3.0828,224.9436,0.3969,0.4018,0.4000,0.9620,-2.1190,-3.7774,1.0382,-2.1190,-4.7434,-0.6717,10.5969,-1.9842,8.9381,6.6457,-1.9926,2.2105,5.2400,11.0176,-1.9926,2606452.9000,0.4143,-11677142,91847.9000,285.4485,152.7877,False,False,-20.2203,49.0500,56.4917,0.2014,20.1400,0.4276,0.0434,0.5291,0.5291,Moderate Body,True,5.0750,2.1700,0.5724,0.4276,0.2224,22.2400,59957894474.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-10-27,2025-07-21,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, NASDAQ-100 Technology Sector, NASDAQ Computer",True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AMAT,2025-09-30,daily,204.7400,422,169.7249,0.8721,170.2567,-0.0321,165.6470,0.6102,23.6002,168.9185,-0.6858,21.2064,180.7514,-0.1946,13.2716,168.1227,-0.0665,21.7801,172.3899,-0.0573,18.7657,183.3889,-0.1114,11.6425,80.3595,0.9119,-2.2113,-5.1220,2.9107,7.7522,3.7864,180.7514,3.0944,3.5051,0.9500,0.1884,29.9359,26.3905,29.3857,29.9359,23.8821,26.2113,11.7882,5.0003,26.4374,29.8932,14.4469,-8.0308,16.9943,33.7517,14.4469,8889431.6500,0.3219,-146300867,-1537238.3500,252.5836,126.5900,False,False,-18.9417,61.7347,62.0270,0.0416,4.1600,0.0520,0.7473,0.2007,0.2007,Doji,True,7.4000,0.3850,0.9480,0.0520,0.3336,33.3600,131055646069.0000,USD,Producer manufacturing,Industrial machinery,NASDAQ,Buy,2025-11-13,2025-08-14,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
CDW,2025-09-30,daily,159.2800,422,164.6142,-0.1771,165.8893,-0.2240,164.6890,-0.1874,-3.2844,164.9350,-0.0679,-3.4286,172.0112,-0.2338,-7.4014,174.3618,-0.1037,-8.6497,181.7504,-0.2023,-12.3633,193.2673,-0.2250,-17.5856,40.6683,0.1857,-1.9688,-2.2313,0.2625,4.5407,2.8507,172.0112,-2.8038,-2.5963,0.5700,-1.6790,-1.8426,-4.3134,-4.1925,-1.8426,-3.9730,-4.9529,-1.6061,-11.8295,-9.9095,-10.3116,-25.0891,-0.0779,-8.8526,-6.4039,-25.0891,1172705.6000,-0.0525,20344688,156114.4000,253.8795,143.9976,False,False,-37.2616,10.6130,13.9081,0.6766,67.6600,0.6766,0.0000,0.3234,0.0000,Moderate Body,False,4.0200,2.7200,0.3234,0.6766,0.3879,38.7900,21450711933.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-10-29,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
ISRG,2025-09-30,daily,447.2300,422,462.1983,-2.4524,469.6854,-1.8521,463.9850,-2.1622,-3.6111,470.8275,-0.9545,-5.0119,493.2892,-1.2980,-9.3372,526.7144,-0.3961,-15.0906,521.2291,-0.1020,-14.1970,494.7425,0.1972,-9.6035,35.5094,0.0357,-9.9035,-8.9510,-0.9525,13.1611,2.9428,493.2892,-3.4997,-3.1729,0.5800,1.8747,-4.6560,-4.5278,-1.6039,-4.6560,-5.6158,-6.6715,-4.8062,-15.1849,-19.8441,-21.9698,-6.1801,-4.6394,-12.8207,-7.5876,-6.1801,2141725.8000,0.6978,24571084,11464.2000,610.4500,322.1300,False,False,-26.7377,38.8353,43.3893,0.7284,72.8400,0.8077,0.0942,0.0981,0.0981,Strong Body,True,10.1900,8.2300,0.1923,0.8077,0.6377,63.7700,170011069085.0000,USD,Health technology,Medical specialties,NASDAQ,Buy,2025-10-16,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AEP,2025-09-30,daily,112.5000,422,110.8646,-0.2888,111.0851,-0.1485,111.0700,-0.2940,1.2875,111.8360,-0.1487,0.5937,109.0560,0.1658,3.1580,101.7469,0.0908,10.5684,100.6601,0.0464,11.7622,97.0168,0.0898,15.9593,56.0161,0.9402,0.1375,0.6521,-0.5145,1.8697,1.6619,109.0560,1.8420,1.9002,0.6300,2.4404,2.1891,-0.4513,3.5530,2.1891,0.6441,-0.1420,-0.2660,9.1069,11.3672,7.9107,13.1288,-2.2386,10.1024,7.9718,13.1288,3137169.6000,0.0966,77218792,-1016960.4000,114.0596,71.8713,False,False,-1.3674,56.5298,96.3032,0.8606,86.0600,0.9076,0.0406,0.0517,0.0517,Strong Body,True,2.9528,2.6800,0.0924,0.9076,0.4878,48.7800,60233929959.0000,USD,Utilities,Electric utilities,NASDAQ,Neutral,2025-10-23,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Utilities, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials, PHLX Utilities Sector",True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
APP,2025-09-30,daily,718.5400,422,519.1863,12.7528,479.7643,8.5370,502.3120,11.0774,43.0465,469.9040,6.2100,52.9121,406.7550,3.9280,76.6518,352.6919,1.2428,103.7302,313.9806,1.7890,128.8485,247.2382,1.3141,190.6266,87.3453,1.0000,43.7296,27.3465,16.3830,38.6588,5.3802,406.7550,8.0650,14.2471,0.9900,0.7770,49.1582,59.4346,43.7166,49.1582,48.5354,74.1493,64.2978,108.4235,72.5103,120.5870,714.7635,18.9618,88.8013,157.6890,714.7635,5305357.4000,0.3325,327878448,795187.4000,718.5400,38.1100,True,False,0.0000,1785.4368,100.0000,0.0920,9.2000,0.2596,0.0947,0.6457,0.6457,Weak Body,True,21.3400,5.5400,0.7404,0.2596,0.1840,18.4000,158750832316.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-11-05,2025-08-06,"NASDAQ 100, NASDAQ Composite, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AAPL,2025-09-30,daily,254.6300,422,237.6672,1.6771,231.9424,1.2397,235.3950,1.2434,8.1714,232.4300,1.3460,9.5513,219.3428,0.7923,16.0877,221.0718,0.0795,15.1798,222.0609,0.0733,14.6668,217.0642,0.1981,17.3063,77.7466,0.9597,6.9465,5.4929,1.4536,5.2861,2.0760,219.3428,6.6754,7.7494,0.6100,-0.0883,10.8436,12.0928,6.1932,10.8436,9.4900,10.4398,15.8565,21.3842,25.6873,5.5463,15.0351,4.1368,27.9714,20.0119,15.0351,46610218.4500,0.2906,1226292569,828553.4500,258.1037,163.8236,False,False,-1.3459,55.4294,96.3155,0.0498,4.9800,0.0801,0.3788,0.5411,0.3788,Doji,False,2.8090,0.2250,0.9199,0.0801,0.0908,9.0800,3403049714052.0000,USD,Electronic technology,Telecommunications equipment,NASDAQ,Buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AMZN,2025-09-30,daily,219.5700,422,227.7081,-0.1014,227.2011,0.0567,228.5280,0.0962,-3.9199,227.4360,0.4538,-3.4586,225.5640,0.3155,-2.6573,213.2928,0.0950,2.9430,208.8668,0.2092,5.1244,201.2687,0.1191,9.0930,38.9013,0.6991,1.0060,1.4414,-0.4354,5.6079,2.5540,225.5640,-1.0688,-1.0404,0.6500,-1.1080,-2.5606,-3.6720,-6.8355,-2.5606,-5.1943,-3.7016,-1.5955,0.0957,5.9547,3.4341,23.4302,0.8474,2.9685,13.8730,23.4302,35499513.9000,0.6378,893088122,6788376.1000,242.0600,144.5700,False,False,-9.2911,51.8780,76.9310,0.5382,53.8200,0.5655,0.0483,0.3862,0.0483,Moderate Body,False,4.3500,2.4600,0.4345,0.5655,0.4753,47.5300,2439172120138.0000,USD,Retail trade,Internet retail,NASDAQ,Strong buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ CB Insights Metaverse US Index",True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
VRSK,2025-09-30,daily,251.5100,422,265.5184,-0.5640,268.6200,-0.5331,266.2700,-0.5042,-5.5432,267.0195,-0.0195,-5.8084,282.7836,-0.8334,-11.0592,290.1629,-0.0984,-13.3211,286.1499,-0.0266,-12.1055,278.0973,0.1201,-9.5604,33.8496,0.0000,-4.7546,-5.0284,0.2738,6.1766,2.4558,282.7836,-5.0632,-4.5033,0.6800,1.8218,-5.0906,-5.8262,-6.8654,-5.0906,-5.5149,-7.1953,-4.9183,-16.8672,-21.6161,-15.0372,-7.5047,-0.1402,-19.7633,-12.8263,-7.5047,1054997.1000,0.3164,2324558,18827.9000,320.8694,216.3757,False,False,-21.6161,16.2376,33.6234,0.5873,58.7300,0.6456,0.2640,0.0904,0.0904,Moderate Body,True,6.9700,4.5000,0.3544,0.6456,0.4845,48.4500,37486922138.0000,USD,Technology services,Data processing services,NASDAQ,Buy,2025-11-04,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, KBW NASDAQ Financial Technology Index",True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
ROST,2025-09-30,daily,152.3900,422,150.2210,0.5196,148.0935,0.4653,150.0410,0.4994,1.5656,148.6330,0.3745,2.5277,140.3968,0.4814,8.5424,141.0000,0.0579,8.0780,141.7882,0.0069,7.4772,141.3301,0.0454,7.8256,64.4719,0.9113,2.9284,2.9224,0.0061,2.9782,1.9543,140.3968,4.0270,4.3710,0.2900,0.8270,0.7537,3.3503,-0.2748,0.7537,2.2409,3.0498,4.9879,15.8331,7.2384,9.2645,0.5994,2.5761,14.1755,23.5352,0.5994,3389350.7000,-0.0345,-51707286,475.7000,155.2934,122.5521,False,False,-1.8696,24.3471,91.1323,0.6498,64.9800,0.6793,0.2772,0.0435,0.0435,Moderate Body,True,1.8400,1.2500,0.3207,0.6793,0.5595,55.9500,48514371739.0000,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Buy,2025-11-13,2025-08-21,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
CMCSA,2025-09-30,daily,31.4200,422,33.3777,-0.0517,33.4451,-0.0126,33.6340,-0.0212,-6.5826,33.3750,0.0673,-5.8577,33.9491,-0.0220,-7.4497,35.3162,-0.0455,-11.0324,36.3364,-0.0186,-13.5302,36.6847,-0.0133,-14.3513,33.6586,0.0008,-0.0824,-0.0080,-0.0744,0.8049,2.5616,33.9491,-3.1423,-2.9082,0.7400,-0.0954,-7.9402,-7.6154,-7.4521,-7.9402,-6.4045,-7.2883,-0.7894,-12.7222,-7.9326,-10.8262,-18.3261,2.7641,-10.0992,-11.1481,-18.3261,21431196.1500,0.3154,-238497523,676168.8500,44.4730,31.4100,False,False,-29.3505,0.0318,0.0766,0.0197,1.9700,0.0513,0.6154,0.3333,0.6154,Doji,False,0.5850,0.0300,0.9487,0.0513,0.2653,26.5300,124353518810.0000,USD,Consumer services,Cable/Satellite TV,NASDAQ,Buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Russell 3000, Russell 1000, NASDAQ Telecommunications",True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
PCAR,2025-09-30,daily,98.3200,422,98.8394,-0.2176,98.7999,-0.0819,99.3520,-0.0880,-1.0387,99.1139,0.0623,-0.8010,97.9679,0.1057,0.3594,99.6780,-0.0645,-1.3624,99.7222,0.0296,-1.4061,99.4616,-0.0430,-1.1478,49.8350,0.4439,0.2537,0.5294,-0.2757,2.2514,2.2899,97.9679,0.1564,0.1569,0.4300,-1.3940,-0.5462,-2.1789,0.1120,-0.5462,-2.3441,-1.1462,1.9359,-0.0574,6.5378,-7.6998,10.6242,-0.6152,5.3432,-1.2247,10.6242,2145007.2000,0.0406,-21264544,-261092.2000,118.7784,85.8215,False,False,-17.2240,14.5633,37.9238,0.6714,67.1400,0.7637,0.1209,0.1154,0.1209,Strong Body,False,1.8200,1.3900,0.2363,0.7637,0.4705,47.0500,52641615204.0000,USD,Producer manufacturing,Trucks/Construction/Farm machinery,NASDAQ,Neutral,2025-10-28,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Russell 3000, Russell 1000, NASDAQ Transportation, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
MU,2025-09-30,daily,167.3200,422,130.1228,2.2609,124.5118,1.2703,125.1780,1.2764,33.6657,123.4980,1.0373,35.4840,118.8589,0.1354,40.7720,100.7729,0.1537,66.0367,100.8039,0.1699,65.9857,105.4864,0.0270,58.6176,81.7865,1.0000,5.5872,2.1405,3.4466,6.8212,4.0767,118.8589,7.1045,10.0011,0.9900,1.9591,41.2221,43.7210,34.7074,41.2221,37.1475,37.0914,49.5665,34.4800,62.2058,79.1045,88.0552,6.1425,44.1535,64.8600,88.0552,17794194.1500,0.3450,437697583,3336294.1500,167.3200,64.6591,True,False,0.0000,158.7724,100.0000,0.6256,62.5600,0.6443,0.3267,0.0291,0.0291,Moderate Body,True,4.9900,3.2150,0.3557,0.6443,0.5099,50.9900,130378076721.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-09-25,2025-06-25,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
