ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
GOOG,2025-09-05,daily,235.1700,421,219.6641,2.6622,211.8276,1.8608,216.8860,2.2390,8.4302,209.8045,1.4923,12.0901,195.8306,1.1100,20.0885,180.6265,0.2246,30.1968,177.7004,0.2598,32.3407,176.0151,0.1927,33.6078,83.4734,1.0000,9.1900,6.6862,2.5038,5.4937,2.3360,195.8306,7.1609,8.5994,0.7300,1.0788,10.1344,13.7626,1.7611,10.1344,12.9485,15.1158,19.4241,32.4454,40.3927,38.4883,49.7364,10.8127,31.5342,41.3536,49.7364,23169415.0000,0.7099,1285608800,9086330.0000,235.1700,131.7767,True,False,0.0000,78.4610,100.0000,0.6194,61.9400,0.6693,0.2560,0.0747,0.0747,Moderate Body,True,3.7500,2.5100,0.3307,0.6693,0.4359,43.5900,2509549439362.0000,USD,Technology services,Internet software/Services,NASDAQ,Strong buy,2025-10-28,2025-07-23,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
PDD,2025-09-05,daily,124.6800,421,122.8136,0.1992,120.7308,0.3190,123.8520,0.3506,0.6685,120.5470,0.5200,3.4285,113.9750,0.3806,9.3924,109.7545,0.0403,13.5989,112.0383,0.1137,11.2834,118.3665,0.0113,5.3338,60.9728,0.5511,2.9057,3.0017,-0.0959,3.9236,3.1469,113.9750,2.7284,2.9846,0.5000,-0.9061,3.7099,-1.9117,0.2331,3.7099,2.0128,5.3574,9.4260,18.4608,26.7975,5.0556,34.4259,6.9118,20.8608,-3.2739,34.4259,9911610.0000,-0.4708,-44899300,2597815.0000,157.5700,88.3500,False,False,-20.8733,41.1205,52.4848,0.3184,31.8400,0.4634,0.3130,0.2236,0.3130,Moderate Body,False,2.4600,1.1400,0.5366,0.4634,0.4747,47.4700,172082571990.0000,USD,Retail trade,Department stores,NASDAQ,Buy,2025-11-21,2025-08-25,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
MAR,2025-09-05,daily,264.7000,421,266.7703,-0.2254,266.8740,-0.0935,268.1150,0.1384,-1.2737,266.2170,0.3346,-0.5698,270.0796,0.0576,-1.9919,266.3006,-0.0803,-0.6010,263.7946,0.1470,0.3432,254.7302,0.0419,3.9139,49.3797,0.5857,-0.2269,-0.2731,0.0462,5.2901,1.9985,270.0796,-1.0169,-0.9967,0.3500,-2.2129,-1.1797,-3.3307,-0.1396,-1.1797,-1.8430,-0.5859,0.7575,-4.9210,0.1135,-4.2668,16.1751,0.8953,-0.5112,6.9615,16.1751,1160955.0000,-0.0097,5820200,-97095.0000,302.9895,209.2674,False,False,-12.6372,26.4889,59.1457,0.5567,55.6700,0.6194,0.1013,0.2792,0.1013,Moderate Body,False,9.6700,5.9900,0.3806,0.6194,0.2510,25.1000,72709988179.0000,USD,Consumer services,Hotels/Resorts/Cruise lines,NASDAQ,Buy,2025-10-30,2025-08-05,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
HON,2025-09-05,daily,214.2500,421,217.2542,-0.5654,218.5940,-0.3563,218.9110,-0.0764,-2.1292,217.7759,-0.0919,-1.6190,224.9673,-0.1141,-4.7639,217.3194,-0.0386,-1.4124,215.1529,0.0581,-0.4197,210.5648,0.0720,1.7501,44.2202,0.5718,-1.8093,-1.6500,-0.1593,3.2336,1.5093,224.9673,-3.3143,-3.1564,0.0900,-0.3396,-2.3918,-3.8505,0.1168,-2.3918,-3.1638,-0.9935,-1.7628,-10.0208,-5.0292,2.5224,6.4005,-0.1448,-4.6297,2.8732,6.4005,3211685.0000,0.2247,17071200,352240.0000,239.1550,180.9883,False,False,-10.4138,18.3778,57.1834,0.1378,13.7800,0.2500,0.4486,0.3014,0.4486,Weak Body,False,2.9200,0.7300,0.7500,0.2500,0.3240,32.4000,141302573596.0000,USD,Electronic technology,Aerospace & defense,NASDAQ,Buy,2025-10-23,2025-07-24,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Industrials, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
NXPI,2025-09-05,daily,226.7400,421,230.1952,-0.5243,228.5842,0.0681,233.3900,0.1016,-2.8493,228.5545,1.0563,-0.7939,224.7550,0.3427,0.8832,210.2722,0.0311,7.8317,214.4129,-0.0374,5.7492,225.6932,-0.0236,0.4638,47.5587,0.7454,2.5972,3.4593,-0.8621,7.1700,3.1622,224.7550,0.2768,0.2793,0.4400,-0.2069,-3.4533,-3.4450,-0.6398,-3.4533,-4.5988,-2.2714,10.1107,0.3274,14.4939,5.5554,-3.3011,4.8802,4.7777,9.0968,-3.3011,2603260.0000,0.3578,-13400700,-189445.0000,285.4485,152.7877,False,False,-20.5671,48.4020,55.7454,0.0311,3.1100,0.0748,0.5844,0.3408,0.5844,Doji,False,6.2800,0.4700,0.9252,0.0748,0.2810,28.1000,59957894474.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-10-27,2025-07-21,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, NASDAQ-100 Technology Sector, NASDAQ Computer",True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
AMAT,2025-09-05,daily,162.7500,421,161.9438,-0.8888,166.6269,-0.9613,161.4220,-0.2548,0.8227,167.9250,-1.0768,-3.0817,180.3270,-0.3278,-9.7473,167.9371,-0.1334,-3.0887,172.2647,-0.1069,-5.5233,183.3851,-0.1384,-11.2523,51.7902,0.4219,-5.9955,-5.8497,-0.1458,4.6932,2.8837,180.3270,-3.7452,-3.3802,0.1300,1.5537,1.2379,0.1600,4.1600,1.2379,-0.9976,-0.4770,-8.6393,-14.6923,0.6245,4.1961,-10.0924,-15.0005,-5.8105,4.9870,-10.0924,8493660.0000,0.1478,-158554700,-2540730.0000,252.5836,126.5900,False,False,-35.5659,28.5646,28.6999,0.3971,39.7100,0.6179,0.0248,0.3573,0.3573,Moderate Body,True,4.0300,2.4900,0.3821,0.6179,0.4064,40.6400,131055646069.0000,USD,Producer manufacturing,Industrial machinery,NASDAQ,Buy,2025-11-13,2025-08-14,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
CDW,2025-09-05,daily,169.7300,421,165.7996,0.0271,166.5851,-0.1322,165.3985,-0.0255,2.6188,165.1170,-0.0725,2.7938,172.3712,-0.1827,-1.5323,174.4445,-0.1202,-2.7026,181.9535,-0.2065,-6.7179,193.4912,-0.2292,-12.2802,61.1468,0.3127,-1.5623,-2.2969,0.7347,3.9861,2.3485,172.3712,-0.6626,-0.6525,0.2600,1.6591,3.0165,2.0165,3.8930,3.0165,2.7235,2.3456,2.5497,-4.3020,-5.3638,-4.8545,-20.0478,0.6921,-3.4253,-0.1873,-20.0478,1155205.0000,-0.1671,21761300,168205.0000,253.8795,143.9976,False,False,-33.1454,17.8701,23.4183,0.4031,40.3100,0.5442,0.1965,0.2593,0.2593,Moderate Body,True,5.0900,2.7700,0.4558,0.5442,0.2692,26.9200,21450711933.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-10-29,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
ISRG,2025-09-05,daily,466.8600,421,465.5245,-1.8387,472.0491,-1.4982,466.8780,-1.7228,-0.0039,471.9700,-0.8242,-1.0827,495.0284,-1.0949,-5.6903,527.1163,-0.3788,-11.4313,521.3274,-0.0934,-10.4478,494.5429,0.2066,-5.5977,43.2241,0.1517,-9.0030,-8.7128,-0.2902,11.9535,2.5604,495.0284,-2.3565,-2.2224,0.2700,2.6449,-1.3607,-1.9531,5.8208,-1.3607,-0.9105,-2.9962,-1.5188,-12.6891,-15.4009,-17.1896,-3.0868,-3.1359,-10.6334,-4.4885,-3.0868,2107305.0000,0.5840,26705700,189105.0000,610.4500,322.1300,False,False,-23.5220,44.9291,50.1977,0.9072,90.7200,0.9107,0.0855,0.0038,0.0038,Strong Body,True,13.2100,12.0300,0.0893,0.9107,0.5152,51.5200,170011069085.0000,USD,Health technology,Medical specialties,NASDAQ,Buy,2025-10-16,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
AEP,2025-09-05,daily,108.1100,421,110.5012,-0.4187,110.9361,-0.1953,111.2220,-0.2830,-2.7980,111.8360,-0.1650,-3.3317,108.8363,0.1645,-0.6673,101.6534,0.0892,6.3515,100.6038,0.0470,7.4611,96.9142,0.0872,11.5523,33.6425,0.7720,-0.0050,0.7807,-0.7858,1.6666,1.5416,108.8363,-0.4358,-0.4329,0.5000,-0.8165,-2.6211,-5.1833,-1.7450,-2.6211,-4.2342,-2.3397,-3.9551,4.6379,6.0015,4.5774,9.4254,-2.5904,6.9270,3.8859,9.4254,3056385.0000,0.0424,72895500,-1334795.0000,114.0596,71.8713,False,False,-5.2162,50.4216,85.8975,0.4482,44.8200,0.4917,0.0884,0.4199,0.0884,Moderate Body,False,1.8100,0.8900,0.5083,0.4917,0.4026,40.2600,60233929959.0000,USD,Utilities,Electric utilities,NASDAQ,Neutral,2025-10-23,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Utilities, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials, PHLX Utilities Sector",True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
APP,2025-09-05,daily,490.2400,421,474.8855,4.9224,454.6300,4.3841,474.6260,6.3384,3.2897,456.7760,4.5786,7.3261,399.3332,2.9805,22.7646,350.5546,1.0040,39.8470,311.4447,1.5914,57.4083,245.3893,1.1732,99.7805,67.5709,0.9533,25.8546,23.2508,2.6038,23.9156,4.8783,399.3332,3.8011,4.6665,0.7500,-3.1146,2.4342,10.9944,0.5930,2.4342,5.8971,11.7891,25.5191,42.0985,23.0182,52.9658,457.8516,7.4761,27.8565,59.7654,457.8516,5441770.0000,0.2087,321118900,756040.0000,510.1300,38.1100,False,False,-3.8990,1186.3815,95.7862,0.3936,39.3600,0.4140,0.0491,0.5369,0.0491,Moderate Body,False,38.0700,15.7600,0.5860,0.4140,0.1862,18.6200,158750832316.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-11-05,2025-08-06,"NASDAQ 100, NASDAQ Composite, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
AAPL,2025-09-05,daily,239.6900,421,233.8977,1.0503,229.5542,0.8967,232.7080,0.7170,3.0003,231.1530,1.3905,3.6932,218.2656,0.7200,9.8157,220.9197,0.0550,8.4965,221.9215,0.0482,8.0067,216.8265,0.1877,10.5446,64.1906,0.7861,5.6349,5.1295,0.5054,4.4444,1.8542,218.2656,4.8206,5.2938,0.2600,-0.1292,3.2523,5.2380,0.5116,3.2523,3.9915,3.8113,12.5262,14.2948,18.0509,1.2544,9.0358,2.4105,20.7174,12.2788,9.0358,50417710.0000,0.2789,1188588400,-4146960.0000,258.1037,163.8236,False,False,-7.1342,46.3098,80.4691,0.0584,5.8400,0.1095,0.4664,0.4240,0.4664,Weak Body,False,2.8300,0.3100,0.8905,0.1095,0.1017,10.1700,3403049714052.0000,USD,Electronic technology,Telecommunications equipment,NASDAQ,Buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
AMZN,2025-09-05,daily,232.3300,421,229.5166,0.2952,228.0044,0.2612,229.4550,0.2410,1.2530,227.5920,0.6275,2.0818,225.5150,0.3716,3.0220,213.2080,0.0988,8.9687,208.6740,0.2162,11.3363,201.1660,0.1236,15.4917,51.5701,0.8698,1.9117,1.5502,0.3615,4.9285,2.1213,225.5150,1.3828,1.4246,0.2800,-1.2160,1.4541,1.5251,2.8054,1.4541,1.4010,0.3629,4.5072,3.9647,12.9405,11.3011,34.0391,2.4389,8.9728,18.6932,34.0391,34728270.0000,0.3507,941483500,7625835.0000,242.0600,144.5700,False,False,-4.0197,60.7041,90.0195,0.5629,56.2900,0.7027,0.1990,0.0983,0.1990,Strong Body,False,4.0700,2.8600,0.2973,0.7027,0.4777,47.7700,2439172120138.0000,USD,Retail trade,Internet retail,NASDAQ,Strong buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ CB Insights Metaverse US Index",True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
VRSK,2025-09-05,daily,270.3100,421,268.6314,0.0489,270.4210,-0.2396,268.2250,-0.1080,0.7773,267.6960,0.0781,0.9765,283.8560,-0.7715,-4.7721,290.3032,-0.0859,-6.8870,286.2242,-0.0133,-5.5601,278.0089,0.1272,-2.7693,54.4921,0.1694,-3.6499,-5.0968,1.4470,4.8110,1.7798,283.8560,-2.8156,-2.6813,0.1600,-0.2693,0.8168,-0.2767,0.6966,0.8168,0.9750,1.7389,2.0115,-12.2854,-14.7435,-6.5460,-0.8048,1.3267,-13.0957,-6.9798,-0.8048,1023905.0000,0.0837,3776500,161710.0000,320.8694,216.3757,False,False,-15.7570,24.9262,51.6149,0.0680,6.8000,0.1301,0.4777,0.3922,0.4777,Weak Body,False,5.6100,0.7300,0.8699,0.1301,0.4542,45.4200,37486922138.0000,USD,Technology services,Data processing services,NASDAQ,Buy,2025-11-04,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, KBW NASDAQ Financial Technology Index",True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
ROST,2025-09-05,daily,150.9500,421,149.7389,0.4026,147.6412,0.4042,149.5270,0.4010,0.9517,148.2745,0.4043,1.8044,139.8814,0.4548,7.9128,140.9356,0.0500,7.1057,141.7742,0.0017,6.4721,141.2714,0.0387,6.8510,59.4087,0.8673,2.8992,2.9208,-0.0217,3.0573,2.0254,139.8814,3.6204,3.9069,0.3700,-1.1913,2.5754,2.5127,0.1460,2.5754,0.4392,3.3479,3.0024,15.4317,5.1040,10.0356,0.5550,2.1061,10.6753,20.9744,0.5550,3402875.0000,-0.2681,-53732500,19180.0000,155.2934,122.5521,False,False,-2.7969,23.1721,86.7342,0.4798,47.9800,0.6149,0.2196,0.1655,0.2196,Moderate Body,False,2.9600,1.8200,0.3851,0.6149,0.5224,52.2400,48514371739.0000,USD,Retail trade,Apparel/Footwear retail,NASDAQ,Buy,2025-11-13,2025-08-21,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
CMCSA,2025-09-05,daily,33.9100,421,33.8128,0.0501,33.6582,0.0397,33.9070,0.0438,0.0088,33.3875,0.0843,1.5650,34.0185,-0.0080,-0.3190,35.3679,-0.0439,-4.1221,36.3639,-0.0165,-6.7481,36.7030,-0.0126,-7.6097,56.2500,0.1992,0.1131,0.0106,0.1025,0.6602,1.9470,34.0185,-0.1643,-0.1638,0.3500,-0.5280,-0.1766,-0.7028,0.0590,-0.1766,0.2958,1.4358,5.4415,-4.3172,-1.2670,-2.4268,-9.2777,5.4838,-2.7264,-3.4093,-9.2777,20357320.0000,0.0037,-200739300,1566345.0000,44.4730,31.4100,False,False,-23.7516,7.9592,19.1380,0.1442,14.4200,0.2278,0.3671,0.4051,0.3671,Weak Body,False,0.7900,0.1800,0.7722,0.2278,0.3869,38.6900,124353518810.0000,USD,Consumer services,Cable/Satellite TV,NASDAQ,Buy,2025-10-23,2025-07-31,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Russell 3000, Russell 1000, NASDAQ Telecommunications",True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
PCAR,2025-09-05,daily,99.0500,421,98.9548,-0.1922,98.8505,-0.0556,99.6700,0.0108,-0.6221,99.0489,0.0875,0.0011,97.8929,0.1289,1.1820,99.7267,-0.0646,-0.6785,99.6870,0.0298,-0.6390,99.5025,-0.0445,-0.4547,52.3566,0.4698,0.3308,0.5983,-0.2676,2.2846,2.3065,97.8929,0.5065,0.5125,0.4600,0.6299,-0.9302,-2.4138,2.9412,-0.9302,-2.3561,0.6810,2.0600,2.8309,6.2161,-5.4809,8.5949,-0.0361,5.8541,-1.4356,8.5949,2094320.0000,-0.0725,-18851900,-210935.0000,118.7784,85.8215,False,False,-16.6094,15.4139,40.1388,0.2445,24.4500,0.2995,0.5169,0.1836,0.1836,Weak Body,True,2.0700,0.6200,0.7005,0.2995,0.3509,35.0900,52641615204.0000,USD,Producer manufacturing,Trucks/Construction/Farm machinery,NASDAQ,Neutral,2025-10-28,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Russell 3000, Russell 1000, NASDAQ Transportation, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
MU,2025-09-05,daily,131.3700,421,121.8567,0.6163,120.0057,0.3870,120.2140,0.2464,9.2801,121.0765,0.6943,8.5016,118.0301,-0.0411,11.3021,100.4163,0.0899,30.8254,100.4785,0.1239,30.7444,105.3532,-0.0015,24.6948,64.7555,1.0000,2.0740,1.2789,0.7951,4.4552,3.3913,118.0301,2.9943,3.3327,0.7400,2.8176,10.3857,11.6332,10.6553,10.3857,11.5669,6.3294,20.7667,9.5480,28.6001,43.3945,47.8154,-1.3114,13.3273,27.6936,47.8154,18237705.0000,0.2928,417605600,4084985.0000,152.6022,64.6591,False,False,-13.9135,103.1731,75.8568,0.3963,39.6300,0.6261,0.0070,0.3670,0.3670,Moderate Body,True,5.7500,3.6000,0.3739,0.6261,0.5318,53.1800,130378076721.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-09-25,2025-06-25,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
