ticker,model_type,current_price,data_points,above_sma_10,above_sma_20,above_sma_50,sma_10_slope,sma_20_slope,sma_50_slope,trend_score,predicted_price_5d,predicted_return_5d,prediction_confidence,sma_20,upper_band,lower_band,band_position,rsi,oversold_signal,overbought_signal,reversion_score,predicted_direction,reversion_target,potential_return,volatility_daily,volatility_annualized,current_vol_20d,avg_vol_50d,volatility_percentile,volatility_regime,vol_clustering_signal,downside_volatility,var_95_1d,var_95_1w
ANET,simple_trend,142.85000610351562,588.0,True,True,True,4.545000152587889,2.0472499465942375,0.47251498413085924,100.0,196.088984886386,0.37269147013050147,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,
ANET,mean_reversion,142.85000610351562,,,,,,,,,,,,107.43999938964843,148.74158590500596,66.1384128742909,0.9286761078863203,81.20351485821963,False,True,-18.796485141780366,down,107.43999938964843,-0.2478824305279167,,,,,,,,,,
ANET,volatility,142.85000610351562,,,,,,,,,,,,,,,,,,,,,,,0.06116437547842499,0.9709543596749389,1.2525797708018105,0.9246520158077829,88.24531516183987,high,1.4497355132795504,0.5648284559354053,-0.08630880863764419,-0.19299236317079344
SPGI,simple_trend,538.0599975585938,1341.0,False,True,True,3.5266101074218796,2.6875067138671853,1.1277356262207008,83.33333333333333,521.5636456652387,-0.03065894503996944,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,
SPGI,mean_reversion,538.0599975585938,,,,,,,,,,,,527.3428771972656,565.265516151875,489.4202382426562,0.6413024074373591,59.63001029598097,False,False,0.0,neutral,527.3428771972656,-0.019918076812913577,,,,,,,,,,
SPGI,volatility,538.0599975585938,,,,,,,,,,,,,,,,,,,,,,,0.04025503775547848,0.6390289135110707,0.3305456212059014,0.5801457906230643,15.447761194029852,low,0.29064235209228984,0.46377783899498154,-0.05986858591151486,-0.13387022781493343
ACN,simple_trend,254.9499969482422,1260.0,False,False,False,-5.181217956542969,-2.6422344207763673,-0.47802726745605356,-50.0,245.07321535672705,-0.03874007338592062,1.0,,,,,,,,,,,,,,,,,,,,,
ACN,mean_reversion,254.9499969482422,,,,,,,,,,,,285.4951042175293,335.61478417155354,235.37542426350498,0.19527830886682965,29.779433701511863,True,False,70.22056629848814,up,285.4951042175293,0.11980822763252719,,,,,,,,,,
ACN,volatility,254.9499969482422,,,,,,,,,,,,,,,,,,,,,,,0.03897147923003905,0.6186530536020136,0.715508025884277,0.5721559353452739,80.14297061159651,high,1.3867826059741284,0.43330856109940813,-0.0602891904506493,-0.13481072815608303
BSX,simple_trend,107.22000122070312,1341.0,True,True,True,0.2716000366210949,0.32039997100829964,0.5235699996948242,100.0,114.70349832538253,0.06979571926393917,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,
BSX,mean_reversion,107.22000122070312,,,,,,,,,,,,104.33299980163574,108.16851410370727,100.4974854995642,0.8763512780421836,60.76375259889237,False,False,0.0,neutral,104.33299980163574,-0.02692595958029087,,,,,,,,,,
BSX,volatility,107.22000122070312,,,,,,,,,,,,,,,,,,,,,,,0.04629871793121967,0.7349693620028046,0.35483439756424684,0.6767794837773831,7.388059701492537,low,0.3858164680441017,0.5358255210960432,-0.06669063765606842,-0.14912479926177624
AMGN,simple_trend,283.6400146484375,88.0,False,False,False,0.1443292236328034,-0.267664031982423,-0.46264968872070256,-50.0,263.7289031362462,-0.07019852800695443,0.4,,,,,,,,,,,,,,,,,,,,,
AMGN,mean_reversion,283.6400146484375,,,,,,,,,,,,287.08387756347656,308.8830612520938,265.28469387485933,0.4210093606202941,47.7515934387142,False,False,0.0,neutral,287.08387756347656,0.01214166809047601,,,,,,,,,,
AMGN,volatility,283.6400146484375,,,,,,,,,,,,,,,,,,,,,,,0.03651729304223617,0.5796940556581572,0.5246454007271294,0.5758230376997591,22.988505747126435,normal,0.580724528944656,0.38709509268286185,,
HPQ,simple_trend,29.34000015258789,1341.0,True,True,False,0.35108509063720705,-0.02102367401123075,-0.14999823760986342,83.33333333333333,34.710778736295985,0.18305312051044326,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,
HPQ,mean_reversion,29.34000015258789,,,,,,,,,,,,26.202687644958495,29.65182574744406,22.75354954247293,0.9547965918454442,69.43565552167502,False,False,0.0,neutral,26.202687644958495,-0.10692953276459594,,,,,,,,,,
HPQ,volatility,29.34000015258789,,,,,,,,,,,,,,,,,,,,,,,0.049844356951771675,0.7912546365259281,0.7622860765294586,0.74110327102407,63.208955223880594,normal,0.33941796523352613,0.5862970497912543,-0.07680022197368856,-0.1717305170202407
LULU,simple_trend,167.8000030517578,88.0,False,False,False,-6.361200256347655,-5.229699935913084,-0.8713200378417951,-50.0,116.25806254127951,-0.30716292951782737,1.0,,,,,,,,,,,,,,,,,,,,,
LULU,mean_reversion,167.8000030517578,,,,,,,,,,,,241.64849853515625,329.6585491945582,153.63844787575428,0.08045419284445485,17.007222646772604,True,False,82.9927773532274,up,241.64849853515625,0.44009829642625165,,,,,,,,,,
LULU,volatility,167.8000030517578,,,,,,,,,,,,,,,,,,,,,,,0.06222402030286745,0.9877756997761277,1.259788041771525,0.998332696920296,78.16091954022988,normal,1.3808939446802382,0.6241079352213744,,
VRSN,simple_trend,280.0899963378906,1341.0,True,True,True,-1.0169549560546784,1.657221298217769,2.0033226928710945,100.0,299.8099254771183,0.07040568887522249,0.8,,,,,,,,,,,,,,,,,,,,,
VRSN,mean_reversion,280.0899963378906,,,,,,,,,,,,278.89418640136716,296.23553828045675,261.5528345222776,0.5344785673245401,48.02247742052951,False,False,0.0,neutral,278.89418640136716,-0.004269377529216967,,,,,,,,,,
VRSN,volatility,280.0899963378906,,,,,,,,,,,,,,,,,,,,,,,0.06204898257775732,0.9849970620319523,0.6423069694235536,0.7854565505229847,54.77611940298508,normal,0.3642522849671925,0.7932865806334577,-0.08864739627141649,-0.19822160409124867
NTRS,simple_trend,126.48371124267578,1341.0,False,True,True,1.2290556335449225,1.5778057861328123,0.706347267150879,83.33333333333333,133.2648937838219,0.05361308957906445,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,
NTRS,mean_reversion,126.48371124267578,,,,,,,,,,,,118.93149108886719,142.9435519574887,94.91943022024569,0.6572588915863878,69.62174060429766,False,False,0.0,neutral,118.93149108886719,-0.059709033515933596,,,,,,,,,,
NTRS,volatility,126.48371124267578,,,,,,,,,,,,,,,,,,,,,,,0.0416336289238483,0.6609133698578898,0.6070879732346445,0.6126714663780101,60.149253731343286,normal,0.6753265147591524,0.44066665544087275,-0.06288088873579091,-0.14060594169882928
FE,simple_trend,43.47999954223633,1341.0,True,True,True,0.38711532592773495,0.15120681762695298,0.04874870681762715,100.0,45.01936778516121,0.03540405379787419,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,
FE,mean_reversion,43.47999954223633,,,,,,,,,,,,41.66495208740234,44.76766189423063,38.562242280574054,0.7924939114253486,80.11159663865547,False,False,0.0,neutral,41.66495208740234,-0.04174442212380558,,,,,,,,,,
FE,volatility,43.47999954223633,,,,,,,,,,,,,,,,,,,,,,,0.03350682658313705,0.5319043821716923,0.2350073142259023,0.5007164461442918,2.164179104477612,low,0.2860802298389308,0.4351332982367329,-0.050472514553025254,-0.11285997353591189
AFRM,simple_trend,87.3499984741211,243.0,True,True,True,2.1259999847412105,1.0638999557495112,0.6490100040435788,100.0,132.38764652764087,0.5155998722411305,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,
AFRM,mean_reversion,87.3499984741211,,,,,,,,,,,,64.62100009918213,89.58164987162536,39.66035032673889,0.9552966085047989,84.35743309231997,False,True,-15.642566907680035,down,64.62100009918213,-0.26020605348576875,,,,,,,,,,
AFRM,volatility,87.3499984741211,,,,,,,,,,,,,,,,,,,,,,,0.12835933647665754,2.0376412966229855,1.1842866322523962,2.0919633885386815,8.264462809917356,low,0.437027136911495,1.1253770258987796,,
XLF,simple_trend,53.06999969482422,88.0,True,True,True,0.22618446350097657,0.21022365570068402,0.18850669097900408,100.0,56.3921676945999,0.06259973655322401,1.0,,,,,,,,,,,,,,,,,,,,,
XLF,mean_reversion,53.06999969482422,,,,,,,,,,,,51.4864688873291,54.74251033106737,48.230427443590834,0.7431680976512787,58.85631572532599,False,False,0.0,neutral,51.4864688873291,-0.029838530555890586,,,,,,,,,,
XLF,volatility,53.06999969482422,,,,,,,,,,,,,,,,,,,,,,,0.023986705723403612,0.38077714869489376,0.3524151793910607,0.39828512239027064,39.08045977011494,normal,0.6383956501671963,0.3168240245816868,,
XLE,simple_trend,87.36000061035156,88.0,True,True,True,0.25016250610351565,0.049073486328124714,-0.03842321777343756,100.0,90.24166985138028,0.032986140349079346,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,
XLE,mean_reversion,87.36000061035156,,,,,,,,,,,,85.29945106506348,91.04479566805614,79.55410646207082,0.6793234077042807,60.62595653351753,False,False,0.0,neutral,85.29945106506348,-0.02358687649830349,,,,,,,,,,
XLE,volatility,87.36000061035156,,,,,,,,,,,,,,,,,,,,,,,0.032152465602012736,0.5104045681229061,0.43588101849981253,0.5374426815679636,25.287356321839084,normal,0.7720582608070644,0.39956137074949877,,
XLK,simple_trend,262.8599853515625,88.0,True,True,True,2.4317034912109308,2.457883834838867,0.5778547821044924,100.0,280.343156997861,0.06651134680280699,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
XLK,mean_reversion,262.8599853515625,,,,,,,,,,,,245.62137832641602,282.5983550714115,208.64440158142054,0.7330991949940794,81.45631341810108,False,False,0.0,neutral,245.62137832641602,-0.06558094797917102,,,,,,,,,,
XLK,volatility,262.8599853515625,,,,,,,,,,,,,,,,,,,,,,,0.03448138869644501,0.5473750761056828,0.46713025355799437,0.5746224213604291,24.137931034482758,normal,0.47717164770273496,0.3765032009982441,,
XLV,simple_trend,137.89999389648438,88.0,True,True,False,0.2674346923828125,-0.3618875122070307,-0.2447649230957026,-16.66666666666667,147.31265331985887,0.06825714169675867,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,
XLV,mean_reversion,137.89999389648438,,,,,,,,,,,,134.30010986328125,139.85868543724092,128.74153428932158,0.8238135368769246,58.57211570276564,False,False,0.0,neutral,134.30010986328125,-0.026105034028539587,,,,,,,,,,
XLV,volatility,137.89999389648438,,,,,,,,,,,,,,,,,,,,,,,0.019118215618181333,0.3034922642221128,0.36615535819239486,0.3025255095327138,71.26436781609196,normal,1.0742941261303174,0.23385791061906647,,
XLI,simple_trend,150.92999267578125,88.0,False,True,True,0.7994683837890648,1.0728513336181635,0.4436496429443352,83.33333333333333,156.4841383996216,0.03679948316019235,1.0,,,,,,,,,,,,,,,,,,,,,
XLI,mean_reversion,150.92999267578125,,,,,,,,,,,,145.6385070800781,159.69566125035095,131.58135290980528,0.6882132589430238,64.55533839848306,False,False,0.0,neutral,145.6385070800781,-0.03505920527717765,,,,,,,,,,
XLI,volatility,150.92999267578125,,,,,,,,,,,,,,,,,,,,,,,0.02313920949016878,0.36732356307367364,0.344063619916818,0.3917647288013226,31.03448275862069,normal,0.44279816198302535,0.25903322722570066,,
XLB,simple_trend,91.95999908447266,88.0,True,True,True,0.4239759826660162,0.31872894287109405,-0.014538322448730412,100.0,101.4104822106037,0.10276732514372931,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
XLB,mean_reversion,91.95999908447266,,,,,,,,,,,,88.16539497375489,94.40935826802402,81.92143167948575,0.8038618207605859,62.997012579903235,False,False,0.0,neutral,88.16539497375489,-0.04126363797842281,,,,,,,,,,
XLB,volatility,91.95999908447266,,,,,,,,,,,,,,,,,,,,,,,0.022592871243215986,0.3586507122747131,0.3650606700738531,0.3771734135945898,31.03448275862069,normal,0.4976467100857764,0.27184507167323335,,
XLRE,simple_trend,42.18000030517578,88.0,True,True,True,0.05657447814941463,0.05821905136108398,0.04863372802734354,100.0,43.74754176192899,0.03716314474660791,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
XLRE,mean_reversion,42.18000030517578,,,,,,,,,,,,41.50740337371826,42.787476147390215,40.22733060004631,0.7627182396545085,56.63498346429219,False,False,0.0,neutral,41.50740337371826,-0.015945873081821382,,,,,,,,,,
XLRE,volatility,42.18000030517578,,,,,,,,,,,,,,,,,,,,,,,0.021611126184787867,0.34306599262190884,0.2908476886356435,0.36490509083035866,6.896551724137931,low,0.5040345085246286,0.23467571366386458,,
XLP,simple_trend,80.87000274658203,88.0,False,False,True,0.08686553955078011,0.06990921020507841,0.08245938110351574,66.66666666666666,82.18911659323264,0.016311534584513936,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,
XLP,mean_reversion,80.87000274658203,,,,,,,,,,,,81.1321964263916,82.71721358924212,79.54717926354108,0.41728995560589477,44.62065238039507,False,False,0.0,neutral,81.1321964263916,0.0032421623705292113,,,,,,,,,,
XLP,volatility,80.87000274658203,,,,,,,,,,,,,,,,,,,,,,,0.013879357258199157,0.22032796597568557,0.22264104541438967,0.2188017938766171,44.827586206896555,normal,1.3314229362672758,0.132242968127709,,
XLY,simple_trend,235.1100006103516,88.0,True,True,True,1.761076049804683,1.2534590148925786,0.7253345184326179,100.0,270.538293417448,0.150688157522537,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
XLY,mean_reversion,235.1100006103516,,,,,,,,,,,,217.54156875610352,238.85519482578553,196.2279426864215,0.9121408482256953,72.54343994274615,False,True,-27.456560057253853,down,217.54156875610352,-0.07472430695691368,,,,,,,,,,
XLY,volatility,235.1100006103516,,,,,,,,,,,,,,,,,,,,,,,0.02703537439976522,0.4291732635798054,0.4363878772534433,0.4509974910444583,40.229885057471265,normal,0.5525535988503621,0.25048848022100884,,
XLU,simple_trend,83.47000122070312,88.0,False,True,True,0.4358776855468733,0.36564395904540986,0.2376090087890624,83.33333333333333,81.34966331573844,-0.025402394560391818,1.0,,,,,,,,,,,,,,,,,,,,,
XLU,mean_reversion,83.47000122070312,,,,,,,,,,,,82.32490425109863,87.33034826830733,77.31946023388993,0.6143851540110782,59.529871717562735,False,False,0.0,neutral,82.32490425109863,-0.013718664823985649,,,,,,,,,,
XLU,volatility,83.47000122070312,,,,,,,,,,,,,,,,,,,,,,,0.019681295212334672,0.31243087566890226,0.18584213128001772,0.33151633150527027,3.4482758620689653,low,0.49534544864510055,0.16694967210394213,,
XLC,simple_trend,114.69000244140624,88.0,True,True,True,0.7908943176269532,0.6281949996948242,0.414376319885254,100.0,130.78182375229355,0.14030709711692987,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
XLC,mean_reversion,114.69000244140624,,,,,,,,,,,,104.85883140563965,115.720965711377,93.99669709990229,0.9525432460623223,79.18387717724274,False,True,-20.816122822757265,down,104.85883140563965,-0.08571951195823901,,,,,,,,,,
XLC,volatility,114.69000244140624,,,,,,,,,,,,,,,,,,,,,,,0.02161746380238605,0.34316659918232534,0.33986594899808475,0.34428283720592784,50.57471264367817,normal,0.8619519587877442,0.2620955697059323,,
VGT,simple_trend,698.7899780273438,88.0,True,True,True,7.033334960937509,6.400564727783205,1.7573523559570332,100.0,759.0999940152432,0.08630635510565304,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
VGT,mean_reversion,698.7899780273438,,,,,,,,,,,,645.7014831542969,745.7593184270802,545.6436478815135,0.7652890437231329,81.64764734766524,False,False,0.0,neutral,645.7014831542969,-0.07597203243085082,,,,,,,,,,
VGT,volatility,698.7899780273438,,,,,,,,,,,,,,,,,,,,,,,0.03449270532313032,0.5475547219850198,0.47222935128194665,0.5705019455699449,20.689655172413794,normal,0.4890387523470217,0.3811684672409026,,
SPY,simple_trend,647.239990234375,88.0,True,True,True,4.610291748046871,3.7641711425781184,1.4365098266601593,100.0,700.2659161262123,0.08192622009130779,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
SPY,mean_reversion,647.239990234375,,,,,,,,,,,,609.3959930419921,670.7242594904503,548.067726593534,0.8085363355589702,78.6480546271381,False,True,-21.351945372861906,down,609.3959930419921,-0.058469806815674374,,,,,,,,,,
SPY,volatility,647.239990234375,,,,,,,,,,,,,,,,,,,,,,,0.021680544683867004,0.3441679771316134,0.3270970673861558,0.35637992517926925,41.37931034482759,normal,0.5000517356260445,0.26325568134188954,,
QQQ,simple_trend,576.0599975585938,88.0,True,True,True,4.447675781249996,4.2902378845214795,1.4759061279296872,100.0,625.6781079420873,0.08613358086619563,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
QQQ,mean_reversion,576.0599975585938,,,,,,,,,,,,539.375698852539,604.3326438679244,474.4187538371537,0.7823739532190581,76.98383162908932,False,False,0.0,neutral,539.375698852539,-0.06368138537917378,,,,,,,,,,
QQQ,volatility,576.0599975585938,,,,,,,,,,,,,,,,,,,,,,,0.028454259635264195,0.451697368412235,0.39954806409816757,0.4710737489118716,20.689655172413794,normal,0.6201098169321668,0.3072792971282633,,
IWM,simple_trend,237.7700042724609,88.0,True,True,True,2.13945343017578,1.232589187622068,0.1691669464111328,100.0,280.0031486119034,0.17762183446423066,0.7333333333333333,,,,,,,,,,,,,,,,,,,,,
IWM,mean_reversion,237.7700042724609,,,,,,,,,,,,215.74591751098632,241.08113910515598,190.41069591681665,0.9346535253226864,77.28964323312073,False,True,-22.710356766879272,down,215.74591751098632,-0.09262769216354627,,,,,,,,,,
IWM,volatility,237.7700042724609,,,,,,,,,,,,,,,,,,,,,,,0.029013722556974895,0.4605785669638837,0.3879330628072597,0.5020124680660272,14.942528735632186,low,0.4352297674602399,0.32891886032815887,,
MAGS,simple_trend,61.209999084472656,88.0,True,True,True,0.6915999603271488,0.5306500053405763,0.22374043273925787,100.0,70.31795549109319,0.1487985058462608,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
MAGS,mean_reversion,61.209999084472656,,,,,,,,,,,,54.8855001449585,63.71183000971856,46.05917028019844,0.8582745623843782,84.39441964166717,False,True,-15.60558035833283,down,54.8855001449585,-0.10332460438017743,,,,,,,,,,
MAGS,volatility,61.209999084472656,,,,,,,,,,,,,,,,,,,,,,,0.036548025781496365,0.5801819227692988,0.5225921523685553,0.6007544515973021,16.091954022988507,low,0.6945251115638111,0.3485691099823103,,
SMH,simple_trend,293.2799987792969,88.0,True,True,True,3.564600524902346,3.503349914550779,0.458990066528321,100.0,319.99654827098664,0.09109570922971433,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,
SMH,mean_reversion,293.2799987792969,,,,,,,,,,,,266.2834991455078,322.76550202798114,209.80149626303444,0.7389832004538054,84.77331452399167,False,False,0.0,neutral,266.2834991455078,-0.09205025827248747,,,,,,,,,,
SMH,volatility,293.2799987792969,,,,,,,,,,,,,,,,,,,,,,,0.048936196368411906,0.7768380342014404,0.5732531554125492,0.8122493137558932,6.896551724137931,low,0.31966831240383664,0.5833708453266643,,
