ticker,signal_date,signal_type,volume,price,volume_mean_50d,volume_std_50d,volume_threshold,std_deviations_above_mean,volume_vs_avg_ratio,volume_excess_shares,volume_excess_pct,threshold_confidence,anomaly_strength,detection_method,volume_vs_avg,price_vs_high,volume_percentile,volume_surge_ratio
ROP,2025-03-31,Absolute Volume Spike,994700,587.8828125,,,,,,,,,,absolute,,,103.13810676717459,
ROP,2025-04-03,Absolute Volume Spike,994200,578.03125,,,,,,,,,,absolute,,,101.89085318985398,
ROP,2025-04-04,Absolute Volume Spike,1672600,541.01025390625,,,,,,,,,,absolute,,,169.19046318494017,
ROP,2025-04-07,Absolute Volume Spike,1109300,531.7637329101562,,,,,,,,,,absolute,,,111.55190185282953,
ROP,2025-04-09,Absolute Volume Spike,1153100,552.952880859375,,,,,,,,,,absolute,,,115.60537172475678,
ROP,2025-06-20,Absolute Volume Spike,1124300,561.1708374023438,,,,,,,,,,absolute,,,112.7179944758859,
ROP,2025-08-13,Absolute Volume Spike,1105800,522.530029296875,,,,,,,,,,absolute,,,111.85628015658666,
ROP,2025-08-20,Absolute Volume Spike,1337500,540.52001953125,,,,,,,,,,absolute,,,134.49983658898358,
ROP,2025-08-21,Absolute Volume Spike,1191400,526.9400024414062,,,,,,,,,,absolute,,,119.4451824411371,
LIN,2024-03-15,Volume 3.0σ Spike,33347400,460.9432067871094,2532406.0,4528895.569039917,16119092.70711975,6.804085793157842,13.168267647446736,17228307.292880252,106.88137109150422,99.7%,Extreme,statistical,,,,
LIN,2024-06-21,Volume 3.0σ Spike,4042800,437.2590942382813,1759520.0,741452.8297710584,3983878.489313175,3.0794676455749967,2.2976720923888334,58921.51068682503,1.4789986904691754,99.7%,Strong,statistical,,,,
LIN,2024-09-20,Volume 3.0σ Spike,3672700,467.4280700683594,1505320.0,522105.14266764314,3071635.4280029293,4.151232812850669,2.439813461589562,601064.5719970707,19.568226310889443,99.7%,Extreme,statistical,,,,
LIN,2024-10-31,Volume 3.0σ Spike,3615600,451.8176879882813,1523268.0,567111.5718035292,3224602.7154105874,3.6894538994257555,2.3735810113519094,390997.2845894126,12.125440530109678,99.7%,Very Strong,statistical,,,,
LIN,2024-11-25,Volume 3.0σ Spike,3835600,451.3621215820313,1711064.0,659540.1860727654,3689684.558218296,3.2212381366032568,2.241646133633809,145915.44178170385,3.9546860843888685,99.7%,Strong,statistical,,,,
LIN,2024-12-20,Volume 3.0σ Spike,6680900,421.5548095703125,2111932.0,967730.7732873575,5015124.319862072,4.721321390327734,3.1634067763545417,1665775.6801379276,33.215042617004165,99.7%,Extreme,statistical,,,,
LIN,2025-03-21,Volume 3.0σ Spike,4969900,456.8728637695313,2419762.0,759261.4899750834,4697546.46992525,3.358708473524303,2.053879679075876,272353.5300747501,5.797782561991003,99.7%,Strong,statistical,,,,
LIN,2024-03-05,Price-Volume Breakout,4102900,452.448486328125,,,,,,,,,,breakout,2.2583196034037996,0.00941631182277658,,
LIN,2024-03-11,Price-Volume Breakout,4251500,460.8111572265625,,,,,,,,,,breakout,2.099433599826179,0.0036557689206151434,,
LIN,2024-03-13,Price-Volume Breakout,3240000,467.4995727539063,,,,,,,,,,breakout,1.51393615612856,0.0048825668268501765,,
LIN,2025-05-27,Price-Volume Breakout,3330800,466.4623107910156,,,,,,,,,,breakout,1.8365749028631926,0.013515010217284296,,
LIN,2025-03-04,Absolute Volume Spike,5027000,458.3543090820313,,,,,,,,,,absolute,,,146.8082279192629,
LIN,2025-03-06,Absolute Volume Spike,3712100,463.1330871582031,,,,,,,,,,absolute,,,103.68313811802858,
LIN,2025-03-19,Absolute Volume Spike,4051400,458.2883605957031,,,,,,,,,,absolute,,,123.48271610770678,
LIN,2025-03-21,Absolute Volume Spike,4969900,456.8728637695313,,,,,,,,,,absolute,,,150.38929521377196,
LIN,2025-04-04,Absolute Volume Spike,4430700,436.567626953125,,,,,,,,,,absolute,,,128.30967846562407,
LIN,2025-04-07,Absolute Volume Spike,4159300,424.506103515625,,,,,,,,,,absolute,,,114.95177293203992,
LIN,2025-04-08,Absolute Volume Spike,3780800,412.0159301757813,,,,,,,,,,absolute,,,103.73717793060683,
LIN,2025-04-09,Absolute Volume Spike,4103300,444.55218505859375,,,,,,,,,,absolute,,,111.46894351303884,
LIN,2025-04-10,Absolute Volume Spike,4239000,430.5069885253906,,,,,,,,,,absolute,,,114.54543243670481,
LIN,2025-05-30,Absolute Volume Spike,4344700,466.0934448242188,,,,,,,,,,absolute,,,117.40163725117985,
LIN,2025-06-20,Absolute Volume Spike,4365000,455.8599853515625,,,,,,,,,,absolute,,,116.617219006603,
LIN,2024-03-15,Volume Surge Pattern,33347400,460.9432067871094,,,,,,,,,,pattern,,,,2.443099403960777
FANG,2024-05-31,Volume 3.0σ Spike,2933800,191.81776428222656,1426814.0,428202.9406384651,2711422.8219153956,3.5193266018982325,2.0561895243528587,222377.17808460444,8.201493927365906,99.7%,Very Strong,statistical,,,,
FANG,2024-06-21,Volume 3.0σ Spike,3342900,183.75076293945312,1444258.0,565360.0752888486,3140338.225866546,3.358288076903844,2.3146141478877045,202561.77413345408,6.450317117595164,99.7%,Strong,statistical,,,,
FANG,2024-09-10,Volume 3.0σ Spike,3135100,167.0750732421875,1272846.0,447660.862985564,2615828.5889566923,4.159966068018891,2.463063088543312,519271.41104330774,19.851125308268617,99.7%,Extreme,statistical,,,,
FANG,2024-09-20,Volume 3.0σ Spike,7855300,176.34022521972656,1519474.0,1041643.134434383,4644403.403303149,6.08253037009684,5.169749531745854,3210896.596696851,69.13474816621715,99.7%,Extreme,statistical,,,,
FANG,2024-10-08,Volume 3.0σ Spike,10794600,188.781478881836,2204756.0,1800504.4668557053,7606269.400567116,4.770798494602347,4.896051989426494,3188330.599432884,41.917140079145305,99.7%,Extreme,statistical,,,,
FANG,2024-12-20,Volume 3.0σ Spike,7837400,151.7003173828125,2127650.0,1020166.851349247,5188150.554047741,5.596878581624592,3.683594576175593,2649249.445952259,51.06346507013645,99.7%,Extreme,statistical,,,,
FANG,2025-03-21,Volume 3.0σ Spike,7798100,156.28106689453125,2609488.0,1127239.3564775125,5991206.069432538,4.602937229067115,2.988364000907458,1806893.930567462,30.159101683821792,99.7%,Extreme,statistical,,,,
FANG,2024-02-14,Price-Volume Breakout,3724500,159.21824645996094,,,,,,,,,,breakout,1.9032977889823868,0.0011787960818503418,,
FANG,2024-02-15,Price-Volume Breakout,3728700,167.335693359375,,,,,,,,,,breakout,1.8324831185681008,0.048390879030628664,,
FANG,2024-03-15,Price-Volume Breakout,3367100,181.05172729492188,,,,,,,,,,breakout,1.569414341979538,0.001265047937419217,,
FANG,2024-06-28,Price-Volume Breakout,2105900,192.7130279541016,,,,,,,,,,breakout,1.5010977209222756,0.0036598128702090005,,
FANG,2024-10-07,Price-Volume Breakout,3780800,194.36395263671875,,,,,,,,,,breakout,1.5473372740703957,0.0012043713487284169,,
FANG,2025-06-13,Price-Volume Breakout,5208100,153.8033447265625,,,,,,,,,,breakout,2.222445069364729,0.036950234858354136,,
FANG,2025-02-21,Absolute Volume Spike,3936400,152.8556365966797,,,,,,,,,,absolute,,,123.23412887865524,
FANG,2025-02-24,Absolute Volume Spike,3883400,151.9842529296875,,,,,,,,,,absolute,,,121.57489484995676,
FANG,2025-02-25,Absolute Volume Spike,4696100,148.7434539794922,,,,,,,,,,absolute,,,142.6770208602974,
FANG,2025-02-28,Absolute Volume Spike,3361400,155.63626098632812,,,,,,,,,,absolute,,,100.30362031794344,
FANG,2025-03-03,Absolute Volume Spike,3495000,144.90541076660156,,,,,,,,,,absolute,,,103.89525455823707,
FANG,2025-03-04,Absolute Volume Spike,5029500,142.00730895996094,,,,,,,,,,absolute,,,146.92521843788074,
FANG,2025-03-05,Absolute Volume Spike,3759200,139.71624755859375,,,,,,,,,,absolute,,,107.61525656385218,
FANG,2025-03-21,Absolute Volume Spike,7798100,156.28106689453125,,,,,,,,,,absolute,,,217.62676010152822,
FANG,2025-04-03,Absolute Volume Spike,5414200,139.30213928222656,,,,,,,,,,absolute,,,145.4747705713315,
FANG,2025-04-04,Absolute Volume Spike,5425100,121.64286041259766,,,,,,,,,,absolute,,,143.9430924508878,
FANG,2025-04-07,Absolute Volume Spike,5480200,122.78662109375,,,,,,,,,,absolute,,,143.19945021779637,
FANG,2025-04-09,Absolute Volume Spike,5370800,133.04103088378906,,,,,,,,,,absolute,,,137.45729093352105,
FANG,2025-04-10,Absolute Volume Spike,4367600,121.43580627441406,,,,,,,,,,absolute,,,105.7417611683018,
FANG,2025-06-13,Absolute Volume Spike,5208100,153.8033447265625,,,,,,,,,,absolute,,,115.9096776490907,
VRTX,2024-05-31,Volume 3.0σ Spike,2362600,455.3399963378906,1064050.0,335870.62757762516,2071661.8827328754,3.866220780797166,2.2203843804332504,290938.1172671246,14.043706634372574,99.7%,Very Strong,statistical,,,,
VRTX,2024-06-21,Volume 3.0σ Spike,2802000,468.7099914550781,1182476.0,415241.34342547826,2428200.0302764345,3.900199307323187,2.3696041188150962,373799.9697235655,15.394117661756674,99.7%,Very Strong,statistical,,,,
VRTX,2024-06-28,Volume 3.0σ Spike,3234600,468.7200012207031,1235254.0,498952.6897575827,2732112.069272748,4.00708532300204,2.618570755488345,502487.9307272518,18.39192236579839,99.7%,Extreme,statistical,,,,
VRTX,2024-10-18,Volume 3.0σ Spike,2260100,483.0,1032440.0,350109.22843697603,2082767.6853109282,3.50650568532784,2.189086048583937,177332.31468907185,8.51426282152052,99.7%,Very Strong,statistical,,,,
VRTX,2024-11-15,Volume 3.0σ Spike,2581300,465.7000122070313,1090172.0,419502.7163153039,2348680.148945912,3.554513336879679,2.3677915044598468,232619.8510540882,9.904279693362591,99.7%,Very Strong,statistical,,,,
VRTX,2024-12-19,Volume 3.0σ Spike,8207400,396.6400146484375,1372778.0,1072598.5859812512,4590573.757943753,6.372022198544524,5.978679728259048,3616826.242056247,78.78810869333086,99.7%,Extreme,statistical,,,,
VRTX,2024-12-20,Volume 3.0σ Spike,6203100,397.2699890136719,1475174.0,1270520.4194537683,5286735.258361305,3.721251486877059,4.204995478499486,916364.7416386949,17.33328220264872,99.7%,Very Strong,statistical,,,,
VRTX,2025-05-06,Volume 3.0σ Spike,8000700,450.0299987792969,1646272.0,1054833.7449115294,4810773.234734588,6.024103827407377,4.859889495781985,3189926.7652654117,66.30798438458098,99.7%,Extreme,statistical,,,,
VRTX,2025-08-05,Volume 3.0σ Spike,10729400,374.9800109863281,1461750.0,1441793.3031754699,5787129.90952641,6.427863119899721,7.340106037284078,4942270.09047359,85.40105661595632,99.7%,Extreme,statistical,,,,
VRTX,2024-06-03,Price-Volume Breakout,1971000,470.1799926757813,,,,,,,,,,breakout,1.6589745388230344,0.027356528675194003,,
VRTX,2024-11-05,Price-Volume Breakout,1722900,499.8800048828125,,,,,,,,,,breakout,1.6817421634530914,0.0015828979757530615,,
VRTX,2025-01-31,Absolute Volume Spike,3647000,461.6799926757813,,,,,,,,,,absolute,,,165.9337584428525,
VRTX,2025-02-28,Absolute Volume Spike,2470500,479.7900085449219,,,,,,,,,,absolute,,,112.77062896842605,
VRTX,2025-03-21,Absolute Volume Spike,2280500,503.2000122070313,,,,,,,,,,absolute,,,103.75978506414178,
VRTX,2025-03-31,Absolute Volume Spike,2231900,484.8200073242188,,,,,,,,,,absolute,,,100.69501623058028,
VRTX,2025-04-04,Absolute Volume Spike,2884300,474.6199951171875,,,,,,,,,,absolute,,,129.24662521705034,
VRTX,2025-04-07,Absolute Volume Spike,2712400,474.55999755859375,,,,,,,,,,absolute,,,121.36479463424783,
VRTX,2025-04-08,Absolute Volume Spike,2391400,472.3699951171875,,,,,,,,,,absolute,,,106.36599170475145,
VRTX,2025-04-09,Absolute Volume Spike,3171700,482.2999877929688,,,,,,,,,,absolute,,,139.76679827963054,
VRTX,2025-05-06,Absolute Volume Spike,8000700,450.0299987792969,,,,,,,,,,absolute,,,345.237966812589,
VRTX,2025-05-07,Absolute Volume Spike,3996700,434.8200073242188,,,,,,,,,,absolute,,,168.2424354678476,
VRTX,2025-05-08,Absolute Volume Spike,2940800,429.6000061035156,,,,,,,,,,absolute,,,121.17041856287307,
VRTX,2025-05-13,Absolute Volume Spike,2645600,432.0,,,,,,,,,,absolute,,,104.96913139392791,
VRTX,2025-05-30,Absolute Volume Spike,2581700,442.0499877929688,,,,,,,,,,absolute,,,100.00852224305436,
VRTX,2025-06-27,Absolute Volume Spike,3615500,441.2999877929688,,,,,,,,,,absolute,,,140.05531710491655,
VRTX,2025-08-05,Absolute Volume Spike,10729400,374.9800109863281,,,,,,,,,,absolute,,,415.6297937617181,
VRTX,2025-08-06,Absolute Volume Spike,4726600,385.6499938964844,,,,,,,,,,absolute,,,181.0642206052202,
VRTX,2025-08-07,Absolute Volume Spike,3995500,375.6300048828125,,,,,,,,,,absolute,,,149.32764252558252,
VRTX,2025-08-08,Absolute Volume Spike,3680300,366.5400085449219,,,,,,,,,,absolute,,,131.92197881175954,
VRTX,2024-12-20,Volume Surge Pattern,6203100,397.2699890136719,,,,,,,,,,pattern,,,,2.085508105970739
VRTX,2025-08-05,Volume Surge Pattern,10729400,374.9800109863281,,,,,,,,,,pattern,,,,2.1045636523744244
SNPS,2024-08-02,Volume 3.0σ Spike,2843500,505.7799987792969,934050.0,448020.14816664817,2278110.4444999443,4.261973502338448,3.0442695787163427,565389.5555000557,24.818355794166127,99.7%,Extreme,statistical,,,,
SNPS,2024-09-03,Volume 3.0σ Spike,2562000,481.2200012207031,983466.0,510985.9491698179,2516423.847509454,3.0891925747950455,2.6050722648266436,45576.152490545996,1.811147694203163,99.7%,Strong,statistical,,,,
SNPS,2024-12-04,Volume 3.0σ Spike,1845800,588.0,891512.0,281135.7799922251,1734919.3399766753,3.394402519758926,2.0704152047308395,110880.66002332466,6.391113262061817,99.7%,Strong,statistical,,,,
SNPS,2024-12-05,Volume 3.0σ Spike,5081500,515.2899780273438,976378.0,655679.6502804069,2943416.950841221,6.260865345209981,5.2044392643013255,2138083.049158779,72.63948957512527,99.7%,Extreme,statistical,,,,
SNPS,2025-03-21,Volume 3.0σ Spike,3362100,448.6000061035156,1285810.0,519318.32448206295,2843764.973446189,3.9981065603082033,2.6147720114169277,518335.02655381104,18.227069796336643,99.7%,Very Strong,statistical,,,,
SNPS,2025-05-28,Volume 3.0σ Spike,4806200,462.4299926757813,1272690.0,772658.4979069054,3590665.493720716,4.573184672882144,3.7764105948817073,1215534.5062792841,33.85262448994445,99.7%,Extreme,statistical,,,,
SNPS,2025-05-29,Volume 3.0σ Spike,4314300,454.989990234375,1338574.0,883217.8086256355,3988227.425876906,3.3691870464325118,3.2230567753445083,326072.57412309386,8.175877132969644,99.7%,Strong,statistical,,,,
SNPS,2025-07-14,Volume 3.0σ Spike,5084300,549.530029296875,1383548.0,973622.6778755052,4304416.033626515,3.8010125319546084,3.674827328000185,779883.9663734846,18.118229285481593,99.7%,Very Strong,statistical,,,,
SNPS,2025-07-16,Volume 3.0σ Spike,7936000,571.2000122070312,1557208.0,1362986.1578406827,5646166.473522048,4.680012312161432,5.096300558435353,2289833.5264779516,40.55554396449748,99.7%,Extreme,statistical,,,,
SNPS,2024-05-23,Price-Volume Breakout,1735100,586.2999877929688,,,,,,,,,,breakout,1.9961727845868293,0.0057121588712836235,,
SNPS,2024-12-04,Price-Volume Breakout,1845800,588.0,,,,,,,,,,breakout,2.1395039738502493,0.023249312632250385,,
SNPS,2025-07-17,Price-Volume Breakout,3621100,589.010009765625,,,,,,,,,,breakout,2.077621291635429,0.017288445191062207,,
SNPS,2025-07-22,Price-Volume Breakout,2890600,615.1300048828125,,,,,,,,,,breakout,1.5025808877422127,0.023681111483770723,,
SNPS,2025-07-29,Price-Volume Breakout,3293600,635.8099975585938,,,,,,,,,,breakout,1.5890384522603367,0.0280036986817771,,
SNPS,2025-02-19,Absolute Volume Spike,2417700,500.9800109863281,,,,,,,,,,absolute,,,129.4001787635344,
SNPS,2025-02-25,Absolute Volume Spike,1867300,457.9500122070313,,,,,,,,,,absolute,,,100.63730311645267,
SNPS,2025-02-27,Absolute Volume Spike,2037000,454.7099914550781,,,,,,,,,,absolute,,,108.33867403461839,
SNPS,2025-03-03,Absolute Volume Spike,2101900,443.260009765625,,,,,,,,,,absolute,,,110.81236391625939,
SNPS,2025-03-12,Absolute Volume Spike,1900100,432.4599914550781,,,,,,,,,,absolute,,,100.06661979582216,
SNPS,2025-03-21,Absolute Volume Spike,3362100,448.6000061035156,,,,,,,,,,absolute,,,176.87629549352383,
SNPS,2025-04-03,Absolute Volume Spike,2133600,417.760009765625,,,,,,,,,,absolute,,,112.1545436625271,
SNPS,2025-04-04,Absolute Volume Spike,2513200,388.1300048828125,,,,,,,,,,absolute,,,130.45656162972082,
SNPS,2025-04-07,Absolute Volume Spike,3060100,380.8999938964844,,,,,,,,,,absolute,,,153.63143216465141,
SNPS,2025-04-08,Absolute Volume Spike,2191500,381.5899963378906,,,,,,,,,,absolute,,,107.26951005513992,
SNPS,2025-04-09,Absolute Volume Spike,2146100,428.7000122070313,,,,,,,,,,absolute,,,103.50032794475099,
SNPS,2025-05-28,Absolute Volume Spike,4806200,462.4299926757813,,,,,,,,,,absolute,,,227.11839577726693,
SNPS,2025-05-29,Absolute Volume Spike,4314300,454.989990234375,,,,,,,,,,absolute,,,201.6758405497318,
SNPS,2025-05-30,Absolute Volume Spike,3356200,463.9800109863281,,,,,,,,,,absolute,,,154.9113097903099,
SNPS,2025-07-14,Absolute Volume Spike,5084300,549.530029296875,,,,,,,,,,absolute,,,231.65841967613474,
SNPS,2025-07-15,Absolute Volume Spike,3178400,569.0999755859375,,,,,,,,,,absolute,,,140.592999544391,
SNPS,2025-07-16,Absolute Volume Spike,7936000,571.2000122070312,,,,,,,,,,absolute,,,334.4233556956479,
SNPS,2025-07-17,Absolute Volume Spike,3621100,589.010009765625,,,,,,,,,,absolute,,,147.15880805063657,
SNPS,2025-07-18,Absolute Volume Spike,3682300,584.760009765625,,,,,,,,,,absolute,,,145.24921503968193,
SNPS,2025-07-22,Absolute Volume Spike,2890600,615.1300048828125,,,,,,,,,,absolute,,,107.51020484067443,
SNPS,2025-07-29,Absolute Volume Spike,3293600,635.8099975585938,,,,,,,,,,absolute,,,114.97209999668378,
SNPS,2025-07-16,Volume Surge Pattern,7936000,571.2000122070312,,,,,,,,,,pattern,,,,2.0427789122205464
INTU,2024-03-15,Volume 3.0σ Spike,3145800,619.782470703125,1228892.0,401185.20881436864,2432447.6264431057,4.77811234782329,2.559866937045729,713352.3735568943,29.326525504683026,99.7%,Extreme,statistical,,,,
INTU,2024-05-24,Volume 3.0σ Spike,4252600,602.2623291015625,1277166.0,601219.5183363323,3080824.5550089967,4.948997677642748,3.329715949218817,1171775.4449910033,38.03447499423028,99.7%,Extreme,statistical,,,,
INTU,2024-05-30,Volume 3.0σ Spike,3409600,558.585205078125,1303364.0,647214.7417533512,3245008.2252600538,3.2543078272507446,2.6159998281370362,164591.77473994624,5.072152774797849,99.7%,Strong,statistical,,,,
INTU,2024-08-23,Volume 3.0σ Spike,4113400,615.8743896484375,1368726.0,610122.7771422365,3199094.3314267094,4.4985601305622795,3.0052764395503555,914305.6685732906,28.580140935248227,99.7%,Extreme,statistical,,,,
INTU,2024-11-06,Volume 3.0σ Spike,2963700,645.3110961914062,1282870.0,426999.8361850281,2563869.5085550845,3.9363715335751577,2.310210699447333,399830.49144491553,15.594806604266195,99.7%,Very Strong,statistical,,,,
INTU,2024-11-22,Volume 3.0σ Spike,3294200,637.080322265625,1470704.0,535740.9737961822,3077926.9213885465,3.4036896358308644,2.2398796766718525,216273.07861145353,7.026582636142842,99.7%,Strong,statistical,,,,
INTU,2024-12-20,Volume 3.0σ Spike,3451000,640.3348388671875,1614734.0,605165.9231439703,3430231.769431911,3.034318241946264,2.1371941137054153,20768.230568089057,0.6054468608553681,99.7%,Strong,statistical,,,,
INTU,2025-02-26,Volume 3.0σ Spike,4674200,623.5755615234375,1814978.0,720063.2957693967,3975167.88730819,3.970792591149762,2.575348020747359,699032.1126918099,17.58497081151367,99.7%,Very Strong,statistical,,,,
INTU,2025-05-23,Volume 3.0σ Spike,5327700,719.1568603515625,1783956.0,769802.3078209955,4093362.9234629865,4.6034468382290665,2.98645258066903,1234337.0765370135,30.15459659005178,99.7%,Extreme,statistical,,,,
INTU,2025-08-11,Volume 3.0σ Spike,3195300,706.0900268554688,1562404.0,456178.21524630714,2930938.645738921,3.579513324892861,2.045117652028541,264361.3542610789,9.019682300256084,99.7%,Very Strong,statistical,,,,
INTU,2025-08-22,Volume 3.0σ Spike,6368800,662.6599731445312,1714460.0,816437.1430621151,4163771.429186345,5.70079404097603,3.7147556665072385,2205028.570813655,52.95748357744379,99.7%,Extreme,statistical,,,,
